symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2020-04-13,63007,41770,66.29
ADANIPORTS,EQ,2020-04-13,6979354,2512798,36.00
BEL,EQ,2020-04-13,9995138,2991641,29.93
BOSCHLTD,EQ,2020-04-13,16241,2951,18.17
CUMMINSIND,EQ,2020-04-13,1997978,276674,13.85
DIXON,EQ,2020-04-13,12727,4949,38.89
DLF,EQ,2020-04-13,12595353,1816693,14.42
HAL,EQ,2020-04-13,165303,47311,28.62
HINDALCO,EQ,2020-04-13,23260082,5631467,24.21
INDHOTEL,EQ,2020-04-13,2620169,2112881,80.64
INDIGO,EQ,2020-04-13,2404619,202708,8.43
LT,EQ,2020-04-13,9462929,3521101,37.21
MANAPPURAM,EQ,2020-04-13,7537959,1435708,19.05
MARUTI,EQ,2020-04-13,2192269,340627,15.54
PGEL,EQ,2020-04-13,44650,30682,68.72
SBIN,EQ,2020-04-13,51847574,12593076,24.29
SBIN,N2,2020-04-13,216,216,100.00
SBIN,N5,2020-04-13,889,879,98.88
SBIN,N6,2020-04-13,35,31,88.57
SUZLON,EQ,2020-04-13,2833993,2833993,100.00
TRENT,EQ,2020-04-13,683085,451897,66.16
