symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2020-04-22,158811,107172,67.48
ADANIPORTS,EQ,2020-04-22,3229099,565516,17.51
BEL,EQ,2020-04-22,10573856,1994095,18.86
BOSCHLTD,EQ,2020-04-22,36578,9780,26.74
CUMMINSIND,EQ,2020-04-22,783606,143061,18.26
DIXON,EQ,2020-04-22,83531,42584,50.98
DLF,EQ,2020-04-22,11250707,1713685,15.23
HAL,EQ,2020-04-22,16322,8243,50.50
HINDALCO,EQ,2020-04-22,14420045,2712500,18.81
INDHOTEL,EQ,2020-04-22,7901392,6091974,77.10
INDIGO,EQ,2020-04-22,2425067,599290,24.71
LT,EQ,2020-04-22,6090177,2298752,37.75
MANAPPURAM,EQ,2020-04-22,9709138,1652026,17.02
MARUTI,EQ,2020-04-22,1991789,343528,17.25
PGEL,EQ,2020-04-22,32709,22966,70.21
SBIN,EQ,2020-04-22,61503792,10966102,17.83
SBIN,N2,2020-04-22,107,104,97.20
SBIN,N5,2020-04-22,592,573,96.79
SBIN,N6,2020-04-22,25,25,100.00
SUZLON,EQ,2020-04-22,64423295,28986790,44.99
TRENT,EQ,2020-04-22,341096,208060,61.00
