symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2018-07-02,22469,6634,29.53
ADANIPORTS,EQ,2018-07-02,1732427,485039,28.00
BEL,EQ,2018-07-02,6132137,3009251,49.07
BOSCHLTD,EQ,2018-07-02,9037,3041,33.65
CUMMINSIND,EQ,2018-07-02,148821,67042,45.05
DIXON,EQ,2018-07-02,10760,4383,40.73
DLF,EQ,2018-07-02,5622150,372889,6.63
DMART,EQ,2018-07-02,916601,365460,39.87
HAL,EQ,2018-07-02,19490,7722,39.62
HINDALCO,EQ,2018-07-02,9159214,1683042,18.38
INDHOTEL,EQ,2018-07-02,942667,692638,73.48
INDIGO,EQ,2018-07-02,1462089,570351,39.01
LT,EQ,2018-07-02,3832519,2164451,56.48
MANAPPURAM,EQ,2018-07-02,1765560,476391,26.98
MARUTI,EQ,2018-07-02,298529,117164,39.25
PGEL,EQ,2018-07-02,26487,16219,61.23
SBIN,EQ,2018-07-02,21896701,6374311,29.11
SBIN,N2,2018-07-02,33,33,100.00
SBIN,N5,2018-07-02,161,157,97.52
SBIN,N6,2018-07-02,1,1,100.00
SUZLON,EQ,2018-07-02,24326620,4730296,19.44
TRENT,EQ,2018-07-02,212232,176195,83.02
