symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2018-07-25,62207,19867,31.94
ADANIPORTS,EQ,2018-07-25,4308866,1856990,43.10
BEL,EQ,2018-07-25,10375855,2584337,24.91
BOSCHLTD,EQ,2018-07-25,12643,4374,34.60
CUMMINSIND,EQ,2018-07-25,239761,131804,54.97
DIXON,EQ,2018-07-25,23013,19459,84.56
DLF,EQ,2018-07-25,4839118,437873,9.05
DMART,EQ,2018-07-25,295399,133336,45.14
HAL,EQ,2018-07-25,11238,4542,40.42
HINDALCO,EQ,2018-07-25,15344017,3981133,25.95
INDHOTEL,EQ,2018-07-25,685009,392042,57.23
INDIGO,EQ,2018-07-25,1199242,455537,37.99
LT,EQ,2018-07-25,2254936,842868,37.38
MANAPPURAM,EQ,2018-07-25,1877126,895392,47.70
MARUTI,EQ,2018-07-25,384750,130726,33.98
PGEL,EQ,2018-07-25,12574,5489,43.65
SBIN,EQ,2018-07-25,13099277,4435471,33.86
SBIN,N2,2018-07-25,30,30,100.00
SBIN,N5,2018-07-25,104,104,100.00
SBIN,N6,2018-07-25,2,2,100.00
SUZLON,EQ,2018-07-25,80320063,15706678,19.56
TRENT,EQ,2018-07-25,153758,92996,60.48
