symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2024-10-04,305714,144859,47.38
ADANIPORTS,EQ,2024-10-04,2611371,932352,35.70
BEL,EQ,2024-10-04,17451235,8420535,48.25
BOSCHLTD,EQ,2024-10-04,35351,11716,33.14
CUMMINSIND,EQ,2024-10-04,486955,211853,43.51
DIXON,EQ,2024-10-04,478491,116386,24.32
DLF,EQ,2024-10-04,6178623,2727475,44.14
DMART,EQ,2024-10-04,2983666,1898393,63.63
HAL,EQ,2024-10-04,1374135,462068,33.63
HINDALCO,EQ,2024-10-04,4624509,2232760,48.28
INDHOTEL,EQ,2024-10-04,4004021,2397720,59.88
INDIGO,EQ,2024-10-04,1208848,610908,50.54
LT,EQ,2024-10-04,3445879,1715384,49.78
MANAPPURAM,EQ,2024-10-04,8164830,3737938,45.78
MARUTI,EQ,2024-10-04,679362,324062,47.70
PAYTM,EQ,2024-10-04,13080404,3617221,27.65
PGEL,EQ,2024-10-04,993244,440111,44.31
SBIN,EQ,2024-10-04,20097454,8048243,40.05
SUZLON,EQ,2024-10-04,77974009,36617846,46.96
TRENT,EQ,2024-10-04,938897,551271,58.71
