symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2024-10-21,337458,89433,26.50
ADANIPORTS,EQ,2024-10-21,1644382,864215,52.56
BEL,EQ,2024-10-21,8393942,4145497,49.39
BOSCHLTD,EQ,2024-10-21,18769,4049,21.57
CUMMINSIND,EQ,2024-10-21,470459,125619,26.70
DIXON,EQ,2024-10-21,254268,55269,21.74
DLF,EQ,2024-10-21,1786182,426360,23.87
DMART,EQ,2024-10-21,494815,269686,54.50
HAL,EQ,2024-10-21,1095298,464617,42.42
HINDALCO,EQ,2024-10-21,2981749,1053531,35.33
INDHOTEL,EQ,2024-10-21,7839775,2292687,29.24
INDIGO,EQ,2024-10-21,848568,485596,57.23
LT,EQ,2024-10-21,1750549,1133452,64.75
MANAPPURAM,EQ,2024-10-21,30509998,8514028,27.91
MARUTI,EQ,2024-10-21,375275,178587,47.59
PAYTM,EQ,2024-10-21,10401315,2802862,26.95
PGEL,EQ,2024-10-21,1079033,605780,56.14
SBIN,EQ,2024-10-21,10359618,4827080,46.60
SUZLON,EQ,2024-10-21,27026007,15233520,56.37
TRENT,EQ,2024-10-21,662166,394943,59.64
