symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2024-10-28,497757,260075,52.25
ADANIPORTS,EQ,2024-10-28,2126411,967684,45.51
BEL,EQ,2024-10-28,24479817,7687909,31.41
BOSCHLTD,EQ,2024-10-28,9154,2215,24.20
CUMMINSIND,EQ,2024-10-28,576259,289890,50.31
DIXON,EQ,2024-10-28,1008644,156151,15.48
DLF,EQ,2024-10-28,12404776,3671794,29.60
DMART,EQ,2024-10-28,297228,175563,59.07
HAL,EQ,2024-10-28,1207398,504084,41.75
HINDALCO,EQ,2024-10-28,2587719,1023297,39.54
INDHOTEL,EQ,2024-10-28,3468888,1528030,44.05
INDIGO,EQ,2024-10-28,9138963,3573704,39.10
LT,EQ,2024-10-28,2991674,1868784,62.47
MANAPPURAM,EQ,2024-10-28,6922849,2242551,32.39
MARUTI,EQ,2024-10-28,613830,413208,67.32
PAYTM,EQ,2024-10-28,8629246,1327160,15.38
PGEL,EQ,2024-10-28,643828,306104,47.54
SBIN,EQ,2024-10-28,13757251,5834489,42.41
SUZLON,EQ,2024-10-28,81820533,27946254,34.16
TRENT,EQ,2024-10-28,419026,207155,49.44
