symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2024-10-22,267921,106141,39.62
ADANIPORTS,EQ,2024-10-22,2467299,1376016,55.77
BEL,EQ,2024-10-22,15240897,7309862,47.96
BOSCHLTD,EQ,2024-10-22,16532,3977,24.06
CUMMINSIND,EQ,2024-10-22,312283,131338,42.06
DIXON,EQ,2024-10-22,320872,125867,39.23
DLF,EQ,2024-10-22,4910152,1699822,34.62
DMART,EQ,2024-10-22,698102,348679,49.95
HAL,EQ,2024-10-22,1544137,636654,41.23
HINDALCO,EQ,2024-10-22,5672302,3068964,54.10
INDHOTEL,EQ,2024-10-22,2782936,1293940,46.50
INDIGO,EQ,2024-10-22,589153,372618,63.25
LT,EQ,2024-10-22,1363574,835341,61.26
MANAPPURAM,EQ,2024-10-22,16118805,7166331,44.46
MARUTI,EQ,2024-10-22,904901,583415,64.47
PAYTM,EQ,2024-10-22,21530805,5648432,26.23
PGEL,EQ,2024-10-22,998627,500814,50.15
SBIN,EQ,2024-10-22,16645356,6987304,41.98
SUZLON,EQ,2024-10-22,67732028,35435846,52.32
TRENT,EQ,2024-10-22,610564,363137,59.48
