symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2024-10-16,660651,253109,38.31
ADANIPORTS,EQ,2024-10-16,1450465,666770,45.97
BEL,EQ,2024-10-16,11835439,5315406,44.91
BOSCHLTD,EQ,2024-10-16,18602,4640,24.94
CUMMINSIND,EQ,2024-10-16,1063163,377524,35.51
DIXON,EQ,2024-10-16,193121,46923,24.30
DLF,EQ,2024-10-16,3343590,1282017,38.34
DMART,EQ,2024-10-16,688895,459706,66.73
HAL,EQ,2024-10-16,2398061,1005324,41.92
HINDALCO,EQ,2024-10-16,3207796,1295793,40.40
INDHOTEL,EQ,2024-10-16,1318050,677957,51.44
INDIGO,EQ,2024-10-16,1788208,1214176,67.90
LT,EQ,2024-10-16,1961835,1244339,63.43
MANAPPURAM,EQ,2024-10-16,5299423,3125903,58.99
MARUTI,EQ,2024-10-16,418138,237199,56.73
PAYTM,EQ,2024-10-16,4586084,1097838,23.94
PGEL,EQ,2024-10-16,828017,473427,57.18
SBIN,EQ,2024-10-16,6494240,3162341,48.69
SUZLON,EQ,2024-10-16,47156496,20011138,42.44
TRENT,EQ,2024-10-16,900545,498784,55.39
