symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2024-10-07,193223,83192,43.05
ADANIPORTS,EQ,2024-10-07,4531821,2220876,49.01
BEL,EQ,2024-10-07,21704629,11405564,52.55
BOSCHLTD,EQ,2024-10-07,68090,34058,50.02
CUMMINSIND,EQ,2024-10-07,514843,172429,33.49
DIXON,EQ,2024-10-07,253984,56430,22.22
DLF,EQ,2024-10-07,4635422,2118149,45.69
DMART,EQ,2024-10-07,1864971,1280396,68.66
HAL,EQ,2024-10-07,1656254,690800,41.71
HINDALCO,EQ,2024-10-07,5862059,3107840,53.02
INDHOTEL,EQ,2024-10-07,4155691,1607467,38.68
INDIGO,EQ,2024-10-07,1121745,669704,59.70
LT,EQ,2024-10-07,2304227,1437499,62.39
MANAPPURAM,EQ,2024-10-07,6503254,2804325,43.12
MARUTI,EQ,2024-10-07,465500,265801,57.10
PAYTM,EQ,2024-10-07,14215795,4245437,29.86
PGEL,EQ,2024-10-07,2898112,1446157,49.90
SBIN,EQ,2024-10-07,24267990,9416159,38.80
SUZLON,EQ,2024-10-07,76807728,39544356,51.48
TRENT,EQ,2024-10-07,854385,559231,65.45
