symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2023-06-19,4336.90,4369.00,4411.30,4311.75,4323.00,4327.65,4351.65,177825,7738.31,28277,56832,31.96
ADANIPORTS,EQ,2023-06-19,747.40,749.90,749.90,731.00,736.00,735.65,738.34,5256363,38809.67,75603,2600907,49.48
BEL,EQ,2023-06-19,125.20,126.35,126.35,124.45,125.15,124.85,125.53,10053869,12620.24,82001,5326204,52.98
BOSCHLTD,EQ,2023-06-19,18995.65,18997.00,19165.20,18913.60,18969.65,18943.70,19016.84,7450,1416.75,3425,3192,42.85
CUMMINSIND,EQ,2023-06-19,1843.30,1847.65,1892.75,1846.00,1878.90,1876.15,1875.50,720228,13507.90,53683,348335,48.36
DIXON,EQ,2023-06-19,4546.60,4560.00,4723.90,4538.70,4650.00,4655.15,4651.00,1026103,47724.02,75018,165723,16.15
DLF,EQ,2023-06-19,496.00,497.00,499.40,482.75,485.70,485.35,490.21,3074442,15071.29,53915,1007952,32.78
DMART,EQ,2023-06-19,4085.60,4086.00,4150.00,3956.25,3991.90,3975.70,4010.19,703098,28195.57,77166,266221,37.86
HAL,EQ,2023-06-19,3844.70,3899.00,3950.00,3865.00,3891.00,3893.40,3903.43,2554646,99718.69,138670,757688,29.66
HINDALCO,EQ,2023-06-19,426.95,424.25,432.00,423.05,426.50,426.15,427.75,3950931,16900.23,61186,1956154,49.51
INDHOTEL,EQ,2023-06-19,403.25,406.00,406.00,393.50,396.05,396.15,399.57,2891291,11552.84,43151,1259124,43.55
INDIGO,EQ,2023-06-19,2429.50,2445.00,2450.00,2420.55,2431.95,2432.30,2436.08,359751,8763.81,27288,198738,55.24
LT,EQ,2023-06-19,2366.80,2379.00,2419.90,2361.00,2365.00,2366.35,2387.28,3111256,74274.37,106255,2031497,65.30
MANAPPURAM,EQ,2023-06-19,125.20,128.20,129.00,125.25,127.30,127.15,127.21,18351129,23344.52,42523,8685659,47.33
MARUTI,EQ,2023-06-19,9603.70,9638.00,9642.15,9510.00,9540.00,9532.00,9581.29,395006,37846.65,40835,285275,72.22
PAYTM,EQ,2023-06-19,895.15,894.00,914.95,861.30,871.40,871.25,889.40,6092694,54188.67,120617,1730972,28.41
PGEL,EQ,2023-06-19,1643.45,1652.25,1652.25,1622.60,1634.50,1636.30,1635.52,21431,350.51,3623,12885,60.12
SBIN,EQ,2023-06-19,571.25,571.25,572.75,565.90,569.20,568.85,568.29,17903691,101744.92,213062,7136026,39.86
SUZLON,EQ,2023-06-19,14.75,14.95,15.05,14.25,14.50,14.55,14.61,163607569,23910.01,92348,57912489,35.40
TRENT,EQ,2023-06-19,1714.25,1714.45,1723.55,1699.15,1710.00,1708.45,1710.74,199840,3418.74,13722,95405,47.74
