symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2023-06-23,4270.50,4279.90,4303.80,4216.55,4235.70,4239.70,4255.68,204714,8711.98,24130,85276,41.66
ADANIPORTS,EQ,2023-06-23,745.60,741.00,741.00,703.00,712.50,714.30,717.24,15398550,110444.04,200586,5966398,38.75
BEL,EQ,2023-06-23,123.45,123.75,123.90,119.50,119.90,120.05,121.56,12413343,15089.05,81427,5591818,45.05
BOSCHLTD,EQ,2023-06-23,18879.30,18879.30,18959.70,18490.05,18647.15,18616.95,18654.64,30239,5640.98,10951,15987,52.87
CUMMINSIND,EQ,2023-06-23,1844.40,1853.65,1855.50,1807.10,1850.00,1846.70,1833.45,648800,11895.41,42138,409573,63.13
DIXON,EQ,2023-06-23,4446.90,4450.00,4474.95,4298.00,4330.00,4326.20,4365.81,662654,28930.22,51925,135161,20.40
DLF,EQ,2023-06-23,481.25,481.00,481.60,473.00,476.90,477.70,477.69,2583485,12340.93,51074,671848,26.01
DMART,EQ,2023-06-23,3812.15,3823.95,3845.00,3731.90,3750.00,3744.05,3767.25,278868,10505.66,40052,103575,37.14
HAL,EQ,2023-06-23,3760.45,3779.80,3860.00,3621.00,3638.00,3640.55,3730.70,4286484,159915.99,237440,743220,17.34
HINDALCO,EQ,2023-06-23,420.05,416.00,416.95,407.45,407.75,408.50,410.94,5403772,22206.36,65634,2439119,45.14
INDHOTEL,EQ,2023-06-23,382.65,383.40,386.55,378.45,380.00,380.40,380.96,3902114,14865.41,48312,2012230,51.57
INDIGO,EQ,2023-06-23,2476.95,2480.00,2508.95,2462.00,2470.00,2475.05,2486.53,748652,18615.45,48724,360304,48.13
LT,EQ,2023-06-23,2416.25,2418.95,2427.00,2383.25,2392.90,2389.55,2402.41,1212955,29140.13,82586,587927,48.47
MANAPPURAM,EQ,2023-06-23,126.10,125.80,125.95,122.85,123.40,123.80,124.25,6584498,8180.92,26541,2549817,38.72
MARUTI,EQ,2023-06-23,9403.05,9420.00,9427.00,9305.00,9325.00,9327.30,9351.80,309138,28909.98,42141,186585,60.36
PAYTM,EQ,2023-06-23,865.95,870.30,871.45,834.45,842.50,841.70,850.25,2565549,21813.69,58258,844432,32.91
PGEL,EQ,2023-06-23,1593.30,1585.00,1601.45,1551.00,1570.00,1567.95,1570.29,33887,532.12,5032,19369,57.16
SBIN,EQ,2023-06-23,562.95,562.00,562.10,553.80,555.45,554.60,556.89,12215712,68028.04,218058,6183151,50.62
SUZLON,EQ,2023-06-23,13.60,13.60,14.15,13.25,13.90,13.85,13.74,133077725,18289.69,57950,50120558,37.66
TRENT,EQ,2023-06-23,1710.70,1710.00,1743.90,1694.70,1726.75,1724.95,1721.52,732596,12611.79,30041,278438,38.01
