symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2023-06-30,4411.10,4421.00,4444.00,4375.30,4419.00,4423.00,4411.17,209317,9233.32,29008,68093,32.53
ADANIPORTS,EQ,2023-06-30,756.50,752.80,759.90,738.00,739.90,739.25,744.65,6629272,49364.85,98736,3131859,47.24
BEL,EQ,2023-06-30,120.75,121.40,126.70,120.75,125.25,125.75,123.71,27973500,34606.90,274673,11313979,40.45
BOSCHLTD,EQ,2023-06-30,18721.45,18721.45,19250.00,18721.45,19117.95,19042.35,19070.70,32352,6169.75,7055,14485,44.77
CUMMINSIND,EQ,2023-06-30,1911.00,1911.00,1952.00,1903.00,1942.00,1943.10,1937.84,1395387,27040.34,75954,894269,64.09
DIXON,EQ,2023-06-30,4361.95,4389.30,4456.45,4366.30,4395.00,4388.60,4407.57,311120,13712.83,24951,71327,22.93
DLF,EQ,2023-06-30,485.90,489.80,493.55,486.90,490.35,490.55,490.17,3261788,15988.46,48567,1224023,37.53
DMART,EQ,2023-06-30,3963.60,3965.00,3966.00,3880.00,3895.00,3889.20,3908.88,401857,15708.12,44142,202357,50.36
HAL,EQ,2023-06-30,3721.90,3731.90,3806.75,3701.00,3782.00,3792.50,3755.20,1747319,65615.38,87424,620726,35.52
HINDALCO,EQ,2023-06-30,420.20,419.85,422.65,414.65,420.90,420.95,420.32,4115005,17296.23,53621,2222129,54.00
INDHOTEL,EQ,2023-06-30,396.45,398.00,398.50,390.65,392.80,392.50,394.04,4804430,18931.23,63277,2866118,59.66
INDIGO,EQ,2023-06-30,2621.10,2643.00,2658.30,2608.05,2632.00,2626.90,2638.85,1098881,28997.78,91229,636943,57.96
LT,EQ,2023-06-30,2421.45,2420.00,2483.50,2415.05,2475.00,2475.55,2453.41,2690699,66013.79,127547,1894147,70.40
MANAPPURAM,EQ,2023-06-30,129.25,130.00,133.40,129.80,132.25,132.35,131.94,14893163,19649.59,47626,5230802,35.12
MARUTI,EQ,2023-06-30,9540.65,9569.00,9853.50,9541.00,9779.00,9789.05,9750.92,845006,82395.86,90932,442936,52.42
PAYTM,EQ,2023-06-30,849.60,852.00,870.95,851.80,865.10,867.85,860.74,1966249,16924.39,49396,613269,31.19
PGEL,EQ,2023-06-30,1598.60,1609.00,1620.20,1558.90,1585.00,1578.75,1583.99,29026,459.77,5399,15531,53.51
SBIN,EQ,2023-06-30,569.80,574.00,574.00,570.20,572.35,572.85,572.30,8718232,49894.43,155913,4334652,49.72
SUZLON,EQ,2023-06-30,14.75,15.05,15.65,14.95,15.30,15.30,15.30,260744421,39902.61,111778,110155684,42.25
TRENT,EQ,2023-06-30,1769.30,1774.95,1783.95,1759.50,1759.50,1764.15,1770.30,336262,5952.85,28424,188368,56.02
