symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2025-09-19,5436.00,5458.80,5464.70,5418.00,5442.00,5436.90,5438.89,272034,14795.62,17842,195128,71.73
ADANIPORTS,EQ,2025-09-19,1412.80,1447.80,1460.00,1425.00,1429.00,1427.80,1438.94,8069167,116110.40,156496,2159635,26.76
BEL,EQ,2025-09-19,409.90,409.00,413.45,408.25,409.45,408.90,409.99,16150731,66215.71,117284,11194397,69.31
BOSCHLTD,EQ,2025-09-19,39885.00,39985.00,40130.00,39400.00,39800.00,39790.00,39730.26,31662,12579.39,10801,21314,67.32
CUMMINSIND,EQ,2025-09-19,4101.00,4105.00,4122.00,4065.40,4089.00,4080.40,4089.95,421987,17259.04,46872,267240,63.33
DIXON,EQ,2025-09-19,18331.00,18331.00,18400.00,18130.00,18248.00,18177.00,18227.96,208525,38009.85,34945,130929,62.79
DLF,EQ,2025-09-19,783.10,784.80,790.25,772.95,778.60,777.70,779.58,4131716,32209.94,65223,2597114,62.86
DMART,EQ,2025-09-19,4760.30,4773.00,4798.00,4728.00,4783.00,4775.30,4769.48,456609,21777.89,29068,283435,62.07
ETERNAL,EQ,2025-09-19,337.85,337.00,340.00,334.55,337.65,336.55,337.19,29146789,98280.86,144330,17348351,59.52
HAL,EQ,2025-09-19,4856.80,4856.80,4930.00,4852.00,4915.00,4916.20,4908.02,1173208,57581.29,79154,575326,49.04
HINDALCO,EQ,2025-09-19,750.15,752.00,756.80,739.00,744.50,743.30,744.20,5132517,38196.06,53403,3141392,61.21
INDHOTEL,EQ,2025-09-19,782.05,774.20,781.10,764.00,775.10,775.55,773.82,5541735,42883.13,90650,3392420,61.22
INDIGO,EQ,2025-09-19,5715.50,5758.00,5758.00,5648.50,5681.50,5679.00,5679.83,750086,42603.62,41028,493742,65.82
LT,EQ,2025-09-19,3686.00,3679.00,3705.00,3671.00,3684.00,3675.40,3681.61,2227521,82008.61,109853,1698619,76.26
MANAPPURAM,EQ,2025-09-19,292.25,293.90,294.05,285.55,287.20,286.50,287.63,3324038,9560.81,26032,2063371,62.07
MARUTI,EQ,2025-09-19,15817.00,16000.00,16060.00,15811.00,15880.00,15864.00,15885.75,652443,103645.47,62166,404680,62.03
PAYTM,EQ,2025-09-19,1229.30,1225.00,1234.70,1163.90,1173.00,1177.20,1191.45,4853122,57822.76,96890,1543467,31.80
PGEL,EQ,2025-09-19,567.40,567.00,575.00,563.10,572.50,571.15,569.75,2656684,15136.42,27134,1646801,61.99
SBIN,EQ,2025-09-19,854.35,852.00,864.45,849.30,862.55,862.35,861.00,15206426,130927.18,246465,10288458,67.66
SUZLON,EQ,2025-09-19,59.08,59.25,60.61,59.06,60.60,60.40,59.99,84643232,50780.93,137383,45939221,54.27
TRENT,EQ,2025-09-19,5144.00,5149.00,5158.00,5074.00,5082.00,5080.00,5097.23,1105187,56333.87,79537,780564,70.63
