,22-Nov-2016
The Nifty witnessed an intraday movement of about 80.9 points.The closing index was 0.92 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 18359.6
, Traded Quantity (in Lakhs), 8828.41
, Number of Trades, 8120495
, Total Market Capitalisation (Rs. Crores), 10152838.84

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,      7929.10,      7989.15,      8019.05,      7938.15,      8002.30,73.2
,Nifty IT,      9453.75,      9492.35,      9566.70,      9471.20,      9509.45,55.7
,Nifty Next 50,     20791.80,     20940.95,     21176.85,     20797.55,     21121.55,329.75
,Nifty Bank,     18446.40,     18626.70,     18650.50,     18322.70,     18548.65,102.25
,Nifty MID100 Free,     13957.25,     14059.45,     14200.60,     13938.95,     14163.45,206.2
,Nifty 500,      6761.55,      6811.75,      6850.40,      6764.25,      6835.30,73.75
,Nifty 100,      8124.60,      8185.60,      8225.55,      8132.80,      8208.35,83.75
,Nifty Midcap 50,      3522.25,      3554.70,      3584.20,      3517.90,      3571.25,49
,Nifty Realty,       153.85,       154.60,       159.75,       151.50,       158.45,4.6
,Nifty Infra,      2661.30,      2678.30,      2681.05,      2623.40,      2653.30,-8
,Nifty Energy,      9689.60,      9761.80,      9781.50,      9685.45,      9749.30,59.7
,Nifty FMCG,     19701.25,     19797.45,     20051.55,     19699.45,     19934.30,233.05
,Nifty MNC,      9078.10,      9164.10,      9297.25,      9126.75,      9270.90,192.8
,Nifty Pharma,     10642.10,     10725.70,     10736.70,     10624.00,     10693.85,51.75
,Nifty PSE,      3573.70,      3599.30,      3612.75,      3560.75,      3598.35,24.65
,Nifty PSU Bank,      3149.50,      3192.35,      3213.65,      3081.55,      3154.35,4.85
,Nifty Serv Sector,     10127.35,     10205.15,     10243.75,     10115.20,     10211.70,84.35
,India VIX,19.0975,19.0975,20.1325,17.9450,18.4650,-0.6325
,Nifty Auto,      8681.60,      8764.95,      8878.45,      8708.95,      8852.90,171.3
,Nifty Metal,      2536.20,      2562.40,      2615.65,      2560.40,      2610.70,74.5
,Nifty Media,      2512.45,      2545.45,      2566.05,      2529.75,      2563.00,50.55
,Nifty SML100 Free,      5458.55,      5499.85,      5536.70,      5408.95,      5492.35,33.8
,Nifty 200,      4221.15,      4252.90,      4276.60,      4224.95,      4267.55,46.4
,Nifty Div Opps 50,      1982.60,      1996.00,      2014.75,      1990.50,      2009.35,26.75
,Nifty Commodities,      2894.85,      2917.65,      2948.05,      2901.95,      2942.65,47.8
,Nifty Consumption,      3381.95,      3404.05,      3451.70,      3385.75,      3440.35,58.4
,Nifty Fin Service,      7432.00,      7495.00,      7522.55,      7412.10,      7506.00,74
,Nifty50 Div Point,        90.12,        90.12,        90.12,        90.12,        90.12,0
,Nifty100 Liq 15,      3369.15,      3402.20,      3435.05,      3366.75,      3425.15,56
,Nifty CPSE,      2255.15,      2275.30,      2290.75,      2256.25,      2279.05,23.9
,Nifty GrowSect 15,      4861.65,      4888.30,      4932.05,      4887.40,      4916.80,55.15
,Nifty50 PR 2x Lev,      2822.35,      2864.60,      2884.75,      2829.10,      2874.00,51.65
,Nifty50 PR 1x Inv,       513.10,       509.30,       512.50,       507.45,       508.45,-4.65
,Nifty50 TR 2x Lev,      3388.90,      3439.65,      3463.85,      3397.00,      3450.90,62
,Nifty50 TR 1x Inv,       468.25,       464.80,       467.75,       463.10,       464.00,-4.25
,Nifty50 Value 20,      3491.55,      3519.15,      3537.40,      3496.90,      3521.35,29.8
,Nifty Mid Liq 15,      2946.60,      2974.00,      3014.80,      2947.40,      3001.90,55.3
,Nifty Pvt Bank,     10176.40,     10272.20,     10291.05,     10134.75,     10251.05,74.65
,Nifty Quality 30,      2000.10,      2011.45,      2027.30,      2008.75,      2022.05,21.95
,Nifty GS 8 13Yr,      1696.78,      1697.11,      1700.27,      1694.35,      1696.92,.14
,Nifty GS 10Yr,      1614.83,      1615.13,      1619.65,      1612.47,      1615.13,.3
,Nifty GS 10Yr Cln,      1013.77,      1013.77,      1016.64,      1012.07,      1013.77,0
,Nifty GS 4 8Yr,      1739.80,      1740.14,      1741.17,      1736.86,      1738.89,-.91
,Nifty GS 11 15Yr,      1786.45,      1786.79,      1792.32,      1782.77,      1787.50,1.05
,Nifty GS 15YrPlus,      1911.27,      1911.63,      1911.63,      1908.13,      1910.63,-.64
,Nifty GS Compsite,      1731.53,      1731.87,      1734.86,      1728.53,      1731.67,.14

,ADVANCES,990
,DECLINES,629
,UNCHANGED,69

,Total securities that have hit their price bands today,126

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,SBIN,EQ,       257.35,       257.35,0,656.65
,ICICIBANK,EQ,       261.20,       262.70,0.57,570.69
,YESBANK,EQ,      1112.50,      1131.65,1.72,424.67
,MARUTI,EQ,      4787.45,      4934.55,3.07,414.24
,RELIANCE,EQ,       991.50,      1001.45,1,403.62
,AXISBANK,EQ,       465.70,       470.75,1.08,340.53
,HDFC,EQ,      1221.95,      1249.70,2.27,328.83
,TATAMOTORS,EQ,       456.95,       464.85,1.73,306.86
,HDFCBANK,EQ,      1198.70,      1198.05,-0.05,299.43
,LT,EQ,      1347.90,      1329.55,-1.36,273.61
,VEDL,EQ,       196.75,       206.90,5.16,260.29
,HINDALCO,EQ,       157.35,       166.55,5.85,253.79
,INFY,EQ,       911.10,       914.20,0.34,251.71
,BANKBARODA,EQ,       161.10,       163.20,1.3,244.75
,PNB,EQ,       136.45,       137.40,0.7,237.48
,SUNPHARMA,EQ,       690.35,       689.90,-0.07,232.06
,ITC,EQ,       224.20,       226.10,0.85,208.06
,HINDPETRO,EQ,       441.95,       451.10,2.07,186.86
,BPCL,EQ,       633.85,       640.90,1.11,183.06
,ULTRACEMCO,EQ,      3322.30,      3422.75,3.02,182.99
,DLF,EQ,       108.60,       111.40,2.58,176.52
,HEROMOTOCO,EQ,      2925.85,      2997.70,2.46,173.28
,ONGC,EQ,       276.05,       277.90,0.67,164.42
,LICHSGFIN,EQ,       500.90,       518.30,3.47,164.17
,CENTURYTEX,EQ,       682.30,       690.15,1.15,159.81

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,HINDALCO,EQ,       166.55,       157.35,5.85
,ZEEL,EQ,       449.40,       434.00,3.55
,MARUTI,EQ,      4934.55,      4787.45,3.07
,ULTRACEMCO,EQ,      3422.75,      3322.30,3.02
,BAJAJ-AUTO,EQ,      2599.50,      2524.40,2.97

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,BHEL,EQ,       124.40,       128.90,-3.49
,GAIL,EQ,       414.55,       420.85,-1.5
,LT,EQ,      1329.55,      1347.90,-1.36
,POWERGRID,EQ,       183.75,       185.05,-0.7
,NTPC,EQ,       154.10,       154.90,-0.52

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,        32.60,                  1535098.75,47197
,3IINFOTECH,EQ,         5.10,                  7753007.65,1519317
,3MINDIA,EQ,     11216.60,                  6687172.05,596
,8KMILES,EQ,       591.30,                 22564336.10,37511
,A2ZINFRA,EQ,        37.90,                 61895023.20,1707850
,AARTIDRUGS,EQ,       584.30,                  4682776.00,8032
,AARTIIND,EQ,       691.50,                 32254958.35,46669
,AARVEEDEN,EQ,        77.15,                   607393.35,7893
,ABAN,EQ,       207.45,                194556166.05,936375
,ABBOTINDIA,EQ,      4579.95,                 16632046.45,3653
,ABFRL,EQ,       130.10,                206374447.30,1588030
,ABGSHIP,EQ,        27.25,                  7209853.20,268082
,ABIRLANUVO,EQ,      1159.35,                163094886.70,142025
,ACCELYA,EQ,      1386.50,                 75701570.90,54085
,ACE,EQ,        44.10,                 13343771.35,304757
,ADANIENT,EQ,        62.55,                 80925974.55,1292979
,ADANIPOWER,EQ,        24.00,                 79380136.30,3315745
,ADANITRANS,EQ,        46.80,                 33684181.05,729000
,ADFFOODS,EQ,       132.90,                 12725689.50,95758
,ADHUNIK,EQ,         6.45,                   103489.25,15946
,ADHUNIKIND,EQ,       105.50,                  2240097.15,21224
,ADI,EQ,       422.20,                  6841376.00,16504
,ADLABS,EQ,        78.20,                 10863348.25,139835
,ADORWELD,EQ,       279.65,                  1186090.35,4283
,ADSL,EQ,        27.05,                  1898330.00,70615
,ADVANIHOTR,EQ,        49.95,                    62450.80,1262
,ADVENZYMES,EQ,      1833.40,                162093497.80,88161
,AEGISCHEM,EQ,       141.10,                 30360419.35,215321
,AFL,EQ,        52.70,                  1006426.25,19101
,AGARIND,EQ,       280.10,                  5443525.25,19732
,AGCNET,EQ,        76.10,                   303244.85,4005
,AGRITECH,BE,        31.85,                    60997.75,1915
,AGRODUTCH,BZ,         1.85,                     1951.75,1055
,AGROPHOS,SM,        20.35,                  6320400.00,324000
,AHLEAST,EQ,       184.15,                    57432.85,311
,AHLUCONT,EQ,       251.00,                 17874670.45,71396
,AHLWEST,EQ,       192.00,                     1920.00,10
,AIAENG,EQ,      1230.40,                 82848480.70,67308
,AICHAMP,BE,        30.70,                       30.70,1
,AIFL,EQ,       386.80,                 24640538.60,63606
,AJANTPHARM,EQ,      1810.55,                139324543.65,78029
,AJMERA,EQ,       102.85,                  5159424.35,50973
,AKSHOPTFBR,EQ,        21.20,                 52588790.20,2481374
,AKZOINDIA,EQ,      1395.80,                  9073641.80,6461
,ALANKIT,EQ,        50.20,                 17713996.10,350143
,ALBERTDAVD,EQ,       319.55,                  1088902.85,3442
,ALBK,EQ,        67.05,                295354729.75,4392315
,ALCHEM,EQ,        21.20,                   157341.35,7419
,ALEMBICLTD,EQ,        33.00,                  7369477.85,223935
,ALICON,EQ,       349.65,                  7342647.65,21388
,ALKALI,EQ,        62.80,                   380273.20,6123
,ALKEM,EQ,      1677.70,                 72149394.60,43430
,ALKYLAMINE,EQ,       291.60,                  1150818.50,3989
,ALLCARGO,EQ,       155.55,                 19915575.30,127678
,ALLSEC,EQ,       268.10,                  5143469.50,18906
,ALMONDZ,EQ,        11.75,                    19762.50,1680
,ALOKTEXT,EQ,         2.60,                  9702406.20,3670153
,ALPA,BE,        28.15,                   925570.75,32816
,ALPHAGEO,EQ,       831.80,                 17325648.40,20681
,ALPSINDUS,EQ,         5.75,                   219966.40,38096
,AMARAJABAT,EQ,       926.95,                140025784.90,151895
,AMBIKCO,EQ,      1001.35,                 13702996.50,13718
,AMDIND,EQ,        26.30,                   335180.15,13243
,AMRUTANJAN,EQ,       524.20,                  6020307.00,11502
,AMTEKAUTO,EQ,        32.80,                 55071544.40,1669244
,AMTL,EQ,        27.25,                   111603.20,4074
,ANANTRAJ,EQ,        33.60,                 20121511.85,600492
,ANDHRABANK,EQ,        51.45,                132809497.05,2581823
,ANDHRACEMT,EQ,         6.45,                  1602049.70,243797
,ANDHRSUGAR,EQ,       201.50,                 13481420.40,66581
,ANGIND,EQ,        10.05,                   256547.35,25653
,ANIKINDS,BE,        20.25,                    12132.30,605
,ANKITMETAL,EQ,         1.80,                    29140.80,16353
,ANSALAPI,EQ,        13.85,                  3391272.60,240192
,ANSALHSG,EQ,        16.25,                  1102403.65,68098
,ANTGRAPHIC,BE,          .85,                   124682.00,165221
,APARINDS,EQ,       554.90,                  4279821.00,7665
,APCOTEXIND,EQ,       306.75,                  1947728.75,6328
,APLAPOLLO,EQ,       879.00,                  7261598.80,8310
,APLLTD,EQ,       631.90,                 41800123.95,67065
,APOLLOTYRE,EQ,       183.60,                336927460.30,1858610
,APOLSINHOT,EQ,       430.00,                    10750.00,25
,APTECHT,EQ,       150.35,                146981406.10,999169
,ARCHIDPLY,EQ,        46.60,                  4891159.50,108098
,ARCHIES,EQ,        21.75,                   442656.15,20508
,ARCOTECH,EQ,       347.45,                 35900379.45,102947
,ARIES,EQ,       109.35,                  5454403.25,50309
,ARIHANT,EQ,        45.10,                    31122.65,690
,ARMANFIN,EQ,       183.50,                  1782852.60,9806
,AROGRANITE,EQ,        62.95,                  1366139.70,21770
,ARROWGREEN,EQ,       422.35,                  3070873.80,7306
,ARROWTEX,EQ,        32.60,                   902968.35,27448
,ARSHIYA,EQ,        24.35,                   521178.55,21336
,ARSSINFRA,EQ,        54.40,                  8539651.55,157296
,ARVIND,EQ,       337.80,                906280420.30,2703359
,ARVINFRA,EQ,        64.60,                  3587658.55,55695
,ASAHIINDIA,EQ,       174.75,                  4519236.45,26146
,ASAHISONG,EQ,       195.30,                  4402554.35,22409
,ASAL,EQ,        48.85,                   974216.35,18964
,ASHAPURMIN,EQ,        54.60,                  4477986.20,83249
,ASHIANA,EQ,       130.15,                  3330347.80,26281
,ASHIMASYN,EQ,        13.20,                  2811258.80,212357
,ASHOKA,EQ,       143.70,                  4632325.95,32138
,ASIANHOTNR,EQ,       100.00,                   124675.00,1246
,ASIANTILES,EQ,       178.60,                 16041691.65,89604
,ASPINWALL,BE,       170.00,                   291958.80,1764
,ASSAMCO,EQ,         4.45,                  1993937.05,446905
,ASTEC,EQ,       511.00,                 73410333.70,148918
,ASTRAL,EQ,       408.55,                 17905778.55,43164
,ASTRAMICRO,EQ,       103.85,                 12730847.85,121996
,ASTRAZEN,EQ,       945.75,                 14727728.50,15454
,ATFL,EQ,       432.90,                  2554866.55,5917
,ATLANTA,EQ,        53.70,                  4337170.95,79753
,ATLASCYCLE,EQ,       314.40,                 12314897.60,38662
,ATNINTER,EQ,          .25,                      750.00,3000
,ATUL,EQ,      2014.95,                 52897574.45,26308
,ATULAUTO,EQ,       405.70,                  7147080.70,17672
,AURDIS,SM,        57.90,                  1156600.00,20000
,AURIONPRO,EQ,        94.00,                  1562108.90,16593
,AUSOMENT,EQ,        23.60,                    92352.50,4100
,AUSTRAL,EQ,          .35,                    24909.00,71593
,AUTOAXLES,EQ,       639.10,                  4259675.55,6772
,AUTOIND,EQ,        46.25,                   652884.45,14179
,AUTOLITIND,EQ,        46.25,                   808052.60,17359
,AVANTIFEED,EQ,       495.25,                 27742562.95,57612
,AVTNPL,EQ,        29.25,                  1808002.25,61976
,AXISCADES,EQ,       141.10,                 16045099.40,115982
,AXISGOLD,EQ,      2682.70,                  2132840.75,794
,AYMSYNTEX,EQ,        67.05,                  1458766.65,21743
,BAFNAPHARM,EQ,        27.60,                   848993.30,31403
,BAGFILMS,EQ,         4.00,                   166731.50,41548
,BAJAJCORP,EQ,       378.85,                 14714164.30,38906
,BAJAJELEC,EQ,       206.25,                 33310516.20,159659
,BAJAJHIND,EQ,        14.30,                 19431628.25,1363092
,BAJAJHLDNG,EQ,      1924.15,                 24338126.60,12901
,BALAJITELE,EQ,        75.40,                  5810617.30,76460
,BALAMINES,EQ,       291.35,                  9600392.20,33530
,BALKRISHNA,EQ,        74.75,                  2922683.40,39469
,BALKRISIND,EQ,       966.35,                 23543474.50,24933
,BALLARPUR,EQ,        14.55,                 11379997.50,779284
,BALMLAWRIE,EQ,       829.10,                 31328810.20,37913
,BALPHARMA,EQ,        89.75,                  2836384.65,31583
,BALRAMCHIN,EQ,       116.95,                127681413.90,1108771
,BANARBEADS,EQ,        40.75,                      163.00,4
,BANARISUG,EQ,      1819.25,                   614618.95,340
,BANCOINDIA,EQ,       166.70,                 10719279.10,65897
,BANG,EQ,        20.85,                    90661.00,4353
,BANKBEES,EQ,      1877.25,                 38561321.25,20608
,BANKINDIA,EQ,       117.15,                593665895.50,5097412
,BANSWRAS,EQ,       142.30,                   577321.90,4053
,BARTRONICS,EQ,        11.75,                   905150.95,76194
,BASF,EQ,      1033.80,                 13203623.25,12904
,BASML,EQ,       268.30,                   343028.60,1281
,BATAINDIA,EQ,       419.10,                 87087199.70,207965
,BAYERCROP,EQ,      3954.20,                 27783993.05,7092
,BBL,EQ,       729.85,                  5025455.20,6865
,BBTC,EQ,       476.85,                 21226266.25,45610
,BEARDSELL,BE,       345.80,                    49107.20,142
,BEDMUTHA,EQ,        17.60,                   507455.70,29474
,BEML,EQ,       785.05,                196087696.65,247631
,BEPL,EQ,        22.20,                 13305305.00,607300
,BERGEPAINT,EQ,       185.40,                192112684.85,1051360
,BFINVEST,EQ,       122.30,                  3394360.25,27819
,BFUTILITIE,EQ,       399.95,                 84733666.15,212399
,BGLOBAL,BE,         5.45,                   403591.70,79785
,BGRENERGY,EQ,       107.00,                 41281651.70,388708
,BHAGERIA,EQ,       287.20,                 17313465.05,59822
,BHAGYNAGAR,EQ,        18.25,                     2913.75,160
,BHARATFIN,EQ,       690.10,               1296306734.85,1888326
,BHARATGEAR,EQ,        85.20,                  3984946.75,46903
,BHARATIDIL,BE,        14.00,                   221689.65,15735
,BHARATRAS,EQ,      1869.45,                  5332833.00,2930
,BHARATWIRE,EQ,        45.00,                   451441.15,9996
,BHUSANSTL,EQ,        38.50,                  1911289.05,49391
,BIGBLOC,EQ,        36.35,                    39157.90,1082
,BIL,EQ,       471.00,                  3855202.45,8265
,BILENERGY,EQ,          .75,                     9000.00,12000
,BINANIIND,EQ,        65.95,                  2920782.60,44236
,BINDALAGRO,EQ,        23.15,                  1622776.15,70375
,BIOCON,EQ,       847.40,                372007498.95,439803
,BIRLACABLE,EQ,        33.85,                   249177.30,7452
,BIRLACORPN,EQ,       658.70,                 93360445.10,141618
,BIRLACOT,EQ,          .10,                    67353.40,870962
,BIRLAMONEY,EQ,        23.20,                   588576.30,25135
,BLBLIMITED,EQ,         5.00,                    28729.60,5645
,BLISSGVS,EQ,       124.55,                 74456608.75,606034
,BLKASHYAP,EQ,        17.85,                  4923012.65,268933
,BLS,EQ,      1676.15,                  8490950.10,4990
,BLUEBLENDS,EQ,        40.25,                    65471.05,1566
,BLUECHIP,EQ,          .45,                     3065.00,7000
,BLUEDART,EQ,      4605.15,                 48381655.70,10628
,BLUEDART,N1,        10.46,                     7907.76,756
,BLUEDART,N3,        10.50,                     3409.50,324
,BLUEDART,N2,        10.50,                     4536.00,432
,BLUESTARCO,EQ,       463.00,                  6095209.05,13094
,BODALCHEM,EQ,       106.50,                 71579341.25,691317
,BOMDYEING,EQ,        42.75,                 27768377.15,658599
,BPL,EQ,        54.50,                 27197331.50,518097
,BRFL,EQ,       141.80,                   728163.85,5062
,BRIGADE,EQ,       166.00,                  8332138.25,52078
,BROOKS,EQ,       121.75,                 22575059.50,187099
,BSELINFRA,EQ,         3.40,                   313922.60,92833
,BSL,EQ,        66.70,                   671522.50,10320
,BSLGOLDETF,EQ,      2814.00,                   100547.60,36
,BSLIMITED,EQ,         3.85,                  5215570.65,1330265
,BURNPUR,EQ,         9.60,                  6205895.25,669850
,BUTTERFLY,EQ,       182.80,                  2329681.65,12817
,BVCL,EQ,        20.85,                    21074.30,1015
,BYKE,EQ,       171.05,                 16721471.65,98217
,CAIRN,EQ,       231.50,                926871571.10,4053463
,CALSOFT,EQ,         5.50,                      451.00,82
