,18-May-2026
The Nifty witnessed an intraday movement of about 378.55 points.The closing index was 0.03 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 123450.30
, Traded Quantity (in Lakhs), 53590.47
, Number of Trades, 41172064
, Total Market Capitalisation (Rs. Crores), 45845981.64

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     23643.50,     23482.20,     23695.65,     23317.10,     23649.95,6.45
,NIFTY50 EQL Wgt,     32321.00,     32095.20,     32325.00,     31825.25,     32266.70,-54.30
,NIFTY100 EQL Wgt,     33482.65,     33256.05,     33354.40,     32833.25,     33303.40,-179.25
,NIFTY100 LowVol30,     19620.30,     19520.75,     19643.20,     19371.50,     19609.75,-10.55
,NIFTY Alpha 50,     51873.90,     51569.95,     51574.90,     50835.45,     51400.75,-473.15
,NIFTY MIDCAP 150,     22257.95,     22116.20,     22228.15,     21842.20,     22203.50,-54.45
,NIFTY SMLCAP 50,      8824.95,      8781.90,      8781.90,      8606.00,      8718.35,-106.60
,NIFTY SMLCAP 250,     16722.90,     16619.40,     16619.70,     16271.65,     16473.65,-249.25
,NIFTY MIDSML 400,     20217.55,     20090.00,     20104.85,     19785.75,     20083.95,-133.60
,NIFTY200 QUALTY30,     20049.00,     19961.45,     20058.75,     19731.60,     20032.20,-16.80
,Nifty FinSrv25 50,     27684.20,     27407.20,     27717.45,     27200.35,     27661.85,-22.35
,NIFTY AlphaLowVol,     25800.05,     25626.05,     25779.85,     25404.05,     25729.00,-71.05
,Nifty200Momentm30,     30175.95,     29905.90,     30019.50,     29583.20,     29958.75,-217.20
,Nifty100ESGSecLdr,      3943.10,      3915.65,      3945.90,      3883.75,      3938.40,-4.70
,NIFTY100 ESG,      4773.95,      4741.80,      4773.45,      4696.95,      4765.25,-8.70
,NIFTY M150 QLTY50,     23441.90,     23331.90,     23384.85,     22963.85,     23355.15,-86.75
,NIFTY INDIA MFG,     15720.05,     15618.05,     15619.70,     15396.65,     15591.15,-128.90
,Nifty200 Alpha 30,     25550.65,     25367.40,     25417.00,     25092.80,     25380.00,-170.65
,NiftyM150Momntm50,     61967.00,     61515.30,     61873.70,     60868.25,     61785.65,-181.35
,Nifty50 USD,      8537.15,      8537.15,      8537.15,      8383.90,      8503.35,-33.80
,Nifty IT,     27716.90,     27689.60,     28466.10,     27663.80,     28389.80,672.90
,Nifty Next 50,     69280.25,     68832.10,     68832.10,     67629.05,     68618.00,-662.25
,Nifty Bank,     53710.35,     53282.15,     53667.55,     52783.45,     53537.00,-173.35
,NIFTY MIDCAP 100,     60567.15,     60183.90,     60545.15,     59457.65,     60473.80,-93.35
,Nifty 500,     22531.15,     22382.00,     22494.10,     22150.50,     22461.05,-70.10
,Nifty 100,     24572.15,     24406.15,     24578.70,     24193.45,     24534.25,-37.90
,Nifty Midcap 50,     17273.15,     17163.90,     17284.40,     16981.55,     17261.35,-11.80
,Nifty Realty,       756.30,       746.40,       754.05,       734.90,       751.95,-4.35
,Nifty Infra,      9327.85,      9272.05,      9320.75,      9189.25,      9306.95,-20.90
,Nifty Energy,     39816.85,     39607.65,     39607.65,     39144.05,     39519.50,-297.35
,Nifty FMCG,     51051.35,     50973.80,     50987.05,     50344.10,     50900.10,-151.25
,Nifty MNC,     31717.70,     31620.60,     31620.60,     31223.40,     31573.85,-143.85
,Nifty Pharma,     24634.80,     24617.00,     24788.95,     24436.25,     24762.85,128.05
,Nifty PSE,     10485.85,     10412.40,     10415.10,     10232.80,     10341.00,-144.85
,Nifty PSU Bank,      8027.20,      7949.90,      7957.40,      7809.15,      7873.00,-154.20
,Nifty Serv Sector,     29702.95,     29466.40,     29861.30,     29321.10,     29801.35,98.40
,Nifty Auto,     26070.70,     25909.30,     25921.10,     25486.40,     25624.30,-446.40
,Nifty Metal,     13300.60,     13157.65,     13212.30,     12985.00,     13169.95,-130.65
,Nifty Media,      1436.10,      1421.60,      1424.60,      1392.05,      1404.00,-32.10
,NIFTY SMLCAP 100,     17882.60,     17777.70,     17777.90,     17420.80,     17656.75,-225.85
,Nifty 200,     13596.35,     13505.60,     13597.15,     13379.85,     13575.35,-21.00
,Nifty Div Opps 50,      5886.50,      5845.50,      5852.80,      5784.00,      5844.00,-42.50
,Nifty Commodities,     10205.40,     10136.45,     10156.80,     10012.35,     10138.80,-66.60
,Nifty Consumption,     11382.40,     11320.45,     11340.35,     11200.30,     11324.85,-57.55
,Nifty Fin Service,     25343.85,     25087.65,     25403.10,     24911.45,     25349.75,5.90
,Nifty50 Div Point,        21.22,        21.22,        21.22,        21.22,        21.22,0.00
,Nifty100 Liq 15,      7117.15,      7064.45,      7122.15,      6994.10,      7108.35,-8.80
,Nifty CPSE,      7313.10,      7256.95,      7263.20,      7164.75,      7230.45,-82.65
,Nifty GrowSect 15,     10788.30,     10745.40,     10827.75,     10666.05,     10807.85,19.55
,Nifty50 PR 2x Lev,     11670.95,     11506.80,     11717.30,     11344.25,     11672.40,1.45
,Nifty50 PR 1x Inv,       222.50,       224.10,       225.65,       222.10,       222.50,0.00
,Nifty50 TR 2x Lev,     17536.35,     17289.75,     17606.00,     17045.50,     17538.55,2.20
,Nifty50 TR 1x Inv,       181.75,       183.05,       184.30,       181.40,       181.75,0.00
,Nifty50 Value 20,     11919.85,     11844.45,     11926.90,     11784.20,     11905.35,-14.50
,Nifty Mid Liq 15,     16409.45,     16274.85,     16499.15,     16151.50,     16468.45,59.00
,Nifty Pvt Bank,     26100.10,     25892.40,     26224.95,     25731.60,     26159.95,59.85
,NIFTY100 Qualty30,      5499.05,      5482.10,      5512.30,      5423.05,      5505.30,6.25
,Nifty GS 8 13Yr,      2965.31,      2965.87,      2965.88,      2949.37,      2952.13,-13.18
,Nifty GS 10Yr,      2599.60,      2600.10,      2600.10,      2586.54,      2587.91,-11.69
,Nifty GS 10Yr Cln,       864.62,       864.62,       864.62,       860.10,       860.56,-4.06
,Nifty GS 4 8Yr,      3244.48,      3245.07,      3245.09,      3232.41,      3234.11,-10.37
,Nifty GS 11 15Yr,      3238.34,      3238.97,      3238.97,      3222.06,      3227.92,-10.42
,Nifty GS 15YrPlus,      3438.04,      3438.75,      3438.76,      3414.63,      3414.63,-23.41
,Nifty GS Compsite,      3045.74,      3046.32,      3046.33,      3030.21,      3031.97,-13.77
,NIFTY HEALTHCARE,     15751.95,     15697.85,     15806.70,     15582.90,     15785.85,33.90
,NIFTY CONSR DURBL,     35555.60,     35108.40,     35135.30,     34216.80,     34916.75,-638.85
,NIFTY OIL AND GAS,     11250.70,     11205.85,     11206.55,     11071.45,     11162.50,-88.20
,NIFTY500 MULTICAP,     15843.90,     15740.60,     15783.05,     15551.40,     15763.40,-80.50
,NIFTY LARGEMID250,     16175.50,     16069.45,     16164.20,     15899.80,     16143.00,-32.50
,NIFTY MID SELECT,     14168.90,     14066.95,     14185.15,     13922.40,     14165.65,-3.25
,NIFTY TOTAL MKT,     12681.40,     12597.20,     12654.20,     12461.00,     12636.55,-44.85
,NIFTY MICROCAP250,     23064.75,     22899.25,     22899.90,     22311.95,     22750.75,-314.00
,NIFTY IND DIGITAL,      7625.90,      7597.80,      7726.35,      7536.30,      7711.80,85.90
,Nifty Tata 25 Cap,     14226.95,     14084.85,     14171.95,     13900.85,     14138.80,-88.15
,Nifty MidSml Hlth,     48037.15,     47950.70,     48183.45,     47609.35,     48102.20,65.05
,Nifty Multi Mfg,     16139.55,     16055.90,     16057.40,     15815.35,     16006.95,-132.60
,Nifty Multi Infra,     14285.25,     14198.75,     14230.85,     14039.40,     14211.95,-73.30
,BHARATBOND-APR30,      1569.64,      1569.95,      1569.96,      1566.24,      1566.24,-3.40
,BHARATBOND-APR31,      1422.91,      1423.19,      1423.20,      1420.67,      1420.67,-2.24
,BHARATBOND-APR32,      1289.81,      1290.07,      1290.07,      1286.92,      1286.92,-2.89
,BHARATBOND-APR33,      1250.54,      1250.79,      1250.79,      1247.76,      1247.76,-2.78
,Nifty Ind Defence,      9000.35,      8967.80,      8974.70,      8725.45,      8954.20,-46.15
,Nifty Ind Tourism,      7268.45,      7226.85,      7233.00,      7058.50,      7192.80,-75.65
,Nifty Capital Mkt,      5495.80,      5429.90,      5487.75,      5388.85,      5478.45,-17.35
,Nifty500Momentm50,     52588.00,     52166.20,     52337.65,     51583.35,     52241.85,-346.15
,NiftyMS400 MQ 100,     49998.90,     49653.90,     49917.75,     49125.70,     49851.75,-147.15
,NiftySml250MQ 100,     44698.20,     44496.40,     44497.45,     43656.80,     44209.60,-488.60
,Nifty Top 10 EW,      8489.95,      8448.75,      8558.25,      8425.50,      8542.95,53.00
,Nifty AQL 30,     22450.70,     22354.00,     22363.85,     22075.85,     22330.35,-120.35
,Nifty AQLV 30,     19908.55,     19828.50,     19914.65,     19655.50,     19877.55,-31.00
