,19-May-2026
The Nifty witnessed an intraday movement of about 195.1 points.The closing index was 0.14 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 131116.02
, Traded Quantity (in Lakhs), 54496.01
, Number of Trades, 38972161
, Total Market Capitalisation (Rs. Crores), 46012750.58

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     23649.95,     23675.30,     23782.30,     23587.20,     23618.00,-31.95
,NIFTY50 EQL Wgt,     32266.70,     32305.70,     32520.00,     32237.95,     32278.50,11.80
,NIFTY100 EQL Wgt,     33303.40,     33377.00,     33598.20,     33357.40,     33402.45,99.05
,NIFTY100 LowVol30,     19609.75,     19606.35,     19740.55,     19567.15,     19592.35,-17.40
,NIFTY Alpha 50,     51400.75,     51542.50,     51848.40,     51384.80,     51591.45,190.70
,NIFTY MIDCAP 150,     22203.50,     22262.95,     22497.90,     22260.45,     22374.75,171.25
,NIFTY SMLCAP 50,      8718.35,      8749.10,      8859.40,      8737.95,      8824.65,106.30
,NIFTY SMLCAP 250,     16473.65,     16515.60,     16702.95,     16501.35,     16664.60,190.95
,NIFTY MIDSML 400,     20083.95,     20136.80,     20350.70,     20136.25,     20264.65,180.70
,NIFTY200 QUALTY30,     20032.20,     20075.30,     20327.90,     20075.30,     20181.90,149.70
,Nifty FinSrv25 50,     27661.85,     27663.45,     27797.40,     27594.00,     27624.40,-37.45
,NIFTY AlphaLowVol,     25729.00,     25719.65,     25842.90,     25640.10,     25669.90,-59.10
,Nifty200Momentm30,     29958.75,     30019.30,     30131.55,     29914.00,     29981.15,22.40
,Nifty100ESGSecLdr,      3938.40,      3945.00,      3967.00,      3935.60,      3941.05,2.65
,NIFTY100 ESG,      4765.25,      4775.80,      4812.70,      4775.70,      4784.85,19.60
,NIFTY M150 QLTY50,     23355.15,     23400.40,     23695.35,     23400.40,     23555.55,200.40
,NIFTY INDIA MFG,     15591.15,     15618.80,     15713.90,     15567.65,     15621.05,29.90
,Nifty200 Alpha 30,     25380.00,     25470.55,     25606.85,     25365.45,     25506.85,126.85
,NiftyM150Momntm50,     61785.65,     61926.75,     62452.00,     61844.65,     62122.70,337.05
,Nifty50 USD,      8504.60,      8504.60,      8557.10,      8390.10,      8479.65,-24.95
,Nifty IT,     28389.80,     28679.85,     29609.60,     28677.80,     29308.00,918.20
,Nifty Next 50,     68618.00,     68817.25,     69298.55,     68737.45,     68992.35,374.35
,Nifty Bank,     53537.00,     53553.75,     53770.65,     53337.05,     53409.15,-127.85
,NIFTY MIDCAP 100,     60473.80,     60643.50,     61409.35,     60640.95,     61022.00,548.20
,Nifty 500,     22461.05,     22501.15,     22646.65,     22485.45,     22521.75,60.70
,Nifty 100,     24534.25,     24568.80,     24684.10,     24501.05,     24531.70,-2.55
,Nifty Midcap 50,     17261.35,     17318.70,     17549.30,     17318.55,     17413.75,152.40
,Nifty Realty,       751.95,       750.40,       771.45,       748.85,       762.70,10.75
,Nifty Infra,      9306.95,      9316.85,      9349.65,      9258.40,      9276.65,-30.30
,Nifty Energy,     39519.50,     39591.30,     39782.30,     39479.05,     39569.10,49.60
,Nifty FMCG,     50900.10,     50920.20,     51467.65,     50800.35,     50883.35,-16.75
,Nifty MNC,     31573.85,     31560.35,     31856.50,     31560.35,     31677.00,103.15
,Nifty Pharma,     24762.85,     24771.30,     25001.25,     24754.30,     24867.40,104.55
,Nifty PSE,     10341.00,     10348.60,     10417.30,     10319.90,     10356.35,15.35
,Nifty PSU Bank,      7873.00,      7898.45,      7974.00,      7882.25,      7936.40,63.40
,Nifty Serv Sector,     29801.35,     29826.40,     30016.50,     29815.90,     29848.70,47.35
,Nifty Auto,     25624.30,     25680.45,     25962.15,     25520.90,     25698.80,74.50
,Nifty Metal,     13169.95,     13209.20,     13239.50,     13103.80,     13163.75,-6.20
,Nifty Media,      1404.00,      1403.35,      1427.05,      1401.55,      1420.60,16.60
,NIFTY SMLCAP 100,     17656.75,     17703.60,     17921.00,     17699.00,     17863.55,206.80
,Nifty 200,     13575.35,     13598.25,     13681.85,     13580.80,     13598.50,23.15
,Nifty Div Opps 50,      5844.00,      5864.60,      5931.00,      5864.55,      5904.10,60.10
,Nifty Commodities,     10138.80,     10164.55,     10205.40,     10114.00,     10134.60,-4.20
,Nifty Consumption,     11324.85,     11331.30,     11404.95,     11298.30,     11318.65,-6.20
,Nifty Fin Service,     25349.75,     25350.20,     25460.60,     25256.40,     25283.40,-66.35
,Nifty50 Div Point,        21.22,        21.22,        21.22,        21.22,        21.22,0.00
,Nifty100 Liq 15,      7108.35,      7110.55,      7139.00,      7081.25,      7091.85,-16.50
,Nifty CPSE,      7230.45,      7224.80,      7270.75,      7200.25,      7222.90,-7.55
,Nifty GrowSect 15,     10807.85,     10838.80,     10968.70,     10838.20,     10877.60,69.75
,Nifty50 PR 2x Lev,     11672.40,     11695.80,     11801.30,     11608.90,     11639.25,-33.15
,Nifty50 PR 1x Inv,       222.50,       222.30,       223.15,       221.30,       222.85,0.35
,Nifty50 TR 2x Lev,     17538.55,     17573.75,     17732.25,     17443.10,     17488.75,-49.80
,Nifty50 TR 1x Inv,       181.75,       181.60,       182.30,       180.80,       182.05,0.30
,Nifty50 Value 20,     11905.35,     11933.15,     12024.35,     11933.05,     11969.45,64.10
,Nifty Mid Liq 15,     16468.45,     16544.80,     16838.15,     16544.40,     16669.00,200.55
,Nifty Pvt Bank,     26159.95,     26124.65,     26241.40,     25922.10,     25965.50,-194.45
,NIFTY100 Qualty30,      5505.30,      5521.25,      5571.05,      5521.15,      5530.70,25.40
,Nifty GS 8 13Yr,      2950.35,      2950.91,      2959.04,      2950.91,      2956.10,5.75
,Nifty GS 10Yr,      2586.74,      2587.25,      2595.13,      2587.24,      2593.56,6.82
,Nifty GS 10Yr Cln,       860.17,       860.17,       862.79,       860.17,       862.27,2.10
,Nifty GS 4 8Yr,      3233.19,      3233.77,      3241.01,      3233.77,      3237.73,4.54
,Nifty GS 11 15Yr,      3223.92,      3224.55,      3232.19,      3224.55,      3229.59,5.67
,Nifty GS 15YrPlus,      3408.84,      3409.56,      3427.01,      3409.56,      3418.70,9.86
,Nifty GS Compsite,      3029.84,      3030.42,      3038.45,      3030.42,      3035.59,5.75
,NIFTY HEALTHCARE,     15785.85,     15792.95,     15933.40,     15780.10,     15829.95,44.10
,NIFTY CONSR DURBL,     34916.75,     34879.85,     35315.40,     34832.80,     35069.95,153.20
,NIFTY OIL AND GAS,     11162.50,     11189.70,     11276.25,     11161.05,     11180.70,18.20
,NIFTY500 MULTICAP,     15763.40,     15795.05,     15914.80,     15787.75,     15838.10,74.70
,NIFTY LARGEMID250,     16143.00,     16176.30,     16299.45,     16170.95,     16206.45,63.45
,NIFTY MID SELECT,     14165.65,     14212.45,     14428.00,     14212.25,     14298.85,133.20
,NIFTY TOTAL MKT,     12636.55,     12659.00,     12741.45,     12649.50,     12671.60,35.05
,NIFTY MICROCAP250,     22750.75,     22785.80,     22970.50,     22715.45,     22852.70,101.95
,NIFTY IND DIGITAL,      7711.80,      7753.15,      7927.15,      7753.00,      7877.05,165.25
,Nifty Tata 25 Cap,     14138.80,     14159.95,     14333.00,     14157.90,     14213.80,75.00
,Nifty MidSml Hlth,     48102.20,     48267.00,     48764.15,     48185.00,     48622.60,520.40
,Nifty Multi Mfg,     16006.95,     16045.95,     16154.30,     15987.95,     16052.05,45.10
,Nifty Multi Infra,     14211.95,     14231.85,     14311.60,     14192.65,     14225.70,13.75
