,06-May-2026
The Nifty witnessed an intraday movement of about 358.6 points.The closing index was 1.24 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 151681.61
, Traded Quantity (in Lakhs), 58525.08
, Number of Trades, 40907138
, Total Market Capitalisation (Rs. Crores), 47302372.62

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     24032.80,     24171.00,     24356.50,     23997.90,     24330.95,298.15
,NIFTY50 EQL Wgt,     32396.65,     32635.75,     32888.85,     32481.50,     32844.35,447.70
,NIFTY100 EQL Wgt,     33849.55,     34122.25,     34347.65,     33922.05,     34321.85,472.30
,NIFTY100 LowVol30,     19707.70,     19820.65,     19965.75,     19740.05,     19946.20,238.50
,NIFTY Alpha 50,     51550.90,     52146.10,     52375.50,     51785.65,     52287.90,737.00
,NIFTY MIDCAP 150,     22180.25,     22414.35,     22579.90,     22352.40,     22556.50,376.25
,NIFTY SMLCAP 50,      8901.20,      8994.20,      9097.80,      8968.15,      9084.75,183.55
,NIFTY SMLCAP 250,     16928.20,     17082.40,     17255.45,     17027.30,     17233.85,305.65
,NIFTY MIDSML 400,     20253.50,     20457.40,     20626.20,     20400.05,     20604.55,351.05
,NIFTY200 QUALTY30,     20369.70,     20546.15,     20584.60,     20407.90,     20508.00,138.30
,Nifty FinSrv25 50,     28098.50,     28340.10,     28881.20,     28269.05,     28832.55,734.05
,NIFTY AlphaLowVol,     25894.20,     26097.10,     26306.75,     26003.20,     26283.90,389.70
,Nifty200Momentm30,     30412.10,     30785.45,     31149.05,     30619.45,     31090.90,678.80
,Nifty100ESGSecLdr,      4024.80,      4052.65,      4079.60,      4024.50,      4074.45,49.65
,NIFTY100 ESG,      4856.20,      4895.10,      4928.55,      4864.25,      4924.25,68.05
,NIFTY M150 QLTY50,     23496.60,     23751.70,     23834.65,     23662.75,     23805.05,308.45
,NIFTY INDIA MFG,     15709.55,     15850.00,     15997.65,     15804.65,     15981.95,272.40
,Nifty200 Alpha 30,     25346.55,     25631.05,     25766.95,     25466.90,     25731.85,385.30
,NiftyM150Momntm50,     61741.10,     62543.70,     63120.50,     62327.25,     63026.70,1285.60
,Nifty50 USD,      8739.20,      8739.20,      8930.90,      8570.05,      8922.75,183.55
,Nifty IT,     29107.30,     29435.50,     29646.05,     29123.80,     29267.95,160.65
,Nifty Next 50,     70627.30,     71260.20,     71764.15,     70808.00,     71691.45,1064.15
,Nifty Bank,     54547.05,     55113.40,     56078.80,     54587.20,     55981.05,1434.00
,NIFTY MIDCAP 100,     60264.50,     60925.95,     61389.15,     60759.70,     61326.70,1062.20
,Nifty 500,     22808.25,     22978.95,     23150.90,     22849.95,     23133.40,325.15
,Nifty 100,     24990.30,     25148.80,     25332.25,     24973.20,     25312.60,322.30
,Nifty Midcap 50,     16997.60,     17201.85,     17395.15,     17168.00,     17372.95,375.35
,Nifty Realty,       801.25,       806.15,       823.40,       802.05,       822.30,21.05
,Nifty Infra,      9443.00,      9468.30,      9507.90,      9381.00,      9482.20,39.20
,Nifty Energy,     40990.00,     41187.25,     41219.10,     40652.85,     40806.65,-183.35
,Nifty FMCG,     51593.55,     51898.85,     51947.35,     51194.70,     51460.55,-133.00
,Nifty MNC,     32291.80,     32531.20,     32548.10,     32197.20,     32505.50,213.70
,Nifty Pharma,     23568.95,     23743.20,     24264.85,     23640.75,     24110.30,541.35
,Nifty PSE,     10671.35,     10730.50,     10761.30,     10655.80,     10716.30,44.95
,Nifty PSU Bank,      8439.25,      8574.00,      8700.55,      8461.90,      8679.15,239.90
,Nifty Serv Sector,     30091.90,     30327.05,     30711.75,     30167.65,     30678.60,586.70
,Nifty Auto,     26192.10,     26502.15,     26871.90,     26278.95,     26823.00,630.90
,Nifty Metal,     12989.60,     13131.60,     13195.95,     13019.25,     13129.55,139.95
,Nifty Media,      1449.30,      1459.15,      1473.55,      1444.50,      1469.05,19.75
,NIFTY SMLCAP 100,     18182.40,     18365.90,     18565.15,     18305.15,     18534.10,351.70
,Nifty 200,     13768.65,     13868.35,     13968.60,     13783.25,     13958.85,190.20
,Nifty Div Opps 50,      6061.75,      6114.70,      6128.15,      6053.05,      6113.80,52.05
,Nifty Commodities,     10329.90,     10404.50,     10449.90,     10322.70,     10398.70,68.80
,Nifty Consumption,     11457.80,     11555.00,     11618.30,     11473.60,     11609.50,151.70
,Nifty Fin Service,     25716.90,     25938.35,     26450.45,     25828.05,     26392.75,675.85
,Nifty50 Div Point,         5.53,         5.53,         5.53,         5.53,         5.53,0.00
,Nifty100 Liq 15,      7259.30,      7316.70,      7413.95,      7279.35,      7398.95,139.65
,Nifty CPSE,      7401.85,      7427.25,      7458.45,      7324.10,      7343.45,-58.40
,Nifty GrowSect 15,     11055.45,     11137.40,     11180.20,     11063.55,     11151.25,95.80
,Nifty50 PR 2x Lev,     12086.65,     12223.95,     12409.60,     12050.95,     12384.85,298.20
,Nifty50 PR 1x Inv,       218.80,       217.55,       219.10,       215.85,       216.10,-2.70
,Nifty50 TR 2x Lev,     18136.85,     18342.85,     18621.40,     18083.25,     18584.25,447.40
,Nifty50 TR 1x Inv,       178.80,       177.80,       179.10,       176.45,       176.60,-2.20
,Nifty50 Value 20,     12158.90,     12255.50,     12308.55,     12130.25,     12289.05,130.15
,Nifty Mid Liq 15,     15954.40,     16218.80,     16431.70,     16154.95,     16397.70,443.30
,Nifty Pvt Bank,     26070.50,     26295.20,     26766.95,     26036.05,     26700.75,630.25
,NIFTY100 Qualty30,      5588.25,      5629.50,      5636.65,      5590.35,      5623.65,35.40
,Nifty GS 8 13Yr,      2963.48,      2964.04,      2981.15,      2964.04,      2980.45,16.97
,Nifty GS 10Yr,      2600.25,      2600.73,      2617.89,      2600.73,      2616.28,16.03
,Nifty GS 10Yr Cln,       866.79,       866.79,       872.54,       866.79,       872.00,5.21
,Nifty GS 4 8Yr,      3246.43,      3247.02,      3262.13,      3247.01,      3262.06,15.63
,Nifty GS 11 15Yr,      3236.25,      3236.88,      3258.63,      3236.88,      3257.52,21.27
,Nifty GS 15YrPlus,      3450.38,      3451.10,      3479.36,      3451.10,      3476.92,26.54
,Nifty GS Compsite,      3046.57,      3047.15,      3065.68,      3047.15,      3064.48,17.91
,NIFTY HEALTHCARE,     15095.70,     15207.65,     15443.15,     15124.95,     15365.05,269.35
,NIFTY CONSR DURBL,     37053.80,     37340.50,     37482.00,     36898.10,     37377.55,323.75
,NIFTY OIL AND GAS,     11700.15,     11754.10,     11792.45,     11600.85,     11720.60,20.45
,NIFTY500 MULTICAP,     16004.25,     16134.50,     16262.50,     16059.40,     16248.95,244.70
,NIFTY LARGEMID250,     16279.50,     16417.80,     16536.30,     16339.95,     16523.30,243.80
,NIFTY MID SELECT,     13950.25,     14132.85,     14338.05,     14108.95,     14312.90,362.65
,NIFTY TOTAL MKT,     12835.90,     12932.50,     13029.90,     12859.90,     13020.15,184.25
,NIFTY MICROCAP250,     23280.35,     23479.65,     23687.15,     23332.10,     23669.75,389.40
,NIFTY IND DIGITAL,      7747.90,      7838.00,      7875.25,      7795.15,      7863.40,115.50
