,21-May-2026
The Nifty witnessed an intraday movement of about 263.3 points.The closing index was 0.02 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 121251.10
, Traded Quantity (in Lakhs), 49003.77
, Number of Trades, 34301358
, Total Market Capitalisation (Rs. Crores), 46252074.02

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     23659.00,     23830.05,     23859.90,     23596.60,     23654.70,-4.30
,NIFTY50 EQL Wgt,     32307.90,     32548.80,     32607.60,     32331.40,     32397.25,89.35
,NIFTY100 EQL Wgt,     33522.80,     33796.95,     33862.20,     33573.25,     33610.20,87.40
,NIFTY100 LowVol30,     19578.70,     19712.25,     19736.90,     19542.20,     19571.40,-7.30
,NIFTY Alpha 50,     52032.70,     52540.60,     52675.00,     52033.20,     52088.10,55.40
,NIFTY MIDCAP 150,     22457.40,     22619.65,     22665.50,     22434.95,     22479.15,21.75
,NIFTY SMLCAP 50,      8811.65,      8870.85,      8898.50,      8832.65,      8858.30,46.65
,NIFTY SMLCAP 250,     16678.05,     16799.80,     16866.75,     16753.20,     16796.30,118.25
,NIFTY MIDSML 400,     20320.05,     20467.35,     20513.20,     20337.25,     20381.00,60.95
,NIFTY200 QUALTY30,     20150.05,     20269.70,     20327.45,     20139.55,     20177.10,27.05
,Nifty FinSrv25 50,     27612.40,     27833.70,     27878.40,     27469.20,     27572.90,-39.50
,NIFTY AlphaLowVol,     25698.60,     25885.35,     25932.65,     25679.45,     25726.00,27.40
,Nifty200Momentm30,     30155.35,     30419.25,     30507.00,     30070.95,     30106.55,-48.80
,Nifty100ESGSecLdr,      3952.15,      3980.85,      3986.05,      3941.30,      3949.30,-2.85
,NIFTY100 ESG,      4787.80,      4822.20,      4830.55,      4777.50,      4783.65,-4.15
,NIFTY M150 QLTY50,     23573.10,     23727.15,     23791.40,     23598.55,     23633.15,60.05
,NIFTY INDIA MFG,     15717.20,     15849.60,     15870.00,     15754.00,     15784.65,67.45
,Nifty200 Alpha 30,     25730.05,     25979.15,     26055.70,     25651.70,     25684.45,-45.60
,NiftyM150Momntm50,     62595.70,     63140.15,     63295.65,     62484.50,     62545.00,-50.70
,Nifty50 USD,      8466.45,      8466.45,      8677.75,      8466.45,      8520.20,53.75
,Nifty IT,     29185.15,     29277.95,     29328.35,     28964.95,     29021.10,-164.05
,Nifty Next 50,     69361.55,     69968.40,     70106.25,     69415.45,     69505.60,144.05
,Nifty Bank,     53562.20,     53963.10,     54109.15,     53156.15,     53439.40,-122.80
,NIFTY MIDCAP 100,     61323.30,     61772.60,     61894.55,     61180.40,     61300.60,-22.70
,Nifty 500,     22578.15,     22745.90,     22781.00,     22557.00,     22602.85,24.70
,Nifty 100,     24590.60,     24775.30,     24808.85,     24546.00,     24596.40,5.80
,Nifty Midcap 50,     17499.80,     17620.45,     17660.00,     17413.55,     17454.10,-45.70
,Nifty Realty,       767.05,       772.85,       779.90,       770.20,       775.10,8.05
,Nifty Infra,      9355.45,      9431.65,      9440.95,      9371.45,      9381.30,25.85
,Nifty Energy,     40154.95,     40362.75,     40622.75,     40202.70,     40277.80,122.85
,Nifty FMCG,     50520.55,     50800.80,     50901.60,     50138.10,     50263.55,-257.00
,Nifty MNC,     31877.30,     32102.55,     32183.25,     31835.60,     31876.15,-1.15
,Nifty Pharma,     24843.15,     24994.10,     25001.00,     24782.65,     24890.90,47.75
,Nifty PSE,     10385.65,     10451.60,     10503.50,     10397.85,     10412.35,26.70
,Nifty PSU Bank,      7970.90,      8051.45,      8079.30,      7967.00,      7988.35,17.45
,Nifty Serv Sector,     29819.40,     30017.80,     30071.05,     29696.15,     29771.70,-47.70
,Nifty Auto,     25914.35,     26147.70,     26235.20,     25901.00,     25986.25,71.90
,Nifty Metal,     13186.50,     13312.05,     13348.40,     13181.50,     13213.50,27.00
,Nifty Media,      1400.05,      1412.45,      1417.60,      1389.80,      1395.10,-4.95
,NIFTY SMLCAP 100,     17870.90,     17998.05,     18056.25,     17926.55,     17983.05,112.15
,Nifty 200,     13638.00,     13739.95,     13759.55,     13612.60,     13639.60,1.60
,Nifty Div Opps 50,      5906.70,      5943.05,      5952.35,      5893.00,      5900.95,-5.75
,Nifty Commodities,     10201.90,     10283.00,     10300.85,     10202.15,     10228.55,26.65
,Nifty Consumption,     11312.20,     11387.45,     11419.05,     11299.00,     11312.20,0.00
,Nifty Fin Service,     25294.60,     25493.35,     25537.90,     25126.40,     25237.20,-57.40
,Nifty50 Div Point,        21.22,        21.22,        21.22,        21.22,        21.22,0.00
,Nifty100 Liq 15,      7103.25,      7154.30,      7172.00,      7069.95,      7083.10,-20.15
,Nifty CPSE,      7220.80,      7255.05,      7303.65,      7209.85,      7222.05,1.25
,Nifty GrowSect 15,     10873.15,     10928.05,     10948.40,     10813.40,     10836.70,-36.45
,Nifty50 PR 2x Lev,     11678.00,     11845.20,     11873.95,     11615.00,     11672.10,-5.90
,Nifty50 PR 1x Inv,       222.50,       220.90,       223.10,       220.65,       222.55,0.05
,Nifty50 TR 2x Lev,     17546.95,     17798.20,     17841.35,     17452.25,     17538.10,-8.85
,Nifty50 TR 1x Inv,       181.75,       180.45,       182.25,       180.25,       181.80,0.05
,Nifty50 Value 20,     11993.05,     12053.15,     12072.35,     11957.55,     11990.65,-2.40
,Nifty Mid Liq 15,     16715.90,     16859.65,     16917.85,     16552.05,     16603.95,-111.95
,Nifty Pvt Bank,     26029.50,     26199.60,     26268.85,     25826.85,     25990.05,-39.45
,NIFTY100 Qualty30,      5517.30,      5550.90,      5564.65,      5510.35,      5518.10,0.80
,Nifty GS 8 13Yr,      2959.14,      2959.69,      2966.74,      2951.55,      2960.26,1.12
,Nifty GS 10Yr,      2597.22,      2597.73,      2607.09,      2590.39,      2596.91,-0.31
,Nifty GS 10Yr Cln,       863.32,       863.32,       866.44,       860.88,       863.05,-0.27
,Nifty GS 4 8Yr,      3241.69,      3242.28,      3243.99,      3231.31,      3236.89,-4.80
,Nifty GS 11 15Yr,      3232.84,      3233.47,      3245.19,      3224.48,      3235.28,2.44
,Nifty GS 15YrPlus,      3427.73,      3428.45,      3431.15,      3417.18,      3429.22,1.49
,Nifty GS Compsite,      3040.60,      3041.18,      3047.68,      3031.75,      3040.86,0.26
,NIFTY HEALTHCARE,     15851.05,     15966.85,     16002.70,     15858.15,     15913.75,62.70
,NIFTY CONSR DURBL,     35002.15,     35155.80,     35314.05,     34846.35,     35181.05,178.90
,NIFTY OIL AND GAS,     11359.00,     11395.85,     11431.75,     11339.60,     11377.55,18.55
,NIFTY500 MULTICAP,     15875.05,     15992.30,     16020.25,     15875.50,     15908.60,33.55
,NIFTY LARGEMID250,     16256.20,     16375.90,     16401.40,     16235.50,     16266.20,10.00
,NIFTY MID SELECT,     14369.60,     14480.85,     14522.80,     14310.50,     14351.90,-17.70
