,15-May-2026
The Nifty witnessed an intraday movement of about 229.0 points.The closing index was 0.19 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 133227.25
, Traded Quantity (in Lakhs), 61463.85
, Number of Trades, 37954767
, Total Market Capitalisation (Rs. Crores), 46092009.34

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     23689.60,     23731.40,     23839.30,     23610.30,     23643.50,-46.10
,NIFTY50 EQL Wgt,     32329.70,     32442.15,     32596.80,     32257.15,     32321.00,-8.70
,NIFTY100 EQL Wgt,     33653.30,     33777.45,     33806.80,     33441.90,     33482.65,-170.65
,NIFTY100 LowVol30,     19606.40,     19636.75,     19756.80,     19582.55,     19620.30,13.90
,NIFTY Alpha 50,     52122.50,     52212.40,     52276.20,     51649.55,     51873.90,-248.60
,NIFTY MIDCAP 150,     22357.15,     22430.15,     22436.35,     22228.20,     22257.95,-99.20
,NIFTY SMLCAP 50,      8871.90,      8881.65,      8894.00,      8784.95,      8824.95,-46.95
,NIFTY SMLCAP 250,     16789.00,     16829.00,     16846.95,     16652.00,     16722.90,-66.10
,NIFTY MIDSML 400,     20304.25,     20364.55,     20371.85,     20192.10,     20217.55,-86.70
,NIFTY200 QUALTY30,     20077.75,     20098.70,     20247.55,     20011.30,     20049.00,-28.75
,Nifty FinSrv25 50,     27857.85,     27847.30,     27983.40,     27642.60,     27684.20,-173.65
,NIFTY AlphaLowVol,     25844.20,     25866.90,     26000.50,     25765.35,     25800.05,-44.15
,Nifty200Momentm30,     30383.05,     30364.05,     30450.80,     30110.10,     30175.95,-207.10
,Nifty100ESGSecLdr,      3956.75,      3964.45,      3977.85,      3937.40,      3943.10,-13.65
,NIFTY100 ESG,      4783.55,      4795.60,      4816.70,      4766.90,      4773.95,-9.60
,NIFTY M150 QLTY50,     23490.25,     23564.50,     23651.20,     23403.75,     23441.90,-48.35
,NIFTY INDIA MFG,     15831.20,     15871.10,     15876.40,     15680.10,     15720.05,-111.15
,Nifty200 Alpha 30,     25677.05,     25728.45,     25766.75,     25459.35,     25550.65,-126.40
,NiftyM150Momntm50,     62311.75,     62440.45,     62464.05,     61833.55,     61967.00,-344.75
,Nifty50 USD,      8571.35,      8571.35,      8612.20,      8478.50,      8543.55,-27.80
,Nifty IT,     27360.35,     27472.65,     28114.10,     27472.65,     27716.90,356.55
,Nifty Next 50,     69940.30,     70134.05,     70197.90,     69190.00,     69280.25,-660.05
,Nifty Bank,     54128.95,     54207.75,     54325.45,     53628.30,     53710.35,-418.60
,NIFTY MIDCAP 100,     60839.70,     61033.85,     61047.15,     60473.05,     60567.15,-272.55
,Nifty 500,     22613.10,     22664.40,     22710.85,     22502.60,     22531.15,-81.95
,Nifty 100,     24654.40,     24702.55,     24775.10,     24540.40,     24572.15,-82.25
,Nifty Midcap 50,     17357.50,     17404.90,     17432.70,     17248.90,     17273.15,-84.35
,Nifty Realty,       770.10,       772.05,       773.50,       753.75,       756.30,-13.80
,Nifty Infra,      9368.65,      9385.80,      9396.00,      9310.35,      9327.85,-40.80
,Nifty Energy,     40080.15,     40324.60,     40338.60,     39741.60,     39816.85,-263.30
,Nifty FMCG,     50779.15,     50848.85,     51440.20,     50776.50,     51051.35,272.20
,Nifty MNC,     31733.95,     31828.00,     31905.30,     31646.15,     31717.70,-16.25
,Nifty Pharma,     24551.05,     24644.95,     24847.90,     24557.55,     24634.80,83.75
,Nifty PSE,     10600.60,     10636.35,     10640.15,     10472.50,     10485.85,-114.75
,Nifty PSU Bank,      8174.40,      8164.90,      8166.95,      8016.25,      8027.20,-147.20
,Nifty Serv Sector,     29684.50,     29738.00,     29974.25,     29659.70,     29702.95,18.45
,Nifty Auto,     26049.70,     26131.35,     26357.90,     25967.15,     26070.70,21.00
,Nifty Metal,     13562.25,     13628.65,     13628.65,     13257.45,     13300.60,-261.65
,Nifty Media,      1408.25,      1414.40,      1465.90,      1403.40,      1436.10,27.85
,NIFTY SMLCAP 100,     17991.55,     18035.25,     18045.60,     17837.50,     17882.60,-108.95
,Nifty 200,     13644.95,     13674.90,     13706.30,     13578.15,     13596.35,-48.60
,Nifty Div Opps 50,      5897.45,      5905.40,      5938.60,      5874.35,      5886.50,-10.95
,Nifty Commodities,     10338.45,     10379.80,     10381.75,     10187.10,     10205.40,-133.05
,Nifty Consumption,     11386.65,     11401.35,     11460.90,     11366.00,     11382.40,-4.25
,Nifty Fin Service,     25472.50,     25470.70,     25614.75,     25304.05,     25343.85,-128.65
,Nifty50 Div Point,         5.53,        21.22,        21.22,        21.22,        21.22,15.69
,Nifty100 Liq 15,      7144.85,      7139.00,      7170.05,      7104.50,      7117.15,-27.70
,Nifty CPSE,      7319.95,      7366.75,      7367.85,      7299.65,      7313.10,-6.85
,Nifty GrowSect 15,     10749.20,     10772.90,     10892.25,     10762.20,     10788.30,39.10
,Nifty50 PR 2x Lev,     11718.15,     11757.90,     11864.40,     11638.60,     11670.95,-47.20
,Nifty50 PR 1x Inv,       222.05,       221.65,       222.80,       220.65,       222.50,0.45
,Nifty50 TR 2x Lev,     17583.90,     17666.85,     17826.70,     17487.80,     17536.35,-47.55
,Nifty50 TR 1x Inv,       181.50,       181.05,       182.00,       180.25,       181.75,0.25
,Nifty50 Value 20,     11884.80,     11911.20,     11997.65,     11886.55,     11919.85,35.05
,Nifty Mid Liq 15,     16449.75,     16513.25,     16601.45,     16383.75,     16409.45,-40.30
,Nifty Pvt Bank,     26155.60,     26213.45,     26399.55,     26027.35,     26100.10,-55.50
,NIFTY100 Qualty30,      5494.60,      5503.20,      5537.10,      5487.05,      5499.05,4.45
,Nifty GS 8 13Yr,      2969.29,      2969.84,      2969.86,      2956.77,      2959.60,-9.69
,Nifty GS 10Yr,      2604.28,      2604.79,      2604.79,      2593.90,      2595.85,-8.43
,Nifty GS 10Yr Cln,       866.68,       866.68,       866.68,       863.05,       863.71,-2.97
,Nifty GS 4 8Yr,      3248.39,      3248.98,      3248.99,      3241.38,      3241.75,-6.64
,Nifty GS 11 15Yr,      3246.32,      3246.94,      3246.94,      3234.63,      3235.74,-10.58
,Nifty GS 15YrPlus,      3444.19,      3444.90,      3444.91,      3425.30,      3433.34,-10.85
,Nifty GS Compsite,      3050.23,      3050.81,      3050.82,      3038.12,      3040.47,-9.76
,NIFTY HEALTHCARE,     15712.35,     15770.30,     15871.95,     15711.95,     15751.95,39.60
,NIFTY CONSR DURBL,     35584.60,     35608.30,     35922.95,     35420.05,     35555.60,-29.00
,NIFTY OIL AND GAS,     11442.20,     11452.10,     11477.55,     11229.25,     11250.70,-191.50
,NIFTY500 MULTICAP,     15903.75,     15941.70,     15967.25,     15824.30,     15843.90,-59.85
,NIFTY LARGEMID250,     16238.90,     16281.60,     16306.00,     16154.50,     16175.50,-63.40
,NIFTY MID SELECT,     14265.55,     14309.30,     14330.85,     14146.70,     14168.90,-96.65
,NIFTY TOTAL MKT,     12727.55,     12757.20,     12782.50,     12665.50,     12681.40,-46.15
,NIFTY MICROCAP250,     23149.45,     23236.70,     23266.05,     22928.85,     23064.75,-84.70
,NIFTY IND DIGITAL,      7605.25,      7622.00,      7707.80,      7611.80,      7625.90,20.65
,Nifty Tata 25 Cap,     14203.55,     14276.45,     14388.30,     14204.20,     14226.95,23.40
,Nifty MidSml Hlth,     47984.15,     48144.20,     48364.80,     47674.25,     48037.15,53.00
,Nifty Multi Mfg,     16261.55,     16287.25,     16292.75,     16100.10,     16139.55,-122.00
,Nifty Multi Infra,     14336.35,     14370.15,     14378.35,     14263.30,     14285.25,-51.10
,BHARATBOND-APR30,      1572.57,      1572.89,      1572.89,      1572.78,      1572.78,0.21
,BHARATBOND-APR31,      1426.23,      1426.51,      1426.52,      1426.51,      1426.52,0.29
,BHARATBOND-APR32,      1293.95,      1294.20,      1294.21,      1294.20,      1294.21,0.26
,BHARATBOND-APR33,      1254.84,      1255.10,      1255.10,      1255.10,      1255.10,0.26
,Nifty Ind Defence,      9169.50,      9189.10,      9199.45,      8932.25,      9000.35,-169.15
,Nifty Ind Tourism,      7244.70,      7259.75,      7330.80,      7232.45,      7268.45,23.75
,Nifty Capital Mkt,      5505.20,      5531.85,      5571.05,      5481.15,      5495.80,-9.40
,Nifty500Momentm50,     52778.15,     52804.50,     52958.45,     52475.85,     52588.00,-190.15
,NiftyMS400 MQ 100,     50167.15,     50366.25,     50420.15,     49900.30,     49998.90,-168.25
,NiftySml250MQ 100,     44801.95,     44977.00,     45072.25,     44580.15,     44698.20,-103.75
,Nifty Top 10 EW,      8475.10,      8488.55,      8562.85,      8463.70,      8489.95,14.85
,Nifty AQL 30,     22376.95,     22429.00,     22597.45,     22398.80,     22450.70,73.75
,Nifty AQLV 30,     19854.00,     19894.05,     20047.95,     19867.70,     19908.55,54.55
,Nifty EV,      2985.50,      2994.85,      3005.70,      2976.75,      2984.50,-1.00
,Nifty HighBeta 50,      4159.25,      4179.65,      4184.55,      4103.10,      4110.40,-48.85
,Nifty New Consump,     10857.55,     10881.30,     10938.35,     10829.75,     10846.50,-11.05
,Nifty Corp MAATR,     38270.15,     38471.20,     38545.75,     37879.45,     37963.50,-306.65
,Nifty Low Vol 50,     24241.05,     24295.00,     24442.60,     24232.10,     24267.95,26.90
,Nifty Mobility,     21258.90,     21316.80,     21438.65,     21192.00,     21236.65,-22.25
,Nifty Qlty LV 30,     16284.95,     16324.35,     16471.70,     16312.25,     16364.05,79.10
