,22-May-2026
The Nifty witnessed an intraday movement of about 164.65 points.The closing index was 0.27 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 113338.48
, Traded Quantity (in Lakhs), 45386.47
, Number of Trades, 33645050
, Total Market Capitalisation (Rs. Crores), 46323086.29

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     23654.70,     23671.20,     23835.65,     23671.00,     23719.30,64.60
,NIFTY50 EQL Wgt,     32397.25,     32446.70,     32585.05,     32392.70,     32439.40,42.15
,NIFTY100 EQL Wgt,     33610.20,     33680.20,     33817.30,     33600.30,     33705.15,94.95
,NIFTY100 LowVol30,     19571.40,     19597.60,     19724.95,     19577.75,     19620.45,49.05
,NIFTY Alpha 50,     52088.10,     52253.05,     52305.55,     51996.25,     52104.45,16.35
,NIFTY MIDCAP 150,     22479.15,     22553.80,     22557.85,     22419.00,     22504.20,25.05
,NIFTY SMLCAP 50,      8858.30,      8871.70,      8881.30,      8824.65,      8836.70,-21.60
,NIFTY SMLCAP 250,     16796.30,     16836.45,     16843.90,     16758.40,     16775.30,-21.00
,NIFTY MIDSML 400,     20381.00,     20442.35,     20446.45,     20334.30,     20387.65,6.65
,NIFTY200 QUALTY30,     20177.10,     20219.60,     20259.35,     20145.95,     20183.80,6.70
,Nifty FinSrv25 50,     27572.90,     27620.40,     27989.95,     27618.90,     27884.25,311.35
,NIFTY AlphaLowVol,     25726.00,     25779.95,     25964.05,     25765.55,     25845.95,119.95
,Nifty200Momentm30,     30106.55,     30202.00,     30327.10,     30130.00,     30286.80,180.25
,Nifty100ESGSecLdr,      3949.30,      3954.25,      3985.95,      3953.90,      3969.70,20.40
,NIFTY100 ESG,      4783.65,      4793.35,      4825.70,      4788.60,      4806.95,23.30
,NIFTY M150 QLTY50,     23633.15,     23708.55,     23759.40,     23585.35,     23684.70,51.55
,NIFTY INDIA MFG,     15784.65,     15825.85,     15840.70,     15772.70,     15791.85,7.20
,Nifty200 Alpha 30,     25684.45,     25761.00,     25772.85,     25596.75,     25699.85,15.40
,NiftyM150Momntm50,     62545.00,     62774.70,     62806.40,     62350.05,     62677.85,132.85
,Nifty50 USD,      8522.20,      8522.20,      8620.75,      8492.70,      8598.10,75.90
,Nifty IT,     29021.10,     29072.60,     29181.95,     28792.50,     28912.45,-108.65
,Nifty Next 50,     69505.60,     69670.35,     69947.50,     69416.00,     69783.05,277.45
,Nifty Bank,     53439.40,     53483.85,     54213.05,     53483.55,     54055.35,615.95
,NIFTY MIDCAP 100,     61300.60,     61490.25,     61501.80,     61094.60,     61389.30,88.70
,Nifty 500,     22602.85,     22639.70,     22727.90,     22604.80,     22651.30,48.45
,Nifty 100,     24596.40,     24621.20,     24772.00,     24613.30,     24669.30,72.90
,Nifty Midcap 50,     17454.10,     17513.20,     17516.10,     17393.00,     17478.25,24.15
,Nifty Realty,       775.10,       778.45,       780.35,       765.80,       774.40,-0.70
,Nifty Infra,      9381.30,      9383.30,      9401.40,      9353.10,      9359.50,-21.80
,Nifty Energy,     40277.80,     40292.30,     40360.40,     40182.35,     40237.60,-40.20
,Nifty FMCG,     50263.55,     50308.50,     50520.15,     50035.25,     50249.80,-13.75
,Nifty MNC,     31876.15,     31964.45,     32071.75,     31795.00,     31955.70,79.55
,Nifty Pharma,     24890.90,     24960.75,     24979.10,     24519.75,     24573.95,-316.95
,Nifty PSE,     10412.35,     10416.30,     10431.35,     10353.85,     10362.50,-49.85
,Nifty PSU Bank,      7988.35,      7991.45,      8037.65,      7978.80,      8006.15,17.80
,Nifty Serv Sector,     29771.70,     29794.70,     30059.05,     29792.50,     29932.65,160.95
,Nifty Auto,     25986.25,     26045.85,     26215.20,     25980.60,     26017.10,30.85
,Nifty Metal,     13213.50,     13239.15,     13293.85,     13196.85,     13271.60,58.10
,Nifty Media,      1395.10,      1402.45,      1402.45,      1372.25,      1374.55,-20.55
,NIFTY SMLCAP 100,     17983.05,     18020.55,     18037.45,     17933.00,     17956.20,-26.85
,Nifty 200,     13639.60,     13659.00,     13722.65,     13643.65,     13675.90,36.30
,Nifty Div Opps 50,      5900.95,      5904.95,      5914.00,      5885.30,      5892.80,-8.15
,Nifty Commodities,     10228.55,     10257.55,     10277.55,     10225.80,     10242.70,14.15
,Nifty Consumption,     11312.20,     11323.90,     11376.50,     11296.15,     11310.25,-1.95
,Nifty Fin Service,     25237.20,     25269.90,     25628.20,     25265.95,     25531.50,294.30
,Nifty50 Div Point,        21.22,        30.95,        30.95,        30.95,        30.95,9.73
,Nifty100 Liq 15,      7083.10,      7098.65,      7134.95,      7095.95,      7104.10,21.00
,Nifty CPSE,      7222.05,      7226.35,      7242.35,      7140.65,      7150.60,-71.45
,Nifty GrowSect 15,     10836.70,     10853.55,     10891.30,     10809.90,     10818.00,-18.70
,Nifty50 PR 2x Lev,     11672.10,     11686.75,     11848.95,     11686.75,     11734.20,62.10
,Nifty50 PR 1x Inv,       222.55,       222.45,       222.45,       220.90,       222.00,-0.55
,Nifty50 TR 2x Lev,     17538.10,     17574.50,     17818.20,     17574.50,     17645.80,107.70
