,13-May-2026
The Nifty witnessed an intraday movement of about 320.4 points.The closing index was 0.14 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 138604.95
, Traded Quantity (in Lakhs), 65977.34
, Number of Trades, 42195360
, Total Market Capitalisation (Rs. Crores), 45856145.45

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     23379.55,     23362.45,     23582.95,     23262.55,     23412.60,33.05
,NIFTY50 EQL Wgt,     31813.25,     31789.30,     32110.20,     31691.10,     31934.15,120.90
,NIFTY100 EQL Wgt,     33035.45,     33002.80,     33438.65,     32909.85,     33250.25,214.80
,NIFTY100 LowVol30,     19340.10,     19319.30,     19478.45,     19276.95,     19363.60,23.50
,NIFTY Alpha 50,     50964.70,     51174.10,     51670.00,     50869.10,     51262.15,297.45
,NIFTY MIDCAP 150,     21957.65,     21973.85,     22250.85,     21899.20,     22096.50,138.85
,NIFTY SMLCAP 50,      8818.50,      8841.65,      8919.10,      8807.35,      8845.90,27.40
,NIFTY SMLCAP 250,     16735.80,     16750.15,     16899.55,     16705.45,     16784.00,48.20
,NIFTY MIDSML 400,     20041.15,     20056.75,     20282.40,     19993.75,     20144.65,103.50
,NIFTY200 QUALTY30,     19922.40,     19960.65,     20166.20,     19925.65,     20056.70,134.30
,Nifty FinSrv25 50,     27464.30,     27485.20,     27713.35,     27277.80,     27463.40,-0.90
,NIFTY AlphaLowVol,     25632.70,     25618.40,     25776.25,     25468.55,     25575.05,-57.65
,Nifty200Momentm30,     29863.70,     29920.70,     30186.60,     29686.05,     29952.00,88.30
,Nifty100ESGSecLdr,      3908.65,      3901.85,      3942.90,      3885.55,      3914.00,5.35
,NIFTY100 ESG,      4731.65,      4725.25,      4770.00,      4702.55,      4736.10,4.45
,NIFTY M150 QLTY50,     23155.65,     23182.75,     23440.75,     23138.60,     23301.90,146.25
,NIFTY INDIA MFG,     15532.75,     15538.40,     15729.70,     15496.55,     15644.45,111.70
,Nifty200 Alpha 30,     25154.65,     25235.65,     25431.65,     25007.55,     25215.75,61.10
,NiftyM150Momntm50,     61286.00,     61397.05,     62008.05,     61043.65,     61524.30,238.30
,Nifty50 USD,      8470.40,      8470.40,      8539.75,      8256.50,      8486.70,16.30
,Nifty IT,     28234.90,     28226.80,     28335.45,     27880.75,     27916.65,-318.25
,Nifty Next 50,     68586.55,     68490.75,     69630.60,     68275.40,     69166.40,579.85
,Nifty Bank,     53555.20,     53600.40,     54103.90,     53194.25,     53456.15,-99.05
,NIFTY MIDCAP 100,     59704.65,     59761.40,     60607.65,     59560.65,     60164.65,460.00
,Nifty 500,     22299.90,     22292.15,     22532.00,     22208.50,     22377.35,77.45
,Nifty 100,     24303.05,     24282.30,     24538.75,     24184.10,     24369.05,66.00
,Nifty Midcap 50,     17055.50,     17082.25,     17293.85,     17002.80,     17156.90,101.40
,Nifty Realty,       765.70,       764.15,       773.80,       758.60,       764.25,-1.45
,Nifty Infra,      9153.45,      9119.70,      9279.85,      9100.30,      9238.10,84.65
,Nifty Energy,     39542.35,     39465.95,     40009.55,     39337.25,     39819.70,277.35
,Nifty FMCG,     50453.90,     50541.15,     50917.10,     50397.00,     50604.85,150.95
,Nifty MNC,     31432.95,     31455.95,     31616.05,     31325.50,     31479.40,46.45
,Nifty Pharma,     23840.90,     23785.35,     24177.85,     23768.90,     23896.05,55.15
,Nifty PSE,     10444.70,     10443.55,     10620.55,     10388.65,     10568.35,123.65
,Nifty PSU Bank,      8071.35,      8093.80,      8135.90,      7974.80,      8064.20,-7.15
,Nifty Serv Sector,     29322.95,     29266.60,     29550.25,     29108.50,     29274.10,-48.85
,Nifty Auto,     26142.60,     26140.50,     26296.80,     25842.15,     25888.95,-253.65
,Nifty Metal,     12881.40,     12949.60,     13344.10,     12949.20,     13290.80,409.40
,Nifty Media,      1396.30,      1397.25,      1404.90,      1375.85,      1395.70,-0.60
,NIFTY SMLCAP 100,     17939.00,     17977.95,     18129.95,     17908.35,     17994.05,55.05
,Nifty 200,     13438.60,     13431.90,     13582.90,     13379.55,     13488.30,49.70
,Nifty Div Opps 50,      5865.75,      5875.40,      5909.50,      5839.90,      5883.10,17.35
,Nifty Commodities,     10108.90,     10097.40,     10276.00,     10089.90,     10231.80,122.90
,Nifty Consumption,     11197.05,     11174.05,     11303.65,     11129.65,     11225.55,28.50
,Nifty Fin Service,     25137.15,     25152.55,     25375.00,     24970.40,     25116.65,-20.50
,Nifty50 Div Point,         5.53,         5.53,         5.53,         5.53,         5.53,0.00
,Nifty100 Liq 15,      6986.45,      6976.35,      7067.25,      6943.50,      7015.80,29.35
,Nifty CPSE,      7234.60,      7234.95,      7300.10,      7182.95,      7277.40,42.80
,Nifty GrowSect 15,     10807.80,     10798.95,     10841.45,     10721.55,     10735.75,-72.05
,Nifty50 PR 2x Lev,     11418.20,     11399.95,     11615.10,     11302.80,     11448.90,30.70
,Nifty50 PR 1x Inv,       224.95,       225.15,       226.10,       223.05,       224.65,-0.30
,Nifty50 TR 2x Lev,     17133.80,     17106.35,     17429.25,     16960.65,     17179.85,46.05
