,14-May-2026
The Nifty witnessed an intraday movement of about 350.65 points.The closing index was 1.18 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 143017.67
, Traded Quantity (in Lakhs), 56660.91
, Number of Trades, 41039788
, Total Market Capitalisation (Rs. Crores), 46314686.20

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     23412.60,     23530.25,     23777.20,     23426.55,     23689.60,277.00
,NIFTY50 EQL Wgt,     31934.15,     32113.70,     32431.45,     31998.35,     32329.70,395.55
,NIFTY100 EQL Wgt,     33250.25,     33475.75,     33745.05,     33213.05,     33653.30,403.05
,NIFTY100 LowVol30,     19363.60,     19457.90,     19645.25,     19406.65,     19606.40,242.80
,NIFTY Alpha 50,     51262.15,     51639.75,     52215.45,     51243.45,     52122.50,860.35
,NIFTY MIDCAP 150,     22096.50,     22232.45,     22390.20,     22030.50,     22357.15,260.65
,NIFTY SMLCAP 50,      8845.90,      8892.65,      8918.00,      8757.55,      8871.90,26.00
,NIFTY SMLCAP 250,     16784.00,     16883.65,     16923.65,     16588.85,     16789.00,5.00
,NIFTY MIDSML 400,     20144.65,     20267.10,     20332.25,     20036.95,     20304.25,159.60
,NIFTY200 QUALTY30,     20056.70,     20117.75,     20154.85,     19913.55,     20077.75,21.05
,Nifty FinSrv25 50,     27463.40,     27561.95,     27980.55,     27407.80,     27857.85,394.45
,NIFTY AlphaLowVol,     25575.05,     25692.40,     25900.40,     25566.95,     25844.20,269.15
,Nifty200Momentm30,     29952.00,     30138.70,     30460.60,     29865.15,     30383.05,431.05
,Nifty100ESGSecLdr,      3914.00,      3934.00,      3969.60,      3908.55,      3956.75,42.75
,NIFTY100 ESG,      4736.10,      4759.50,      4796.20,      4720.60,      4783.55,47.45
,NIFTY M150 QLTY50,     23301.90,     23425.45,     23535.45,     23158.75,     23490.25,188.35
,NIFTY INDIA MFG,     15644.45,     15777.80,     15860.65,     15630.25,     15831.20,186.75
,Nifty200 Alpha 30,     25215.75,     25393.35,     25723.75,     25239.00,     25677.05,461.30
,NiftyM150Momntm50,     61524.30,     61913.05,     62417.20,     61340.00,     62311.75,787.45
,Nifty50 USD,      8476.65,      8476.65,      8601.95,      8443.45,      8580.35,103.70
,Nifty IT,     27916.65,     27847.50,     27856.00,     27078.00,     27360.35,-556.30
,Nifty Next 50,     69166.40,     69703.60,     70115.65,     68840.00,     69940.30,773.90
,Nifty Bank,     53456.15,     53639.50,     54393.75,     53191.60,     54128.95,672.80
,NIFTY MIDCAP 100,     60164.65,     60501.05,     60940.00,     59903.00,     60839.70,675.05
,Nifty 500,     22377.35,     22505.00,     22675.80,     22338.65,     22613.10,235.75
,Nifty 100,     24369.05,     24503.90,     24739.00,     24364.90,     24654.40,285.35
,Nifty Midcap 50,     17156.90,     17257.30,     17389.10,     17093.15,     17357.50,200.60
,Nifty Realty,       764.25,       767.00,       773.55,       747.30,       770.10,5.85
,Nifty Infra,      9238.10,      9311.05,      9390.25,      9270.05,      9368.65,130.55
,Nifty Energy,     39819.70,     40159.85,     40343.40,     39795.30,     40080.15,260.45
,Nifty FMCG,     50604.85,     50727.50,     51061.05,     50513.65,     50779.15,174.30
,Nifty MNC,     31479.40,     31652.75,     31762.65,     31331.10,     31733.95,254.55
,Nifty Pharma,     23896.05,     24151.65,     24573.30,     24137.75,     24551.05,655.00
,Nifty PSE,     10568.35,     10659.40,     10693.85,     10521.95,     10600.60,32.25
,Nifty PSU Bank,      8064.20,      8105.20,      8233.80,      8014.95,      8174.40,110.20
