,20-May-2026
The Nifty witnessed an intraday movement of about 293.6 points.The closing index was 0.17 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 114524.98
, Traded Quantity (in Lakhs), 45901.92
, Number of Trades, 34905011
, Total Market Capitalisation (Rs. Crores), 46147286.15

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     23618.00,     23457.25,     23690.90,     23397.30,     23659.00,41.00
,NIFTY50 EQL Wgt,     32278.50,     32013.30,     32356.05,     31943.60,     32307.90,29.40
,NIFTY100 EQL Wgt,     33402.45,     33171.25,     33558.55,     33066.65,     33522.80,120.35
,NIFTY100 LowVol30,     19592.35,     19442.20,     19621.50,     19411.40,     19578.70,-13.65
,NIFTY Alpha 50,     51591.45,     51303.00,     52119.80,     51117.10,     52032.70,441.25
,NIFTY MIDCAP 150,     22374.75,     22246.05,     22481.50,     22170.95,     22457.40,82.65
,NIFTY SMLCAP 50,      8824.65,      8776.30,      8822.40,      8725.80,      8811.65,-13.00
,NIFTY SMLCAP 250,     16664.60,     16581.30,     16695.50,     16473.15,     16678.05,13.45
,NIFTY MIDSML 400,     20264.65,     20153.15,     20340.70,     20064.55,     20320.05,55.40
,NIFTY200 QUALTY30,     20181.90,     20021.40,     20173.20,     19971.30,     20150.05,-31.85
,Nifty FinSrv25 50,     27624.40,     27404.30,     27647.70,     27325.80,     27612.40,-12.00
,NIFTY AlphaLowVol,     25669.90,     25464.00,     25747.75,     25410.10,     25698.60,28.70
,Nifty200Momentm30,     29981.15,     29756.30,     30192.30,     29698.35,     30155.35,174.20
,Nifty100ESGSecLdr,      3941.05,      3915.25,      3956.30,      3904.30,      3952.15,11.10
,NIFTY100 ESG,      4784.85,      4750.05,      4794.15,      4737.65,      4787.80,2.95
,NIFTY M150 QLTY50,     23555.55,     23406.95,     23596.05,     23289.50,     23573.10,17.55
,NIFTY INDIA MFG,     15621.05,     15520.20,     15734.95,     15469.00,     15717.20,96.15
,Nifty200 Alpha 30,     25506.85,     25354.85,     25772.75,     25254.90,     25730.05,223.20
,NiftyM150Momntm50,     62122.70,     61802.85,     62677.55,     61577.55,     62595.70,473.00
,Nifty50 USD,      8478.05,      8478.05,      8485.30,      8160.55,      8469.95,-8.10
,Nifty IT,     29308.00,     29140.80,     29517.15,     29036.65,     29185.15,-122.85
,Nifty Next 50,     68992.35,     68578.00,     69464.65,     68262.40,     69361.55,369.20
,Nifty Bank,     53409.15,     53015.70,     53640.90,     52836.10,     53562.20,153.05
,NIFTY MIDCAP 100,     61022.00,     60643.10,     61401.60,     60478.40,     61323.30,301.30
,Nifty 500,     22521.75,     22379.85,     22597.65,     22316.45,     22578.15,56.40
,Nifty 100,     24531.70,     24368.35,     24619.05,     24303.15,     24590.60,58.90
,Nifty Midcap 50,     17413.75,     17296.20,     17521.20,     17248.90,     17499.80,86.05
,Nifty Realty,       762.70,       754.45,       769.20,       747.35,       767.05,4.35
,Nifty Infra,      9276.65,      9228.70,      9365.90,      9197.10,      9355.45,78.80
,Nifty Energy,     39569.10,     39402.00,     40227.65,     39249.05,     40154.95,585.85
,Nifty FMCG,     50883.35,     50564.70,     50657.70,     50313.35,     50520.55,-362.80
,Nifty MNC,     31677.00,     31453.50,     31919.65,     31329.30,     31877.30,200.30
,Nifty Pharma,     24867.40,     24807.05,     25043.15,     24775.45,     24843.15,-24.25
,Nifty PSE,     10356.35,     10281.30,     10405.50,     10219.05,     10385.65,29.30
,Nifty PSU Bank,      7936.40,      7874.25,      7983.20,      7823.75,      7970.90,34.50
,Nifty Serv Sector,     29848.70,     29639.30,     29863.75,     29570.20,     29819.40,-29.30
,Nifty Auto,     25698.80,     25538.90,     26007.35,     25325.60,     25914.35,215.55
,Nifty Metal,     13163.75,     13069.75,     13201.25,     13004.30,     13186.50,22.75
,Nifty Media,      1420.60,      1397.50,      1405.60,      1387.95,      1400.05,-20.55
,NIFTY SMLCAP 100,     17863.55,     17771.80,     17890.90,     17654.15,     17870.90,7.35
,Nifty 200,     13598.50,     13509.15,     13651.25,     13473.95,     13638.00,39.50
,Nifty Div Opps 50,      5904.10,      5866.80,      5912.20,      5845.30,      5906.70,2.60
,Nifty Commodities,     10134.60,     10062.40,     10214.95,     10022.40,     10201.90,67.30
,Nifty Consumption,     11318.65,     11235.35,     11328.40,     11188.35,     11312.20,-6.45
,Nifty Fin Service,     25283.40,     25078.45,     25329.15,     25010.30,     25294.60,11.20
,Nifty50 Div Point,        21.22,        21.22,        21.22,        21.22,        21.22,0.00
,Nifty100 Liq 15,      7091.85,      7033.95,      7113.00,      7016.10,      7103.25,11.40
,Nifty CPSE,      7222.90,      7172.05,      7232.65,      7133.35,      7220.80,-2.10
,Nifty GrowSect 15,     10877.60,     10804.15,     10903.25,     10775.90,     10873.15,-4.45
,Nifty50 PR 2x Lev,     11639.25,     11479.15,     11709.35,     11426.45,     11678.00,38.75
,Nifty50 PR 1x Inv,       222.85,       224.40,       224.90,       222.20,       222.50,-0.35
,Nifty50 TR 2x Lev,     17488.75,     17248.20,     17594.05,     17168.95,     17546.95,58.20
,Nifty50 TR 1x Inv,       182.05,       183.30,       183.70,       181.50,       181.75,-0.30
,Nifty50 Value 20,     11969.45,     11881.85,     12010.80,     11859.50,     11993.05,23.60
,Nifty Mid Liq 15,     16669.00,     16562.30,     16740.30,     16498.70,     16715.90,46.90
,Nifty Pvt Bank,     25965.50,     25768.00,     26063.60,     25690.55,     26029.50,64.00
,NIFTY100 Qualty30,      5530.70,      5489.80,      5526.85,      5476.55,      5517.30,-13.40
,Nifty GS 8 13Yr,      2955.51,      2956.06,      2959.20,      2952.54,      2957.14,1.63
,Nifty GS 10Yr,      2592.88,      2593.38,      2613.37,      2588.46,      2595.37,2.49
,Nifty GS 10Yr Cln,       862.05,       862.05,       868.70,       860.40,       862.71,0.66
,Nifty GS 4 8Yr,      3239.27,      3239.85,      3241.03,      3235.82,      3240.37,1.10
,Nifty GS 11 15Yr,      3231.30,      3231.93,      3235.68,      3225.80,      3235.07,3.77
,Nifty GS 15YrPlus,      3419.47,      3420.18,      3423.80,      3414.17,      3423.80,4.33
,Nifty GS Compsite,      3035.76,      3036.33,      3039.16,      3033.44,      3038.07,2.31
,NIFTY HEALTHCARE,     15829.95,     15773.75,     15917.05,     15744.60,     15851.05,21.10
,NIFTY CONSR DURBL,     35069.95,     34728.15,     35044.40,     34667.50,     35002.15,-67.80
,NIFTY OIL AND GAS,     11180.70,     11127.10,     11378.90,     11074.90,     11359.00,178.30
,NIFTY500 MULTICAP,     15838.10,     15742.75,     15889.20,     15687.75,     15875.05,36.95
,NIFTY LARGEMID250,     16206.45,     16106.15,     16271.45,     16061.85,     16256.20,49.75
,NIFTY MID SELECT,     14298.85,     14191.20,     14391.25,     14150.80,     14369.60,70.75
,NIFTY TOTAL MKT,     12671.60,     12591.80,     12715.80,     12554.80,     12705.10,33.50
,NIFTY MICROCAP250,     22852.70,     22708.95,     23011.75,     22582.55,     22989.35,136.65
,NIFTY IND DIGITAL,      7877.05,      7823.05,      7899.15,      7805.75,      7880.85,3.80
,Nifty Tata 25 Cap,     14213.80,     14112.40,     14217.25,     14061.05,     14204.15,-9.65
,Nifty MidSml Hlth,     48622.60,     48519.95,     48950.45,     48370.75,     48765.80,143.20
,Nifty Multi Mfg,     16052.05,     15942.95,     16128.30,     15890.80,     16113.60,61.55
,Nifty Multi Infra,     14225.70,     14147.65,     14342.00,     14089.30,     14326.10,100.40
,BHARATBOND-APR30,      1565.56,      1565.87,      1565.88,      1565.34,      1565.34,-0.22
,BHARATBOND-APR31,      1417.48,      1417.76,      1417.78,      1417.09,      1417.09,-0.39
,BHARATBOND-APR32,      1284.57,      1284.82,      1284.83,      1284.82,      1284.83,0.26
,BHARATBOND-APR33,      1244.92,      1245.18,      1245.18,      1245.18,      1245.18,0.26
,Nifty Ind Defence,      8920.90,      8847.70,      9011.50,      8794.80,      8991.10,70.20
,Nifty Ind Tourism,      7229.50,      7176.20,      7260.95,      7143.10,      7241.75,12.25
,Nifty Capital Mkt,      5566.55,      5534.15,      5611.50,      5506.50,      5601.60,35.05
,Nifty500Momentm50,     52347.70,     52010.95,     52806.75,     51893.70,     52735.10,387.40
,NiftyMS400 MQ 100,     50340.15,     50080.20,     50647.00,     49890.70,     50586.75,246.60
,NiftySml250MQ 100,     44831.00,     44641.65,     44957.65,     44383.90,     44903.00,72.00
,Nifty Top 10 EW,      8539.95,      8495.40,      8561.60,      8478.40,      8550.95,11.00
,Nifty AQL 30,     22366.40,     22237.45,     22377.35,     22160.40,     22336.00,-30.40
,Nifty AQLV 30,     19906.65,     19771.10,     19934.35,     19724.65,     19904.05,-2.60
,Nifty EV,      2957.20,      2940.10,      2987.65,      2923.45,      2981.15,23.95
,Nifty HighBeta 50,      4128.80,      4098.25,      4135.95,      4080.45,      4130.70,1.90
,Nifty New Consump,     10823.90,     10737.15,     10871.60,     10694.55,     10857.00,33.10
,Nifty Corp MAATR,     37870.40,     37635.40,     38206.40,     37485.20,     38151.85,281.45
,Nifty Low Vol 50,     24229.75,     24064.90,     24232.50,     24015.45,     24186.40,-43.35
,Nifty Mobility,     21027.65,     20865.00,     21207.80,     20765.10,     21165.60,137.95
,Nifty Qlty LV 30,     16338.75,     16202.40,     16292.40,     16162.20,     16257.65,-81.10
,Nifty Sml250 Q50,     24636.85,     24574.80,     24681.00,     24397.20,     24658.90,22.05
,Nifty Top 15 EW,      9571.15,      9512.65,      9599.65,      9486.20,      9581.70,10.55
,Nifty100 Alpha 30,     17451.60,     17308.80,     17561.80,     17235.60,     17545.20,93.60
,Nifty100 Enh ESG,      4817.20,      4782.20,      4826.70,      4769.70,      4820.30,3.10
,Nifty200 Value 30,     15227.20,     15124.15,     15344.70,     15061.10,     15320.15,92.95
,Nifty500 EW,     14108.85,     14033.70,     14140.10,     13960.40,     14128.40,19.55
,Nifty Multi MQ 50,     42291.90,     41962.50,     42462.75,     41833.20,     42407.50,115.60
,Nifty500 Value 50,     16339.65,     16229.75,     16457.85,     16164.60,     16432.65,93.00
,Nifty Top 20 EW,      8505.25,      8445.30,      8519.30,      8424.40,      8505.95,0.70
,Nifty CoreHousing,     14757.05,     14626.50,     14806.35,     14570.90,     14778.10,21.05
,Nifty FinSerExBnk,     31409.85,     31128.30,     31528.35,     31057.90,     31483.35,73.50
