symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2023-03-28,3338.70,3324.55,0.0042,0.0198,0.0197,0.3764
ADANIPORTS,2023-03-28,593.40,629.10,-0.0584,0.0311,0.0313,0.5980
BEL,2023-03-28,90.30,91.75,-0.0159,0.0199,0.0199,0.3802
BOSCHLTD,2023-03-28,18531.90,18340.85,0.0104,0.0163,0.0163,0.3114
CUMMINSIND,2023-03-28,1612.25,1585.50,0.0167,0.0175,0.0175,0.3343
DIXON,2023-03-28,2822.75,2804.65,0.0064,0.0254,0.0254,0.4853
DLF,2023-03-28,348.65,348.80,-0.0004,0.0222,0.0222,0.4241
DMART,2023-03-28,3316.40,3306.75,0.0029,0.0180,0.0179,0.3420
HAL,2023-03-28,2628.45,2629.05,-0.0002,0.0219,0.0219,0.4184
HINDALCO,2023-03-28,392.90,389.95,0.0075,0.0247,0.0247,0.4719
INDHOTEL,2023-03-28,312.10,304.95,0.0232,0.0221,0.0221,0.4222
INDIGO,2023-03-28,1825.20,1834.30,-0.0050,0.0205,0.0205,0.3917
LT,2023-03-28,2133.60,2154.00,-0.0095,0.0147,0.0147,0.2808
MANAPPURAM,2023-03-28,118.80,114.50,0.0369,0.0236,0.0237,0.4528
MARUTI,2023-03-28,8208.75,8278.30,-0.0084,0.0156,0.0156,0.2980
PAYTM,2023-03-28,617.35,621.40,-0.0065,0.0312,0.0311,0.5942
PGEL,2023-03-28,1331.10,1325.00,0.0046,0.0319,0.0318,0.6075
SBIN,2023-03-28,508.10,510.15,-0.0040,0.0180,0.0179,0.3420
SUZLON,2023-03-28,7.05,7.20,-0.0211,0.0381,0.0381,0.7279
TRENT,2023-03-28,1291.15,1328.45,-0.0285,0.0205,0.0206,0.3936
