symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2023-03-03,3328.75,3323.35,0.0016,0.0201,0.0200,0.3821
ADANIPORTS,2023-03-03,684.60,622.95,0.0944,0.0311,0.0318,0.6075
BEL,2023-03-03,95.85,96.70,-0.0088,0.0205,0.0205,0.3917
BOSCHLTD,2023-03-03,17983.60,18179.95,-0.0109,0.0167,0.0166,0.3171
CUMMINSIND,2023-03-03,1599.75,1595.95,0.0024,0.0178,0.0177,0.3382
DIXON,2023-03-03,2977.90,2949.55,0.0096,0.0261,0.0261,0.4986
DLF,2023-03-03,360.25,355.30,0.0138,0.0224,0.0223,0.4260
DMART,2023-03-03,3463.25,3443.15,0.0058,0.0185,0.0184,0.3515
HAL,2023-03-03,2692.05,2710.50,-0.0068,0.0215,0.0214,0.4088
HINDALCO,2023-03-03,416.90,410.80,0.0147,0.0251,0.0251,0.4795
INDHOTEL,2023-03-03,318.05,315.10,0.0093,0.0226,0.0226,0.4318
INDIGO,2023-03-03,1865.15,1853.40,0.0063,0.0211,0.0210,0.4012
LT,2023-03-03,2152.00,2121.60,0.0142,0.0150,0.0150,0.2866
MANAPPURAM,2023-03-03,106.10,104.15,0.0185,0.0237,0.0236,0.4509
MARUTI,2023-03-03,8601.20,8548.80,0.0061,0.0161,0.0160,0.3057
PAYTM,2023-03-03,627.90,604.40,0.0381,0.0316,0.0316,0.6037
PGEL,2023-03-03,1398.60,1408.15,-0.0068,0.0328,0.0327,0.6247
SBIN,2023-03-03,561.20,533.75,0.0501,0.0179,0.0182,0.3477
SUZLON,2023-03-03,8.50,8.25,0.0299,0.0391,0.0391,0.7470
TRENT,2023-03-03,1304.90,1284.95,0.0154,0.0210,0.0210,0.4012
