symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2023-03-24,3346.60,3360.45,-0.0041,0.0198,0.0198,0.3783
ADANIPORTS,2023-03-24,638.00,654.95,-0.0262,0.0312,0.0312,0.5961
BEL,2023-03-24,91.55,91.50,0.0005,0.0200,0.0200,0.3821
BOSCHLTD,2023-03-24,18452.65,18427.85,0.0013,0.0164,0.0164,0.3133
CUMMINSIND,2023-03-24,1622.15,1630.50,-0.0051,0.0175,0.0175,0.3343
DIXON,2023-03-24,2881.40,2898.80,-0.0060,0.0255,0.0254,0.4853
DLF,2023-03-24,354.25,367.65,-0.0371,0.0222,0.0223,0.4260
DMART,2023-03-24,3358.40,3373.20,-0.0044,0.0180,0.0180,0.3439
HAL,2023-03-24,2567.60,2496.40,0.0281,0.0219,0.0219,0.4184
HINDALCO,2023-03-24,388.40,398.80,-0.0264,0.0248,0.0248,0.4738
INDHOTEL,2023-03-24,310.45,314.05,-0.0115,0.0221,0.0221,0.4222
INDIGO,2023-03-24,1865.20,1908.95,-0.0232,0.0205,0.0205,0.3917
LT,2023-03-24,2166.05,2206.65,-0.0186,0.0147,0.0148,0.2828
MANAPPURAM,2023-03-24,117.50,121.60,-0.0343,0.0236,0.0236,0.4509
MARUTI,2023-03-24,8242.85,8352.95,-0.0133,0.0157,0.0157,0.2999
PAYTM,2023-03-24,619.45,623.00,-0.0057,0.0313,0.0312,0.5961
PGEL,2023-03-24,1300.25,1336.80,-0.0277,0.0319,0.0319,0.6094
SBIN,2023-03-24,505.35,512.75,-0.0145,0.0180,0.0180,0.3439
SUZLON,2023-03-24,7.55,7.75,-0.0261,0.0381,0.0381,0.7279
TRENT,2023-03-24,1309.95,1345.20,-0.0266,0.0205,0.0205,0.3917
