symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2023-03-10,3377.40,3388.00,-0.0031,0.0199,0.0199,0.3802
ADANIPORTS,2023-03-10,697.80,697.25,0.0008,0.0316,0.0316,0.6037
BEL,2023-03-10,94.90,95.45,-0.0058,0.0204,0.0203,0.3878
BOSCHLTD,2023-03-10,18388.95,18471.10,-0.0045,0.0167,0.0167,0.3191
CUMMINSIND,2023-03-10,1680.95,1685.10,-0.0025,0.0177,0.0177,0.3382
DIXON,2023-03-10,2886.90,2821.65,0.0229,0.0260,0.0260,0.4967
DLF,2023-03-10,350.05,357.10,-0.0199,0.0222,0.0222,0.4241
DMART,2023-03-10,3391.85,3397.85,-0.0018,0.0183,0.0183,0.3496
HAL,2023-03-10,2849.30,2862.70,-0.0047,0.0216,0.0216,0.4127
HINDALCO,2023-03-10,405.65,408.85,-0.0079,0.0249,0.0248,0.4738
INDHOTEL,2023-03-10,317.35,321.80,-0.0139,0.0225,0.0225,0.4299
INDIGO,2023-03-10,1889.80,1867.05,0.0121,0.0210,0.0209,0.3993
LT,2023-03-10,2157.85,2193.20,-0.0162,0.0149,0.0149,0.2847
MANAPPURAM,2023-03-10,114.40,116.45,-0.0178,0.0238,0.0237,0.4528
MARUTI,2023-03-10,8601.50,8541.95,0.0069,0.0160,0.0159,0.3038
PAYTM,2023-03-10,593.05,606.05,-0.0217,0.0314,0.0314,0.5999
PGEL,2023-03-10,1423.55,1414.90,0.0061,0.0325,0.0324,0.6190
SBIN,2023-03-10,547.35,558.90,-0.0209,0.0181,0.0181,0.3458
SUZLON,2023-03-10,8.40,8.70,-0.0351,0.0388,0.0388,0.7413
TRENT,2023-03-10,1341.00,1335.00,0.0045,0.0209,0.0208,0.3974
