symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2023-03-21,3412.35,3298.85,0.0338,0.0197,0.0198,0.3783
ADANIPORTS,2023-03-21,664.80,666.75,-0.0029,0.0314,0.0313,0.5980
BEL,2023-03-21,93.10,92.65,0.0048,0.0201,0.0201,0.3840
BOSCHLTD,2023-03-21,18370.05,18139.15,0.0126,0.0165,0.0165,0.3152
CUMMINSIND,2023-03-21,1635.25,1652.80,-0.0107,0.0176,0.0176,0.3362
DIXON,2023-03-21,2900.05,2912.70,-0.0044,0.0257,0.0256,0.4891
DLF,2023-03-21,367.45,369.90,-0.0066,0.0223,0.0223,0.4260
DMART,2023-03-21,3357.40,3365.80,-0.0025,0.0182,0.0181,0.3458
HAL,2023-03-21,2655.30,2644.80,0.0040,0.0217,0.0217,0.4146
HINDALCO,2023-03-21,388.55,385.75,0.0072,0.0249,0.0249,0.4757
INDHOTEL,2023-03-21,317.85,315.10,0.0087,0.0223,0.0222,0.4241
INDIGO,2023-03-21,1874.60,1857.70,0.0091,0.0207,0.0206,0.3936
LT,2023-03-21,2208.45,2177.55,0.0141,0.0148,0.0148,0.2828
MANAPPURAM,2023-03-21,116.55,113.45,0.0270,0.0236,0.0236,0.4509
MARUTI,2023-03-21,8228.40,8219.60,0.0011,0.0158,0.0157,0.2999
PAYTM,2023-03-21,583.95,559.20,0.0433,0.0310,0.0311,0.5942
PGEL,2023-03-21,1318.65,1330.15,-0.0087,0.0321,0.0321,0.6133
SBIN,2023-03-21,521.85,519.20,0.0051,0.0181,0.0181,0.3458
SUZLON,2023-03-21,7.80,7.75,0.0064,0.0384,0.0383,0.7317
TRENT,2023-03-21,1321.55,1344.40,-0.0171,0.0206,0.0206,0.3936
