symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2021-04-08,1375.00,1377.85,1405.50,1375.20,1397.95,1396.30,1393.40,47375,660.12,4660,24598,51.92
ADANIPORTS,EQ,2021-04-08,814.75,818.00,838.00,806.00,824.00,823.00,823.05,34025873,280048.82,403689,2295493,6.75
BEL,EQ,2021-04-08,131.30,132.35,133.65,129.50,130.40,130.05,131.38,8440783,11089.09,48007,3859938,45.73
BOSCHLTD,EQ,2021-04-08,14564.80,14575.00,14847.80,14560.10,14725.00,14710.20,14695.79,38710,5688.74,10140,7433,19.20
CUMMINSIND,EQ,2021-04-08,888.55,889.90,901.75,881.45,884.95,885.85,891.34,600468,5352.22,19731,177661,29.59
DIXON,EQ,2021-04-08,3613.90,3735.00,3797.00,3682.10,3729.00,3734.50,3749.12,630918,23653.87,78354,264333,41.90
DLF,EQ,2021-04-08,283.10,285.00,287.10,279.55,280.00,280.45,283.73,6174083,17517.68,38564,1535028,24.86
DMART,EQ,2021-04-08,2890.65,2899.65,2945.00,2890.65,2932.90,2936.50,2931.09,478173,14015.67,32684,190894,39.92
HAL,EQ,2021-04-08,1005.90,1016.00,1020.00,1006.20,1010.85,1010.35,1014.15,143722,1457.55,14591,67855,47.21
HINDALCO,EQ,2021-04-08,352.20,355.90,374.00,354.65,366.55,365.20,364.98,28768469,104998.74,211570,4502948,15.65
INDHOTEL,EQ,2021-04-08,111.05,111.90,113.45,108.00,109.10,108.85,111.55,1875779,2092.34,13157,864540,46.09
INDIGO,EQ,2021-04-08,1599.65,1596.70,1648.95,1595.65,1635.25,1640.75,1629.53,812682,13242.88,25522,231870,28.53
LT,EQ,2021-04-08,1404.15,1410.00,1434.80,1410.00,1420.00,1419.15,1422.89,1644834,23404.15,58544,546403,33.22
MANAPPURAM,EQ,2021-04-08,156.90,157.25,160.10,155.80,157.20,157.50,157.63,6626424,10445.50,27028,1799762,27.16
MARUTI,EQ,2021-04-08,6865.00,6881.00,6939.30,6806.85,6831.00,6826.85,6885.70,604553,41627.69,58345,281504,46.56
PGEL,BE,2021-04-08,364.30,380.90,382.50,375.00,382.50,382.50,382.30,27347,104.55,144,-,-
SBIN,EQ,2021-04-08,358.55,361.00,363.30,354.30,355.95,355.60,358.65,33370259,119681.10,221845,6728742,20.16
SUZLON,EQ,2021-04-08,5.05,5.15,5.15,4.95,5.00,5.00,5.04,9301317,468.46,8886,7756628,83.39
TRENT,EQ,2021-04-08,722.05,725.90,736.30,720.55,729.00,729.75,728.78,613211,4468.94,17321,242264,39.51
