symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2021-04-01,1410.05,1413.80,1424.70,1391.10,1398.00,1397.50,1402.85,80643,1131.30,8856,44271,54.90
ADANIPORTS,EQ,2021-04-01,702.40,713.50,742.00,705.00,733.55,736.25,725.68,15017049,108975.78,166679,2293326,15.27
BEL,EQ,2021-04-01,125.10,126.00,127.00,124.30,126.00,126.10,125.81,10006344,12588.94,65896,3697341,36.95
BOSCHLTD,EQ,2021-04-01,14088.40,14244.95,14404.95,14033.15,14300.00,14178.90,14216.02,56398,8017.55,14313,23859,42.30
CUMMINSIND,EQ,2021-04-01,919.65,929.50,934.25,888.20,894.90,895.35,903.33,1546599,13970.87,40976,244031,15.78
DIXON,EQ,2021-04-01,3672.15,3702.45,3720.00,3571.50,3590.00,3588.05,3621.59,374644,13568.07,67253,207808,55.47
DLF,EQ,2021-04-01,287.05,288.10,293.60,283.50,292.00,291.80,287.68,7372090,21208.00,49557,715875,9.71
DMART,EQ,2021-04-01,2859.05,2885.00,2925.00,2855.50,2910.00,2912.70,2895.79,416624,12064.55,36076,179583,43.10
HAL,EQ,2021-04-01,994.95,1017.00,1052.00,1011.25,1040.00,1035.65,1032.68,980629,10126.73,30769,541389,55.21
HINDALCO,EQ,2021-04-01,326.85,329.75,352.00,328.45,348.30,350.25,343.48,25631843,88039.92,181535,4357729,17.00
INDHOTEL,EQ,2021-04-01,110.85,111.00,113.45,109.25,112.70,112.30,111.22,2194893,2441.12,24774,1067298,48.63
INDIGO,EQ,2021-04-01,1631.95,1631.90,1640.00,1601.40,1614.40,1616.60,1613.52,663120,10699.55,29260,192219,28.99
LT,EQ,2021-04-01,1418.90,1432.00,1447.85,1420.50,1442.00,1444.60,1434.90,1380763,19812.50,64305,454704,32.93
MANAPPURAM,EQ,2021-04-01,149.20,151.00,158.75,149.50,156.90,157.30,154.62,6547778,10124.04,28501,2177905,33.26
MARUTI,EQ,2021-04-01,6859.20,6950.00,6991.50,6855.00,6922.00,6923.90,6928.21,660759,45778.79,57833,170697,25.83
PGEL,BE,2021-04-01,406.95,424.25,424.70,386.65,390.00,390.35,401.15,46435,186.27,1051,-,-
SBIN,EQ,2021-04-01,364.30,367.70,371.90,363.10,370.95,370.65,367.07,31883453,117036.03,201211,6113330,19.17
SUZLON,EQ,2021-04-01,5.00,5.00,5.25,4.85,5.05,5.10,5.07,39493741,2003.64,18125,15992520,40.49
TRENT,EQ,2021-04-01,751.05,760.00,764.20,739.05,751.50,750.85,748.06,810538,6063.34,23697,398401,49.15
