symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2011-12-12,65345,19176,29.35
BEL,EQ,2011-12-12,8477,7057,83.25
BOSCHLTD,EQ,2011-12-12,1662,1307,78.64
CUMMINSIND,EQ,2011-12-12,50501,28697,56.82
DLF,EQ,2011-12-12,5540816,698330,12.60
HINDALCO,EQ,2011-12-12,14097827,5833722,41.38
INDHOTEL,EQ,2011-12-12,1150966,955304,83.00
LT,EQ,2011-12-12,2301785,882982,38.36
MANAPPURAM,EQ,2011-12-12,893014,679408,76.08
MARUTI,EQ,2011-12-12,546170,277591,50.83
PGEL,EQ,2011-12-12,136919,36948,26.99
SBIN,EQ,2011-12-12,4112741,1005952,24.46
SBIN,N1,2011-12-12,103,103,100.00
SBIN,N2,2011-12-12,46,46,100.00
SBIN,N3,2011-12-12,230,180,78.26
SBIN,N5,2011-12-12,359,325,90.53
SUZLON,EQ,2011-12-12,16914083,2488830,14.71
TRENT,EQ,2011-12-12,4903,2251,45.91
TRENT,Q2,2011-12-12,6,5,83.33
