symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2011-12-02,59236,17359,29.30
BEL,EQ,2011-12-02,3262,1218,37.34
BOSCHLTD,EQ,2011-12-02,4059,3521,86.75
CUMMINSIND,EQ,2011-12-02,153156,66781,43.60
DLF,EQ,2011-12-02,6201448,569770,9.19
HINDALCO,EQ,2011-12-02,10097525,2263221,22.41
INDHOTEL,EQ,2011-12-02,644430,393600,61.08
LT,EQ,2011-12-02,1698672,568372,33.46
MANAPPURAM,EQ,2011-12-02,447575,196397,43.88
MARUTI,EQ,2011-12-02,846065,442780,52.33
PGEL,EQ,2011-12-02,25124,6678,26.58
SBIN,EQ,2011-12-02,3278318,799407,24.38
SBIN,N1,2011-12-02,9,9,100.00
SBIN,N2,2011-12-02,182,182,100.00
SBIN,N3,2011-12-02,103,70,67.96
SBIN,N5,2011-12-02,460,398,86.52
SUZLON,EQ,2011-12-02,16943852,3479517,20.54
TRENT,EQ,2011-12-02,7440,3770,50.67
TRENT,Q2,2011-12-02,5,5,100.00
