symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2011-12-07,96985,26658,27.49
BEL,EQ,2011-12-07,5356,3122,58.29
BOSCHLTD,EQ,2011-12-07,2525,2251,89.15
CUMMINSIND,EQ,2011-12-07,365625,187251,51.21
DLF,EQ,2011-12-07,4247108,541530,12.75
HINDALCO,EQ,2011-12-07,9938870,4082907,41.08
INDHOTEL,EQ,2011-12-07,409584,211425,51.62
LT,EQ,2011-12-07,1463224,496820,33.95
MANAPPURAM,EQ,2011-12-07,1120716,726671,64.84
MARUTI,EQ,2011-12-07,533511,222708,41.74
PGEL,EQ,2011-12-07,28768,22837,79.38
SBIN,EQ,2011-12-07,3342647,1161794,34.76
SBIN,N1,2011-12-07,99,82,82.83
SBIN,N2,2011-12-07,133,126,94.74
SBIN,N3,2011-12-07,68,68,100.00
SBIN,N5,2011-12-07,600,541,90.17
SUZLON,EQ,2011-12-07,16435914,2355373,14.33
TRENT,EQ,2011-12-07,18277,5072,27.75
TRENT,Q2,2011-12-07,22,22,100.00
