,12-Mar-2014
The Nifty witnessed an intraday movement of about 58.85 points.The closing index was 0.08 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 11776.47
, Traded Quantity (in Lakhs), 6396.12
, Number of Trades, 5920864
, Total Market Capitalisation (Rs. Crores), 6945724.42

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,CNX Nifty,      6511.90,      6497.50,      6546.15,      6487.30,      6516.90,5
,CNX IT,      9828.60,      9823.80,      9921.95,      9823.80,      9877.60,49
,CNX Nifty Junior,     12587.00,     12573.45,     12653.45,     12555.30,     12595.55,8.55
,BANK Nifty,     12043.15,     11997.85,     12142.90,     11887.75,     12024.10,-19.05
,CNX Midcap,      8143.30,      8137.10,      8167.55,      8097.25,      8114.15,-29.15
,CNX 500,      5026.95,      5017.05,      5050.15,      5011.60,      5028.70,1.75
,CNX 100,      6372.70,      6359.65,      6405.75,      6351.15,      6377.50,4.8
,Nifty Midcap 50,      2285.10,      2284.15,      2299.95,      2270.70,      2280.95,-4.15
,CNX Realty,       183.55,       183.95,       185.70,       182.00,       183.60,.05
,CNX Infra,      2502.70,      2496.85,      2500.15,      2474.95,      2485.20,-17.5
,CNX Energy,      7990.85,      7975.70,      7997.95,      7922.85,      7946.45,-44.4
,CNX FMCG,     17074.55,     17094.00,     17385.15,     17094.00,     17299.35,224.8
,CNX MNC,      5933.50,      5921.00,      5971.15,      5896.70,      5928.20,-5.3
,CNX Pharma,      7686.65,      7704.35,      7819.70,      7704.35,      7786.60,99.95
,CNX PSE,      2701.70,      2690.45,      2693.15,      2669.70,      2679.05,-22.65
,CNX PSU Bank,      2406.70,      2391.90,      2402.50,      2355.75,      2365.95,-40.75
,CNX Service,      7978.80,      7958.50,      8025.85,      7936.90,      7989.20,10.4
,India VIX,17.3250,17.3250,17.4400,16.0875,17.0400,-0.2850
,CNX AUTO,      5516.95,      5496.15,      5518.85,      5460.00,      5482.40,-34.55
,CNX Metal,      2234.65,      2219.80,      2256.85,      2209.35,      2230.65,-4
,CNX Media,      1782.40,      1778.60,      1821.70,      1777.30,      1815.70,33.3
,CNX Smallcap,      3451.55,      3448.50,      3465.15,      3435.75,      3445.15,-6.4
,CNX 200,      3232.60,      3226.10,      3248.20,      3221.30,      3234.00,1.4
,CNX Dividend Oppt,      1593.95,      1592.35,      1595.05,      1585.15,      1589.95,-4
,CNX Commodities,      2245.40,      2237.40,      2245.95,      2222.90,      2230.90,-14.5
,CNX Consumption,      2509.50,      2507.15,      2527.55,      2507.15,      2523.35,13.85
,CNX Finance,      5014.30,      4990.25,      5048.30,      4961.20,      5009.70,-4.6
,Nifty Dividend,        94.42,        94.42,        94.42,        94.42,        94.42,0
,LIX 15,      2612.20,      2598.40,      2608.20,      2575.45,      2585.70,-26.5

,ADVANCES,677
,DECLINES,793
,UNCHANGED,97

,Total securities that have hit their price bands today,163

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,ICICIBANK,EQ,      1198.15,      1211.65,1.13,477.68
,YESBANK,EQ,       371.25,       364.75,-1.75,307.43
,AXISBANK,EQ,      1417.50,      1397.90,-1.38,301.96
,TATASTEEL,EQ,       343.75,       339.60,-1.21,299.49
,SBIN,EQ,      1674.80,      1645.10,-1.77,284.35
,HDFC,EQ,       853.10,       854.65,0.18,259.96
,JUSTDIAL,EQ,      1615.15,      1616.85,0.11,252.45
,MARUTI,EQ,      1754.15,      1764.05,0.56,252.05
,LT,EQ,      1230.05,      1218.25,-0.96,249.31
,ITC,EQ,       334.00,       341.00,2.1,234.35
,DLF,EQ,       178.35,       179.15,0.45,224.79
,RELIANCE,EQ,       874.75,       871.35,-0.39,188.33
,AUROPHARMA,EQ,       487.35,       494.20,1.41,186.24
,TCS,EQ,      2151.65,      2179.45,1.29,181.63
,INFY,EQ,      3675.35,      3671.30,-0.11,180.76
,TATAMOTORS,EQ,       397.95,       388.85,-2.29,175.48
,JPASSOCIAT,EQ,        48.70,        48.35,-0.72,172.57
,L&TFH,EQ,        81.20,        85.25,4.99,162.88
,M&M,EQ,       994.50,       991.25,-0.33,161.51
,HCLTECH,EQ,      1454.55,      1460.25,0.39,159.82
,SUNPHARMA,EQ,       580.25,       604.30,4.14,158.02
,IDFC,EQ,       115.50,       113.55,-1.69,155.87
,BANKBARODA,EQ,       647.90,       641.95,-0.92,155.65
,TATAELXSI,EQ,       594.55,       608.40,2.33,152.06
,TECHM,EQ,      1781.75,      1802.75,1.18,138.64

,Top Five CNX Nifty Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,SUNPHARMA,EQ,       604.30,       580.25,4.14
,ASIANPAINT,EQ,       494.30,       480.70,2.83
,ITC,EQ,       341.00,       334.00,2.1
,HEROMOTOCO,EQ,      2061.60,      2019.45,2.09
,COALINDIA,EQ,       260.50,       255.75,1.86

,Top Five CNX Nifty Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,BHEL,EQ,       183.95,       189.35,-2.85
,TATAMOTORS,EQ,       388.85,       397.95,-2.29
,HINDALCO,EQ,       114.75,       117.40,-2.26
,AMBUJACEM,EQ,       180.65,       184.30,-1.98
,ULTRACEMCO,EQ,      1964.45,      2003.30,-1.94

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,        30.95,                  2448726.40,79170
,3IINFOTECH,EQ,         7.90,                 16614660.60,2119692
,3MINDIA,EQ,      3696.00,                   538356.90,145
,8KMILES,EQ,       109.85,                  2100799.10,19111
,A2ZMES,EQ,        10.45,                  4641261.55,437230
,AARTIDRUGS,EQ,       264.20,                  1290995.50,4875
,AARTIIND,EQ,       125.95,                 66769335.10,538334
,AARVEEDEN,EQ,        35.55,                   290581.25,8219
,ABAN,EQ,       485.00,                349548033.55,718122
,ABB,EQ,       794.40,                253962508.65,321755
,ABBOTINDIA,EQ,      1677.05,                  1643554.50,984
,ABCIL,EQ,       139.05,                 10249111.05,74699
,ABGSHIP,EQ,       245.00,                 61660252.05,248731
,ACCELYA,EQ,       669.10,                  4636551.05,6911
,ACE,EQ,        14.20,                  2575758.55,180341
,ACROPETAL,EQ,         4.40,                    32216.05,7243
,ADANIPOWER,EQ,        40.10,                144187771.35,3578796
,ADFFOODS,EQ,        42.20,                   269632.05,6397
,ADHUNIK,EQ,        37.60,                  4390258.15,117316
,ADORWELD,EQ,       138.25,                   709420.00,5068
,ADSL,EQ,        12.75,                   338837.25,26839
,ADVANIHOTR,EQ,        34.20,                    11915.55,349
,ADVANTA,EQ,       118.80,                 14658826.05,124115
,AEGISCHEM,EQ,       152.50,                  1656179.00,10791
,AFL,EQ,        44.00,                    75310.00,1688
,AFTEK,EQ,         3.55,                   480236.15,139604
,AGCNET,EQ,        46.85,                   819686.45,17454
,AGRITECH,BE,        14.25,                     1866.75,131
,AGRODUTCH,EQ,         1.50,                    28782.20,19065
,AHLEAST,EQ,       131.50,                    48113.75,366
,AHLUCONT,EQ,        31.85,                   295980.20,9315
,AHLWEST,EQ,        95.50,                   696589.55,7334
,AHMEDFORGE,EQ,       109.85,                   975608.70,8851
,AIAENG,EQ,       562.30,                  3742986.30,6671
,AIL,EQ,       350.05,                  7364082.40,20881
,AJANTPHARM,EQ,       997.15,                 23925366.15,24000
,AJMERA,EQ,        50.55,                  2694727.75,52109
,AKSHOPTFBR,BE,        16.35,                  1522089.35,91950
,AKZOINDIA,EQ,       775.40,                  4943266.00,6351
,ALBK,EQ,        82.00,                194129926.60,2356401
,ALCHEM,EQ,        40.55,                    13715.90,337
,ALEMBICLTD,EQ,        14.65,                  4388428.40,299522
,ALICON,EQ,        79.00,                   751776.80,9436
,ALKALI,EQ,        15.40,                    13037.05,846
,ALKYLAMINE,EQ,       238.90,                  1760196.40,7707
,ALLCARGO,EQ,       154.00,                  1308065.50,8454
,ALLSEC,EQ,        31.10,                    70705.90,2302
,ALOKTEXT,EQ,         6.65,                 10957608.85,1630731
,ALPA,BE,        11.80,                    43330.00,3650
,ALPHAGEO,BE,       132.55,                   924606.65,7121
,ALPSINDUS,EQ,         1.35,                    10679.65,8215
,ALSTOMT&D,EQ,       210.15,                 18178461.05,85032
,AMARAJABAT,EQ,       369.60,                 74847064.80,201483
,AMARJOTHI,EQ,        70.00,                    13265.00,193
,AMBIKCO,EQ,       295.90,                   119946.50,405
,AMDIND,EQ,        12.50,                    25299.95,2037
,AMRUTANJAN,EQ,       124.45,                  1806035.05,14374
,AMTEKAUTO,EQ,       108.10,                 20374851.75,188482
,AMTEKINDIA,EQ,        64.90,                  2803486.35,43074
,AMTL,EQ,        17.00,                    22168.00,1304
,ANANTRAJ,EQ,        58.05,                 54968686.95,938502
,ANDHRABANK,EQ,        58.45,                 55012817.20,941989
,ANDHRACEMT,EQ,         5.50,                    34288.95,6132
,ANDHRSUGAR,EQ,        95.20,                  1220293.85,12705
,ANGIND,BE,         6.30,                      368.85,60
,ANIKINDS,BE,        19.65,                     7335.00,375
,ANKITMETAL,EQ,         7.00,                    26152.70,3737
,ANSALAPI,EQ,        18.90,                  2026438.50,105920
,ANSALHSG,EQ,        17.30,                   161567.15,9423
