symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2019-03-27,1335,1348,1319.95,1326.45,1321.3,1330.95,182854,243562665.3,6655,INE117A01022
ADANIPORTS,EQ,2019-03-27,367.2,371.7,364.2,366.3,366.25,368.6,2965654,1092927619.7,51772,INE742F01042
BEL,EQ,2019-03-27,92.9,94.2,91.55,92.1,91.85,92.4,9098118,847288640.1,41205,INE263A01024
BOSCHLTD,EQ,2019-03-27,18200,18201.95,17900,17959.3,17900,18182.6,22614,409656209.05,6026,INE323A01026
CUMMINSIND,EQ,2019-03-27,730.5,745.95,730,741.4,742.7,727.75,506819,375535253.2,10319,INE298A01020
DIXON,EQ,2019-03-27,2403,2440.2,2314.05,2358.4,2315,2395.35,6481,15524696,1391,INE935N01012
DLF,EQ,2019-03-27,199.1,199.4,189.6,190.4,190.45,196.55,11282628,2182313624.35,72839,INE271C01023
DMART,EQ,2019-03-27,1486,1489.95,1467.5,1479.4,1481.5,1477.95,221121,327182534.5,16593,INE192R01011
HAL,EQ,2019-03-27,724.95,777,722,739.65,743.5,722,182560,136274275.25,9183,INE066F01012
HINDALCO,EQ,2019-03-27,209.05,210.85,206.7,207.65,206.9,208.5,5731820,1198161453,41108,INE038A01020
INDHOTEL,EQ,2019-03-27,150.2,153,148.9,151.25,152,150.75,1353282,204732280.7,23958,INE053A01029
INDIGO,EQ,2019-03-27,1421,1421,1394,1401.3,1400,1423.15,1287910,1813010307.85,34540,INE646L01027
LT,EQ,2019-03-27,1379,1391.1,1363.15,1366.45,1365,1372.8,2558997,3520231174.85,78446,INE018A01030
MANAPPURAM,EQ,2019-03-27,120.45,124,120,121.5,121.2,119.65,2971435,363834818.3,13159,INE522D01027
MARUTI,EQ,2019-03-27,6628,6640,6500,6518,6505.05,6585.7,887601,5826280100,95393,INE585B01010
PGEL,EQ,2019-03-27,85.65,89,78.35,79,79,85.55,676899,55245089.2,6141,INE457L01011
SBIN,EQ,2019-03-27,305.25,310.85,304.35,308.8,308,303.5,35956450,11078728784.15,237634,INE062A01020
SUZLON,EQ,2019-03-27,6.7,6.85,6.6,6.65,6.7,6.65,80841567,542695953.05,58226,INE040H01021
TRENT,EQ,2019-03-27,376.55,380,370.6,375.5,373.65,374.8,245140,91908472.1,5660,INE849A01020
