,CNX Finance,4685.35,4698.1,4740.2,4678.65,4718.95,33.6
,Nifty Dividend,81.67,83.17,83.17,83.17,83.17,1.5
,,,,,,,
,ADVANCES,687,,,,,
,DECLINES,819,,,,,
,UNCHANGED,78,,,,,
,,,,,,,
,Total securities that have hit their price bands today,207,,,,,
,,,,,,,
,TOP 25 Securities Today :,,,,,,
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs),
,MCDOWELL-N,EQ,1840.1,1878.2,2.07,494.41,
,TATAMOTORS,EQ,287.55,288.4,0.3,453.26,
,SBIN,EQ,2080.9,2087.65,0.32,453.24,
,ICICIBANK,EQ,1040.4,1056.35,1.53,366.46,
,AXISBANK,EQ,1344.15,1363.7,1.45,366.03,
,ITC,EQ,294.8,291.25,-1.2,328.46,
,INFY,EQ,2907,2913.8,0.23,307.22,
,DLF,EQ,277.35,259.35,-6.49,298.05,
,HDFCBANK,EQ,625.35,622.5,-0.46,268.29,
,LT,EQ,1367.8,1400.45,2.39,258.88,
,RELIANCE,EQ,813.85,810.4,-0.42,257.93,
,M&M,EQ,873.7,887.1,1.53,255.46,
,BHARTIARTL,EQ,322.9,311.1,-3.65,241.52,
,HDFC,EQ,757.65,777.5,2.62,237.4,
,YESBANK,EQ,472,473,0.21,197.69,
,STAR,EQ,917.25,872.35,-4.9,194.06,
,TCS,EQ,1517,1501.85,-1,190.62,
,IDFC,EQ,149.3,146,-2.21,185.45,
,NTPC,EQ,150.9,150.05,-0.56,170.25,
,JPASSOCIAT,EQ,69.55,72.25,3.88,154.62,
,SUZLON,EQ,16,18.95,18.44,150.61,
,RELCAPITAL,EQ,360.7,364.8,1.14,145.31,
,COREEDUTEC,EQ,55.15,64.75,17.41,139.44,
,TECHM,EQ,1051.05,1103,4.94,136.99,
,MARUTI,EQ,1354.35,1424.4,5.17,131.67,
,,,,,,,
,Top Five S&P CNX Nifty Gainers:,,,,,,
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
,MARUTI,EQ,1424.4,1354.35,5.17,,
,JPASSOCIAT,EQ,72.25,69.55,3.88,,
,BPCL,EQ,385.5,371.95,3.64,,
,POWERGRID,EQ,107.95,104.3,3.5,,
,RELINFRA,EQ,433.25,419,3.4,,
,,,,,,,
,Top Five S&P CNX Nifty Losers:,,,,,,
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
,DLF,EQ,259.35,277.35,-6.49,,
,BHARTIARTL,EQ,311.1,322.9,-3.65,,
,IDFC,EQ,146,149.3,-2.21,,
,SIEMENS,EQ,495.2,504.3,-1.8,,
,CAIRN,EQ,293,297.95,-1.66,,
,,,,,,,
,Securities Price Volume Data in Normal market,,,,,,
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY,,
,20MICRONS,EQ,31.15,3286508.05,101214,,
,3IINFOTECH,EQ,6.6,7225275.6,1106263,,
,3MINDIA,EQ,3587.5,137455.25,38,,
,A2ZMES,EQ,28.5,4829683.75,168573,,
,AANJANEYA,EQ,335.35,180082.95,537,,
,AARTIDRUGS,EQ,191.65,237521.1,1233,,
,AARTIIND,EQ,84.65,1533918,18166,,
,AARVEEDEN,EQ,37.9,208269.45,5460,,
,ABAN,EQ,273.55,46295529.25,167553,,
,ABB,EQ,571.7,13348608.6,23308,,
,ABBOTINDIA,EQ,1360.5,1221114.9,897,,
,ABCIL,EQ,85.5,232948.5,2749,,
,ABGSHIP,EQ,306.35,108058001.7,358316,,
,ABHISHEK,BE,4.75,45130.6,9879,,
,ACCELYA,EQ,310.05,2528937.4,8106,,
,ACE,EQ,11.9,2571595.15,214217,,
,ACROPETAL,EQ,7.1,405620.9,57072,,
,ADANIPOWER,EQ,45.15,62398631.4,1378027,,
,ADFFOODS,EQ,49.1,439028.3,8922,,
,ADHUNIK,EQ,34.4,3693461.9,111020,,
,ADORWELD,EQ,121.45,229987.3,1899,,
,ADSL,EQ,14.5,460203.7,31630,,
,ADVANIHOTR,EQ,31,4650,150,,
,ADVANTA,EQ,1095.25,6103610.3,5696,,
,AEGISCHEM,EQ,126.3,2143315.3,16795,,
,AFL,EQ,27.55,34451.15,1257,,
,AFTEK,EQ,6.35,2021210.3,311980,,
,AGCNET,EQ,119.15,627418.2,5235,,
,AGRODUTCH,EQ,2.8,45710.4,16549,,
,AHLEAST,EQ,183.5,373453.3,2038,,
,AHLUCONT,EQ,25.95,39845.75,1504,,
,AHLWEST,EQ,121.1,74604.25,630,,
,AHMEDFORGE,EQ,117.85,1331925.35,11472,,
,AIAENG,EQ,315.75,368419.8,1163,,
,AICHAMP,BE,20.65,20.65,1,,
,AIL,EQ,305.15,4244117.85,13750,,
,AJANTPHARM,EQ,617.95,70197141.15,113416,,
,AJMERA,EQ,103.25,354747.4,3453,,
,AKSHOPTFBR,EQ,17.5,814748.45,46588,,
,AKZOINDIA,EQ,984.8,1750083.4,1769,,
,ALBK,EQ,137.65,306422517.4,2237376,,
,ALCHEM,EQ,51.75,562537.05,10771,,
,ALEMBICLTD,EQ,15.95,668006,42002,,
,ALICON,EQ,62.9,629.5,10,,
,ALKALI,EQ,21.75,37894.65,1758,,
,ALKYLAMINE,EQ,153.3,73872.75,485,,
,ALLCARGO,EQ,128.3,842846.55,6549,,
,ALLSEC,EQ,48.9,314547.3,6293,,
,ALMONDZ,EQ,6.9,82.8,12,,
,ALOKTEXT,EQ,8,79581160.95,9648728,,
,ALPA,EQ,9.55,964.55,101,,
,ALPHAGEO,EQ,40.05,139175.7,3399,,
,ALPSINDUS,EQ,1.5,37637.95,25638,,
,ALSTOMT&D,EQ,159.6,2087129.15,12936,,
,AMAR,EQ,26.05,1504845.6,57792,,
,AMARAJABAT,EQ,277.3,65639703.85,238138,,
,AMBIKCO,EQ,196,26931,138,,
,AMDIND,EQ,12.1,51992.3,4122,,
,AMLSTEEL,EQ,7,4795.4,786,,
,AMRUTANJAN,EQ,124.1,1566338.95,12592,,
,AMTEKAUTO,EQ,67.5,9646185.3,142723,,
,AMTEKINDIA,EQ,93.15,32464231.2,347881,,
,AMTL,EQ,19.75,32070,1620,,
,ANANTRAJ,EQ,61.7,43059687.9,697191,,
,ANDHRABANK,EQ,93.75,86092736.7,926386,,
,ANDHRACEMT,EQ,7.9,43055.55,5495,,
,ANDHRSUGAR,EQ,137.65,385623.8,2788,,
,ANGIND,EQ,8.5,14458.45,1704,,
,ANIKINDS,EQ,28.7,3499067.65,117447,,
,ANKURDRUGS,EQ,8.4,146441.05,17603,,
,ANSALAPI,EQ,27.4,2557583.55,92293,,
,ANSALHSG,EQ,55.15,420227.8,7646,,
,ANTGRAPHIC,EQ,0.25,33220,138600,,
,APARINDS,EQ,122.95,950182.6,7534,,
,APCOTEXIND,EQ,204.75,701166.05,3449,,
,APLAPOLLO,EQ,195.75,2119589.6,11026,,
,APLLTD,EQ,82.3,4772290.4,57882,,
,APOLLOTYRE,EQ,85.5,67018127.4,792663,,
,APPAPER,EQ,196.85,4497181.7,22439,,
,APTECHT,EQ,46.05,10695418.4,230216,,
,AQUA,EQ,5.3,88488.8,16696,,
,ARCHIDPLY,EQ,7.9,3321.65,426,,
,ARCHIES,EQ,17.8,744075.3,42176,,
,ARIES,EQ,42.55,388873.3,9169,,
,AROGRANITE,EQ,29.1,34580.9,1188,,
,ARROWTEX,EQ,6.5,391.5,60,,
,ARSHIYA,EQ,31.95,1788931.8,55447,,
,ARSSINFRA,EQ,35.85,2702579.15,74738,,
,ARVIND,EQ,76.05,60133588.45,786056,,
,ARVINDREM,EQ,25.65,1082748.15,41942,,
,ASAHIINDIA,EQ,49.95,1583707.95,31620,,
,ASAHISONG,EQ,69.4,576201.45,8270,,
,ASAL,EQ,38.6,172618.3,4473,,
,ASHAPURMIN,EQ,35.7,372265.85,10353,,
,ASHCONIUL,BE,0.45,1737.2,4093,,
,ASHIANA,EQ,235.4,2639272.6,11130,,
,ASHIMASYN,EQ,3.6,18745.15,5091,,
,ASHOKA,EQ,205.25,155085.3,760,,
,ASIANHOTNR,EQ,145.75,101760.85,708,,
,ASIANTILES,EQ,37.95,4043687.15,106632,,
,ASSAMCO,EQ,6.9,3283931.3,477496,,
,ASTEC,EQ,21.95,47800,2151,,
,ASTRAL,EQ,400.1,5734300.35,14299,,
,ASTRAMICRO,EQ,39.3,2227662.3,57176,,
,ASTRAZEN,EQ,905.05,31067519.25,34002,,
,ATFL,EQ,490.1,1245203.05,2540,,
,ATLANTA,BE,46.2,327775.7,7206,,
,ATLASCYCLE,EQ,288,18429014,63394,,
,ATNINTER,EQ,0.35,4787.5,15400,,
,ATUL,EQ,325.7,2205220.65,6821,,
,AURIONPRO,EQ,95.65,117285.4,1226,,
,AUROPHARMA,EQ,160.45,362274403.5,2263210,,
,AUSOMENT,EQ,12.9,903,70,,
,AUSTRAL,EQ,0.95,139999.05,145659,,
,AUTOAXLES,EQ,326.4,42420.5,130,,
,AUTOIND,EQ,78.85,12249072.9,152545,,
,AUTOLITIND,EQ,14.05,66411.45,4549,,
,AVANTI,EQ,118,39569.7,339,,
,AVTNPL,EQ,30.8,150817.25,4893,,
,AXIS-IT&T,EQ,57.95,114032.15,1966,,
,AXISGOLD,EQ,2864.15,676674.8,236,,
,BAFNAPHARM,EQ,40.85,1150511.5,29008,,
,BAGFILMS,EQ,3.65,199254.75,55053,,
,BAJAJCORP,EQ,226.6,4739759.85,21015,,
,BAJAJELEC,EQ,190.1,11274604.65,60629,,
,BAJAJFINSV,EQ,807.5,49969676.75,61646,,
,BAJAJHIND,EQ,20.9,26993914,1281616,,
,BAJFINANCE,EQ,1282.3,23173740.85,18134,,
,BALAJITELE,EQ,43.6,536812.95,12416,,
,BALAMINES,EQ,40.95,290850.45,7108,,
,BALKRISIND,EQ,253.15,8301710.5,32861,,
,BALLARPUR,EQ,18.8,1044994.25,55495,,
,BALMLAWRIE,EQ,601.95,2921077.35,4837,,
,BALPHARMA,EQ,19.1,9275,475,,
,BALRAMCHIN,EQ,47.2,16018962.55,340684,,
,BANARBEADS,BE,36.1,938.6,26,,
,BANARISUG,EQ,902.9,642634.3,712,,
,BANCOINDIA,EQ,47.05,186173.9,3895,,
,BANG,EQ,14.75,3687.5,250,,
,BANKBEES,EQ,1185.95,692380.63,583,,
,BANSWRAS,EQ,48.5,33061.35,667,,
,BARTRONICS,EQ,14.25,2568328.75,176885,,
,BASF,EQ,589.8,1497264.85,2527,,
,BASML,EQ,110.1,11328.25,103,,
,BATAINDIA,EQ,756.05,129303648.5,171590,,
,BAYERCROP,EQ,1100.35,3122259.35,2849,,
,BBL,EQ,481,629858.2,1300,,
,BBTC,EQ,105.4,1046911.45,9885,,
,BECREL,EQ,4.7,2350,500,,
,BEDMUTHA,EQ,10.85,91014.65,8354,,
,BEL,EQ,1163.45,13134555.2,11344,,
,BEML,EQ,218.05,18330399,83512,,
,BEPL,EQ,14.05,56980.3,3995,,
,BERGEPAINT,EQ,192.85,48513811.55,250002,,
,BFINVEST,EQ,42.1,109818.55,2618,,
,BFUTILITIE,EQ,222.6,24582923.4,109486,,
,BGLOBAL,EQ,4.75,7719.75,1610,,
,BGRENERGY,EQ,208.65,15475076.1,74273,,
,BHAGWATIHO,EQ,44.85,5152666.45,123041,,
,BHAGYNAGAR,EQ,14.05,73474.4,5118,,
,BHARATGEAR,EQ,41.3,167630.2,4069,,
,BHARATRAS,EQ,133.15,59802,439,,
,BHARTISHIP,EQ,43.05,1779278.65,40909,,
,BHUSANSTL,E1,245,117190,476,,
,BHUSANSTL,EQ,460.5,58985869.75,127979,,
,BIL,EQ,181.45,4281871.8,23758,,
,BILENERGY,EQ,72,1152,16,,
,BILPOWER,EQ,6.75,109193.65,16493,,
,BIMETAL,EQ,216.65,14481.5,67,,
,BINANIIND,EQ,108.45,3016718.35,27565,,
,BINDALAGRO,EQ,20.55,1283757.45,61704,,
,BIRLACORPN,EQ,263.25,53557198.25,202115,,
,BIRLACOT,EQ,0.15,131956.3,923043,,
,BIRLAERIC,EQ,10.75,32863.05,3012,,
,BIRLAMONEY,EQ,19.9,219019.4,10946,,
,BIRLAPOWER,EQ,0.25,172338.35,628671,,
,BLBLIMITED,EQ,3.7,134.35,37,,
,BLISSGVS,EQ,30.55,320081.55,10439,,
,BLKASHYAP,EQ,8.4,359749.85,42008,,
,BLUECHIP,EQ,0.55,4421.85,8521,,
,BLUEDART,EQ,2303.05,2809786.1,1225,,
,BLUESTARCO,EQ,168.65,2016822.7,11891,,
,BLUESTINFO,EQ,57.25,38463.25,668,,
,BOC,EQ,289.05,849855.35,2930,,
,BODALCHEM,EQ,6.4,640,100,,
,BOMDYEING,EQ,91.2,16835781.15,183744,,
,BPL,EQ,17.2,887847.4,51379,,
,BRANDHOUSE,EQ,9.6,188917.3,19465,,
,BRFL,EQ,238.95,13581906.45,56812,,
,BRIGADE,EQ,69,1508769.7,21663,,
,BRITANNIA,EQ,502.1,18765344.1,37914,,
,BRITANNIA,N1,181.77,9088.5,50,,
,BROADCAST,EQ,4.9,2503.9,511,,
,BROOKS,EQ,16.05,215444.85,13258,,
,BSELINFRA,EQ,2.55,114198.95,43781,,
,BSL,EQ,12.6,18587,1455,,
,BSLGOLDETF,EQ,2880,118299.05,41,,
,BSLIMITED,EQ,314.3,21509903.95,70023,,
,BSLNIFTY,EQ,56.64,75383.44,1311,,
,BURNPUR,EQ,7.1,58591.65,8140,,
,BVCL,EQ,7,16576.1,2361,,
,CADILAHC,EQ,768.65,54515169.15,72321,,
,CALSOFT,EQ,7.75,5174.9,666,,
,CANDC,EQ,36.45,143940.1,3949,,
,CANFINHOME,EQ,150.2,1008242.75,6750,,
,CANTABIL,EQ,17.6,138407.1,7968,,
,CAPF,EQ,147,2573153.3,17241,,
,CARBORUNIV,EQ,134,16865645.3,125863,,
,CAREERP,EQ,125.85,278338.7,2199,,
,CARERATING,EQ,788.25,10648826.95,13447,,
,CASTROL,EQ,322.4,45856869.1,141794,,
,CCCL,EQ,11.1,312348.1,27912,,
,CCL,EQ,277.95,943639.55,3387,,
,CEATLTD,EQ,93.25,7819870.6,82516,,
,CEBBCO,EQ,29.75,9681370.45,321257,,
,CELEBRITY,EQ,2.8,6014.05,2195,,
,CELESTIAL,EQ,10.5,16223.3,1530,,
,CENTENKA,EQ,106.45,817294.65,7605,,
,CENTEXT,EQ,1.35,10592.25,8317,,
,CENTRALBK,EQ,70.35,24797510.75,350453,,
,CENTURYPLY,EQ,53.7,273401.9,5094,,
,CENTURYTEX,EQ,326.3,163526941.7,499591,,
,CERA,EQ,415.3,1185280.4,2874,,
,CESC,EQ,281.55,59905488.75,211664,,
,CHAMBLFERT,EQ,57.1,32442523.3,570844,,
,CHEMFALKAL,EQ,75.4,91802.05,1220,,
,CHENNPETRO,EQ,125.6,4855020.05,38789,,
,CHESLINTEX,EQ,6.8,728,110,,
,CHETTINAD,EQ,919.15,14655519.35,16081,,
,CHOLAFIN,EQ,293.75,16176151.1,55032,,
,CHROMATIC,EQ,56.35,4564.35,81,,
,CILNOVA,EQ,19.4,48865.35,2503,,
,CIMMCO,EQ,35.85,67212.25,1931,,
,CINEMAXIN,EQ,122.5,44627.5,366,,
,CINEPRO,EQ,10.85,115606.3,10559,,
,CINEVISTA,EQ,3.05,25489.15,8284,,
,CLASSIC,EQ,3.6,9774,2767,,
,CLNINDIA,EQ,552.15,5813285.45,10403,,
,CLUTCHAUTO,EQ,21.7,73994.35,3455,,
,CMAHENDRA,EQ,64.2,1059150.95,16754,,
,CMC,EQ,1326.15,62907769.45,47779,,
,COMPUAGE,EQ,45.5,1001,22,,
,COMPUSOFT,EQ,10.75,909139.1,84858,,
,CONSOFINVT,EQ,32.35,56906.7,1726,,
,CORDSCABLE,EQ,23.25,77489.5,3366,,
,COREEDUTEC,EQ,64.75,1394360720,22370677,,
,COROENGG,EQ,249.4,249.4,1,,
,COROMANDEL,EQ,201.3,8036306.85,39771,,
,COROMANDEL,N1,15.19,76540.85,5039,,
,CORPBANK,EQ,396.8,17578387.25,44145,,
,COSMOFILMS,EQ,63.55,646747.15,10116,,
,COX&KINGS,EQ,131.95,30558818.75,233584,,
,CREATIVEYE,EQ,4.1,16541,4065,,
,CRESTANI,EQ,6.05,530947.5,87739,,
,CREWBOS,EQ,11.6,367305.3,31344,,
,CRISIL,EQ,942.2,4888577.9,5164,,
,CRMFGETF,EQ,2839.35,644815.5,226,,
,CTE,EQ,4.7,17802.5,3704,,
,CUB,E2,44.05,1363409.15,30831,,
,CUB,EQ,56.15,16347614.75,292337,,
,CUBEXTUB,EQ,5.25,3992.65,742,,
,CYBERTECH,EQ,13.25,22212.7,1678,,
,DAAWAT,EQ,52.5,438130.4,8344,,
,DALMIABHA,EQ,157.55,496150.35,3152,,
,DALMIASUG,EQ,16.65,54744.55,3318,,
,DATAMATICS,EQ,27.95,481724.95,17234,,
,DBCORP,EQ,234.35,2618293.65,11244,,
,DBREALTY,EQ,69.85,45403832,647110,,
,DBSTOCKBRO,EQ,95.6,9191013.25,96173,,
,DCB,EQ,40.25,20458305.9,508486,,
,DCM,EQ,61.95,1426026.9,22986,,
,DCMSRMCONS,EQ,52.5,708413.2,13497,,
,DCW,EQ,14.45,9364887.05,658273,,
,DECCANCE,EQ,237,237,1,,
,DECOLIGHT,BE,11.7,322166.7,27604,,
,DEEPAKFERT,EQ,101.45,5240260.15,51619,,
,DEEPAKNTR,EQ,259.35,41535,160,,
,DEEPIND,EQ,44.05,1733801,40397,,
,DELTACORP,EQ,54.85,67203392.1,1206890,,
,DEN,EQ,186.85,105491845.3,554668,,
,DENABANK,EQ,90,148900212.4,1657215,,
,DENORA,EQ,184.3,228914.95,1238,,
,DENSO,EQ,44.1,812089.6,19149,,
,DHAMPURSUG,EQ,44.2,1426889.1,32124,,
,DHANBANK,EQ,50.6,17722374.25,348124,,
,DHANUKA,EQ,122.55,2735597.95,22240,,
,DHANUS,EQ,0.2,1443520.7,7280349,,
,DHARSUGAR,EQ,31.6,8343.2,263,,
,DHFL,EQ,177.3,16582487.15,95453,,
,DHUNINV,EQ,53.3,2238.6,42,,
,DIAPOWER,EQ,87.4,555798.65,6426,,
,DICIND,EQ,202.4,57468.6,284,,
,DIGJAM,EQ,5.8,254169,43317,,
,DISHMAN,EQ,68.05,11710599.9,170911,,
,DISHTV,EQ,68.2,164342390.5,2441803,,
,DLINKINDIA,EQ,26.3,963687.3,36559,,
,DOLPHINOFF,EQ,105.4,445907.35,4158,,
,DONEAR,EQ,15.25,777.85,51,,
,DPSCLTD,EQ,19.65,461285.95,23920,,
,DPTL,EQ,95.75,349454.4,3631,,
,DQE,EQ,12.35,92883.9,7558,,
,DREDGECORP,EQ,205.85,964679.55,4676,,
,DRREDDY,N1,4.93,1157.29,235,,
,DSKULKARNI,EQ,63.25,2977517.55,47566,,
,DSSL,EQ,3.7,373.7,101,,
,DUNCANSIND,EQ,9.55,20094.4,2089,,
,DWARKESH,EQ,30.55,107839.7,3522,,
,DYNAMATECH,EQ,763,1526,2,,
,DYNATECH,EQ,0.55,2481.15,3908,,
,EASTSILK,EQ,2.4,41855.5,18498,,
,EASUNREYRL,EQ,57.85,2036454.15,34647,,
,ECEIND,EQ,127.3,113048.3,883,,
,ECLERX,EQ,619.85,5692214.1,9274,,
,EDELWEISS,EQ,32.05,5308247.6,165968,,
,EDL,EQ,59.6,785541.05,13236,,
,EDSERV,EQ,6,858145.55,141948,,
,EDUCOMP,EQ,80.6,126132576.2,1524940,,
,EICHERMOT,EQ,2772.8,32600432.25,11599,,
,EIDPARRY,EQ,147.65,279204856.4,1891255,,
,EIHAHOTELS,EQ,111.15,9150.2,82,,
,EIHOTEL,EQ,62.55,3017053.5,47916,,
,EIMCOELECO,EQ,150.2,59049.3,389,,
,EKC,EQ,21.9,1226454.45,55636,,
,ELDERPHARM,EQ,305.6,2460885.95,7951,,
,ELECON,EQ,33.6,3330712.85,98523,,
,ELECTCAST,EQ,19.6,4753174.1,241427,,
,ELECTHERM,EQ,25,8398.85,337,,
,ELFORGE,EQ,6.25,28966,4762,,
,ELGIEQUIP,EQ,82.2,569289.6,6829,,
,ELGIRUBCO,EQ,23.5,215574.55,9185,,
,ELNET,EQ,35,103,3,,
,EMAMIINFRA,EQ,22.95,232986.55,10199,,
,EMAMILTD,EQ,588.2,71076015.35,121317,,
,EMCO,EQ,21.9,1265611.35,57032,,
,EMKAY,EQ,19,250176.8,13190,,
,EMMBI,EQ,11.5,172415.05,15123,,
,EMPEESUG,EQ,7.75,5249.55,672,,
,ENERGYDEV,EQ,20.25,70551.7,3492,,
,ENGINERSIN,EQ,190.75,8658050,45369,,
,ENIL,EQ,224.25,2193603.1,9925,,
,ENTEGRA,EQ,6.95,41205.4,6149,,
,EON,EQ,28.1,23406.85,836,,
,ERAINFRA,EQ,133,19716053.2,148145,,
,EROSMEDIA,EQ,172.4,11720449.35,67547,,
,ESABINDIA,EQ,442.75,475499.35,1073,,
,ESCORTS,EQ,59,24364195.55,409605,,
,ESL,EQ,4.8,2700138.35,553746,,
,ESSAROIL,EQ,82.55,52916322.8,635151,,
,ESSARPORTS,EQ,85.65,677783.6,7946,,
,ESSARSHPNG,EQ,21.6,328133.9,15207,,
,ESSDEE,EQ,339,17201709.2,51228,,
,ESSELPACK,EQ,34.6,1340747.75,38425,,
,ESTER,EQ,12.5,76143.05,5989,,
,EUROCERA,EQ,6.6,3299.3,496,,
,EUROMULTI,EQ,2.9,33805.95,11648,,
,EUROTEXIND,EQ,16.25,1070.75,69,,
,EVEREADY,EQ,18.1,3099296.75,169104,,
,EVERESTIND,EQ,214.1,1062081.05,4940,,
,EVERONN,EQ,66.8,49109222.75,735177,,
,EXCELCROP,EQ,175.4,765388.95,4366,,
,EXCELINDUS,EQ,66.45,142964.3,2067,,
,EXCELINFO,EQ,24.75,81919.05,3287,,
,FACT,EQ,26.95,272750.65,10097,,
,FAGBEARING,EQ,1520.8,1161513.3,768,,
,FAME,EQ,43,29421.4,686,,
,FARMAXIND,BE,0.6,293852.7,572138,,
,FCSSOFT,EQ,0.25,127574.35,542321,,
,FDC,EQ,91.1,4840115.7,52775,,
,FEDDERLOYD,EQ,36.85,387174.05,10439,,
,FIEMIND,EQ,188.05,398489.15,2114,,
,FINANTECH,EQ,849.35,178388804.3,209013,,
,FINCABLES,EQ,48.3,4109258.75,85130,,
,FINPIPE,EQ,87.9,12934628.45,147191,,
,FIRSTLEASE,EQ,51.2,517246.95,10034,,
,FIRSTWIN,EQ,6.25,4532.5,730,,
,FKONCO,EQ,114.85,10350318.35,88320,,
,FLEXITUFF,EQ,169.55,17399986.35,109342,,
,FMGOETZE,EQ,199.15,454361.45,2284,,
,FMNL,EQ,16,14599.45,925,,
,FORTIS,EQ,99.8,44571983.75,453894,,
,FOSECOIND,EQ,465.25,458308,987,,
,FOURSOFT,EQ,13.15,355427.4,26560,,
,FSL,EQ,10.25,6044200.35,582656,,
,FUTUREVENT,EQ,8.95,742914.9,82403,,
,GABRIEL,EQ,21.5,1055049.35,48688,,
,GAEL,EQ,24.4,438031.65,17967,,
,GAL,BE,32,1141724.1,37095,,
,GALLANTT,EQ,23.4,2742663.4,114441,,
,GALLISPAT,EQ,70.05,99880.5,1412,,
,GAMMNINFRA,EQ,12.3,880735.7,71770,,
,GAMMONIND,EQ,26.9,1742427.95,65590,,
,GANDHITUBE,EQ,156.75,227319.4,1484,,
,GANESHHOUC,EQ,80.6,1970431.1,24219,,
,GANGOTRI,EQ,2.55,255,100,,
,GARDENSILK,EQ,55,69333,1260,,
,GARWALLROP,EQ,44.15,584096.7,13121,,
,GATI,EQ,28.5,3163419.05,112072,,
,GAYAPROJ,EQ,79.75,415607.8,5193,,
,GDL,EQ,128.95,11394995.25,86841,,
,GEECEE,EQ,31.15,21497.9,682,,
,GEINDSYS,EQ,46.1,165199.35,3688,,
,GEMINI,EQ,2.8,540395,211750,,
,GENESYS,EQ,91.15,51935.55,569,,
,GENUSPOWER,EQ,13.45,1290984.8,96311,,
,GEODESIC,EQ,10.55,3214133.1,304170,,
,GEOJITBNPP,EQ,22.5,1885786.5,84972,,
,GEOMETRIC,EQ,99.45,9945689.15,100421,,
,GESHIP,EQ,233.6,12846394.35,55708,,
,GHCL,EQ,35.55,5326024.8,149616,,
,GICHSGFIN,EQ,120.3,8946622.55,75023,,
,GILLANDERS,EQ,71.8,75482.5,1051,,
,GILLETTE,EQ,2089.5,661334.1,315,,
,GINNIFILA,EQ,6.1,13071.4,2227,,
,GIPCL,EQ,71.05,516718.7,7237,,
,GISOLUTION,EQ,4.8,9.6,2,,
,GITANJALI,EQ,588.05,312958232.2,531566,,
,GKB,EQ,18,2564,150,,
,GKWLIMITED,EQ,400,15798.05,39,,
,GLFL,EQ,2.3,230,100,,
,GLOBALVECT,EQ,14.5,17162.9,1184,,
,GLOBOFFS,EQ,57.5,24469.6,427,,
,GLOBUSSPR,EQ,97.5,1120289.25,11507,,
,GLODYNE,EQ,16.95,580578.55,34168,,
,GLORY,EQ,1.3,28983.6,22499,,
,GMBREW,EQ,62.4,507735.05,8286,,
,GMDCLTD,EQ,184.3,3046367.1,16504,,
,GNFC,EQ,75.95,1199645.4,15768,,
,GOACARBON,EQ,71.55,747040.3,10452,,
