symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2020-02-17,1223.50,1233.20,-0.0079,0.0176,,0.3286
ADANIPORTS,2020-02-17,362.80,366.85,-0.0111,0.0132,,0.2503
BEL,2020-02-17,81.00,83.05,-0.0250,0.0274,,0.5216
BOSCHLTD,2020-02-17,14870.10,14614.60,0.0173,0.0168,,0.3210
CUMMINSIND,2020-02-17,536.75,537.00,-0.0005,0.0165,,0.3057
DIXON,2020-02-17,4536.20,4489.40,0.0104,0.0250,,0.4662
DLF,2020-02-17,219.40,226.20,-0.0305,0.0321,,0.6114
DMART,2020-02-17,2339.50,2408.10,-0.0289,0.0319,,0.6056
HAL,2020-02-17,724.25,748.85,-0.0334,0.0240,,0.4719
HINDALCO,2020-02-17,190.25,194.00,-0.0195,0.0191,,0.3649
INDHOTEL,2020-02-17,131.55,134.05,-0.0188,0.0147,,0.2866
INDIGO,2020-02-17,1455.80,1439.15,0.0115,0.0192,,0.3592
LT,2020-02-17,1280.20,1295.15,-0.0116,0.0148,,0.2789
MANAPPURAM,2020-02-17,168.35,160.75,0.0462,0.0203,,0.4337
MARUTI,2020-02-17,6906.65,6913.80,-0.0010,0.0143,,0.2656
PGEL,2020-02-17,61.55,64.45,-0.0460,0.0460,,0.8788
SBIN,2020-02-17,314.20,319.40,-0.0164,0.0205,,0.3878
SUZLON,2020-02-17,2.30,2.30,0.0000,0.0567,,1.0508
TRENT,2020-02-17,749.80,758.25,-0.0112,0.0339,,0.6305
