symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2020-03-25,830.15,801.00,850.00,801.00,826.00,834.55,830.65,58627,486.99,6063,35140,59.94
ADANIPORTS,EQ,2020-03-25,231.75,222.30,266.50,222.30,255.60,255.60,242.79,11745146,28516.43,92389,5445585,46.36
BEL,EQ,2020-03-25,58.45,57.80,63.35,56.60,63.25,62.70,60.30,6075742,3663.90,40366,2165971,35.65
BOSCHLTD,EQ,2020-03-25,8357.45,8160.00,9600.00,8060.00,8950.00,9212.10,8923.54,25034,2233.92,8471,8619,34.43
CUMMINSIND,EQ,2020-03-25,395.35,390.00,392.90,365.80,372.30,369.75,373.17,1460575,5450.37,32859,643931,44.09
DIXON,EQ,2020-03-25,3184.05,3110.00,3330.00,3110.00,3255.00,3261.25,3251.76,37490,1219.09,11405,15616,41.65
DLF,EQ,2020-03-25,120.80,120.00,127.40,114.55,124.60,123.80,120.40,14618656,17600.94,102166,3699458,25.31
DMART,BE,2020-03-25,1808.70,1798.70,1899.10,1760.20,1899.10,1899.10,1884.30,475433,8958.58,20197,-,-
HAL,EQ,2020-03-25,479.25,470.00,492.55,470.00,478.95,479.50,481.49,17543,84.47,1611,9465,53.95
HINDALCO,EQ,2020-03-25,88.75,88.95,97.20,88.05,94.60,94.55,93.16,7877985,7339.28,56656,2221481,28.20
INDHOTEL,EQ,2020-03-25,77.15,74.00,81.00,72.10,73.05,75.55,76.33,4363598,3330.87,32839,2165451,49.63
INDIGO,EQ,2020-03-25,916.35,825.00,1053.80,825.00,1030.00,1011.10,961.37,2511518,24145.03,95848,378102,15.05
LT,EQ,2020-03-25,707.90,697.20,775.00,661.00,769.00,765.75,698.45,16122626,112607.89,321286,10165613,63.05
MANAPPURAM,EQ,2020-03-25,84.30,80.00,105.35,80.00,104.00,101.90,92.94,17988271,16717.99,99172,4326776,24.05
MARUTI,EQ,2020-03-25,4486.45,4439.00,5159.40,4310.10,4960.00,5005.95,4785.80,1728820,82737.87,172520,691280,39.99
PGEL,EQ,2020-03-25,31.80,30.25,30.25,30.25,30.25,30.25,30.25,18647,5.64,50,18647,100.00
SBIN,EQ,2020-03-25,183.20,178.00,195.25,176.45,190.60,189.90,185.50,71568237,132758.65,512710,13043803,18.23
SBIN,N2,2020-03-25,10190.00,10399.00,10399.00,10122.10,10140.00,10140.00,10181.81,19,1.93,8,19,100.00
SBIN,N5,2020-03-25,10333.56,10350.00,10390.00,10330.00,10342.00,10348.41,10360.31,892,92.41,171,747,83.74
SBIN,N6,2020-03-25,10180.00,10425.00,10445.00,10060.05,10115.00,10365.00,10317.41,30,3.10,13,16,53.33
SUZLON,EQ,2020-03-25,1.80,1.75,1.80,1.75,1.75,1.75,1.75,5361226,93.91,5043,3279914,61.18
TRENT,EQ,2020-03-25,404.40,400.00,480.00,380.30,440.00,446.60,439.88,389470,1713.21,23294,173569,44.57
