symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2025-08-29,5003.00,5060.50,4939.50,4999.00,4999.00,5000.50,251338,1258237610.50,28277,INE117A01022
ADANIPORTS,EQ,2025-08-29,1318.00,1322.90,1303.00,1312.80,1313.00,1315.40,1592903,2092559583.60,71354,INE742F01042
DMART,EQ,2025-08-29,4720.00,4800.50,4680.00,4755.60,4752.00,4699.90,591567,2805827113.00,56851,INE192R01011
BEL,EQ,2025-08-29,362.30,371.00,361.60,369.40,369.40,363.85,12739664,4693927322.75,110187,INE263A01024
BOSCHLTD,EQ,2025-08-29,39455.00,40350.00,39060.00,39960.00,39960.00,39225.00,46252,1842288465.00,16713,INE323A01026
CUMMINSIND,EQ,2025-08-29,3855.00,3903.90,3819.80,3826.20,3831.00,3835.20,430848,1663575607.80,40464,INE298A01020
DIXON,EQ,2025-08-29,16678.00,16870.00,16612.00,16690.00,16695.00,16678.00,197676,3307615760.00,38790,INE935N01020
DLF,EQ,2025-08-29,747.00,754.10,737.55,739.05,739.95,749.45,3054170,2274679708.50,72743,INE271C01023
ETERNAL,EQ,2025-08-29,315.55,316.75,307.75,313.95,315.60,315.50,62441100,19475662912.05,179189,INE758T01015
HINDALCO,EQ,2025-08-29,701.00,708.75,697.00,703.95,704.00,701.40,5335149,3757692883.55,81610,INE038A01020
HAL,EQ,2025-08-29,4344.70,4415.00,4320.00,4332.60,4343.00,4344.70,1036537,4520052531.60,69694,INE066F01020
INDIGO,EQ,2025-08-29,5715.00,5739.00,5610.00,5646.00,5615.00,5727.00,1628751,9239605135.50,158469,INE646L01027
LT,EQ,2025-08-29,3575.60,3615.00,3540.20,3601.00,3605.00,3560.10,1678055,6030431708.50,114553,INE018A01030
MANAPPURAM,EQ,2025-08-29,263.45,266.15,260.00,261.45,261.75,263.00,3541918,930069504.50,28415,INE522D01027
MARUTI,EQ,2025-08-29,14750.00,14850.00,14692.00,14791.00,14790.00,14752.00,621560,9182645808.00,120028,INE585B01010
PAYTM,EQ,2025-08-29,1227.00,1234.00,1203.50,1207.00,1204.20,1230.80,3601954,4392519663.60,96092,INE982J01020
PGEL,EQ,2025-08-29,543.80,548.00,531.30,533.10,532.85,541.25,2526074,1363058072.10,39939,INE457L01029
SBIN,EQ,2025-08-29,800.70,806.70,798.50,802.50,802.40,801.95,6861440,5509712391.70,127449,INE062A01020
SUZLON,EQ,2025-08-29,56.35,57.15,55.53,56.43,56.48,56.32,66053084,3731140239.35,133672,INE040H01021
INDHOTEL,EQ,2025-08-29,766.85,776.70,757.00,758.45,759.75,765.15,3485485,2671462037.55,66669,INE053A01029
TRENT,EQ,2025-08-29,5239.00,5411.00,5230.00,5298.00,5292.00,5235.50,1333724,7115382790.00,126643,INE849A01020
