symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2012-04-30,814.95,819.9,795.6,812.8,816,808.2,50966,41216605.65,4170,INE117A01022
ADANIPORTS,EQ,2012-04-30,126.9,128.5,125,127.8,127.15,125.95,892604,113488728.15,10847,INE742F01042
BEL,EQ,2012-04-30,1460.1,1476.7,1450.1,1471.45,1474,1460.1,33396,48966859,1129,INE263A01016
BOSCHLTD,EQ,2012-04-30,8690,8780,8650,8685.55,8670,8686.35,2858,24939930,830,INE323A01026
CUMMINSIND,EQ,2012-04-30,482.15,486,476.05,482.45,483,478.1,115995,55781544.15,3022,INE298A01020
DLF,EQ,2012-04-30,181.1,189.45,181.1,187,187.4,182.25,5449295,1020901276.85,54693,INE271C01023
HINDALCO,EQ,2012-04-30,119.5,122,119.25,120.75,120.5,119.85,5195430,628112176.6,32800,INE038A01020
INDHOTEL,EQ,2012-04-30,61.5,62.2,60.7,61.9,62.05,60.7,169004,10398162.9,1020,INE053A01029
LT,EQ,2012-04-30,1220,1238,1220,1226.85,1225,1219.95,869701,1068719155.6,35721,INE018A01030
MANAPPURAM,EQ,2012-04-30,30.45,30.75,29.9,30.05,30.05,30.3,1777331,53773626.8,7630,INE522D01027
MARUTI,EQ,2012-04-30,1399,1399,1358.25,1371.85,1374.25,1397.45,956055,1310104359.4,35957,INE585B01010
SBIN,EQ,2012-04-30,2131,2169.85,2127,2138.1,2134.95,2131.3,1722160,3699008730.65,83292,INE062A01012
SUZLON,EQ,2012-04-30,22,23.15,21.9,22.75,22.75,21.8,16505073,373001371.8,30671,INE040H01021
TRENT,EQ,2012-04-30,902,922,902,919.25,919.5,906.15,6209,5688760.55,787,INE849A01012
