symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2024-01-10,4920.40,4929.95,4957.60,4873.45,4947.00,4935.70,4918.92,241276,11868.18,33821,97803,40.54
ADANIPORTS,EQ,2024-01-10,1197.10,1220.00,1220.00,1197.00,1215.20,1214.35,1209.01,7036728,85075.06,142375,2309300,32.82
BEL,EQ,2024-01-10,184.65,184.40,186.00,182.05,186.00,185.60,184.15,8701594,16024.10,65221,4627138,53.18
BOSCHLTD,EQ,2024-01-10,22754.60,22799.50,22824.80,22530.05,22649.95,22615.20,22671.26,9397,2130.42,4995,4139,44.05
CUMMINSIND,EQ,2024-01-10,2025.90,2025.90,2054.75,2000.00,2038.40,2046.15,2027.83,464463,9418.54,35095,202678,43.64
DIXON,EQ,2024-01-10,6356.70,6350.00,6395.00,6280.00,6326.45,6326.95,6324.01,185762,11747.61,21140,78631,42.33
DLF,EQ,2024-01-10,789.60,790.45,800.80,777.55,795.25,796.05,788.54,5169408,40762.60,85116,1969289,38.10
DMART,EQ,2024-01-10,3810.75,3818.90,3837.95,3792.35,3823.00,3822.00,3812.31,338253,12895.25,45735,257121,76.01
HAL,EQ,2024-01-10,3010.25,3017.10,3025.50,2978.15,3015.00,3017.30,3005.77,1248563,37528.98,69478,444907,35.63
HINDALCO,EQ,2024-01-10,575.95,576.00,582.00,570.65,580.00,580.05,575.80,2408792,13869.79,56991,1055977,43.84
INDHOTEL,EQ,2024-01-10,458.55,458.50,461.00,453.25,459.25,458.40,456.17,1519799,6932.83,29418,738111,48.57
INDIGO,EQ,2024-01-10,3012.90,3012.90,3090.00,2973.45,3087.65,3082.15,3045.44,839629,25570.43,55212,337474,40.19
LT,EQ,2024-01-10,3555.95,3549.95,3558.95,3520.00,3548.00,3545.50,3537.36,1534821,54292.22,101151,956420,62.31
MANAPPURAM,EQ,2024-01-10,176.55,176.50,176.50,163.35,168.00,168.05,167.35,28477822,47657.78,144321,8811083,30.94
MARUTI,EQ,2024-01-10,10024.10,10049.95,10050.75,9950.00,9994.00,10010.20,10004.80,481699,48193.02,63008,319882,66.41
PAYTM,EQ,2024-01-10,685.70,688.00,693.85,681.50,684.00,685.15,686.43,2210109,15170.83,55130,887379,40.15
PGEL,EQ,2024-01-10,2153.45,2151.50,2191.20,2131.90,2171.00,2172.50,2154.97,18119,390.46,3933,9617,53.08
SBIN,EQ,2024-01-10,625.40,624.80,625.30,618.20,622.00,621.75,622.15,12742464,79276.75,213657,7178612,56.34
SUZLON,BE,2024-01-10,43.55,44.10,44.20,42.30,43.50,43.55,43.47,54417493,23657.77,141366,-,-
TRENT,EQ,2024-01-10,3115.45,3126.50,3189.95,3112.15,3167.05,3173.60,3165.07,951897,30128.22,63783,551857,57.97
