symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2024-01-08,4832.35,4856.00,4856.00,4740.00,4747.80,4752.95,4777.82,60882,2908.83,11470,21307,35.00
ADANIPORTS,EQ,2024-01-08,1154.25,1160.00,1182.00,1152.00,1172.40,1168.85,1169.58,8760094,102456.00,190134,2458861,28.07
BEL,EQ,2024-01-08,185.95,186.75,187.50,183.20,184.75,183.60,184.67,11472441,21186.41,74094,6108540,53.25
BOSCHLTD,EQ,2024-01-08,22691.65,22800.00,22810.00,22400.00,22470.00,22466.70,22533.12,10072,2269.54,3860,4283,42.52
CUMMINSIND,EQ,2024-01-08,1998.40,2002.75,2011.95,1969.35,2004.95,2004.30,1995.16,443494,8848.41,39403,249139,56.18
DIXON,EQ,2024-01-08,6378.40,6399.85,6399.85,6303.00,6325.00,6325.45,6336.12,136870,8672.25,18440,43517,31.79
DLF,EQ,2024-01-08,752.95,760.50,773.45,751.30,760.25,759.30,761.41,4448637,33872.41,84196,1253733,28.18
DMART,EQ,2024-01-08,3863.50,3893.95,3919.90,3791.00,3814.50,3804.40,3835.04,692896,26572.84,54922,504742,72.85
HAL,EQ,2024-01-08,2998.85,3017.00,3034.95,2985.00,3001.00,2995.60,3007.32,1682520,50598.71,96693,590647,35.10
HINDALCO,EQ,2024-01-08,587.00,587.00,592.50,576.45,577.40,577.65,580.93,4425767,25710.63,62144,2615261,59.09
INDHOTEL,EQ,2024-01-08,456.05,461.45,461.50,450.00,453.35,451.65,453.63,1954521,8866.28,41826,769403,39.37
INDIGO,EQ,2024-01-08,2954.95,2970.00,2991.95,2942.75,2946.00,2952.25,2960.85,451446,13366.62,34285,283268,62.75
LT,EQ,2024-01-08,3521.90,3540.00,3559.95,3490.00,3510.00,3501.10,3519.92,1993855,70182.16,244999,1319026,66.15
MANAPPURAM,EQ,2024-01-08,175.75,175.80,180.60,174.55,179.90,179.55,178.77,10095638,18048.28,48736,3522432,34.89
MARUTI,EQ,2024-01-08,10017.00,10005.00,10128.95,9911.90,9951.00,9946.70,9984.92,600153,59924.79,103108,416366,69.38
PAYTM,EQ,2024-01-08,685.15,687.00,702.95,684.20,689.60,690.55,694.11,5801579,40269.42,136494,3224740,55.58
PGEL,EQ,2024-01-08,2227.90,2238.90,2239.90,2114.05,2163.70,2155.65,2152.55,106586,2294.32,17576,54079,50.74
SBIN,EQ,2024-01-08,641.95,640.00,645.00,625.05,627.90,627.00,633.49,14739531,93373.25,336839,6836375,46.38
SUZLON,BE,2024-01-08,40.60,41.50,42.60,40.00,42.60,42.60,41.66,92602484,38573.66,152794,-,-
TRENT,EQ,2024-01-08,3065.55,3080.95,3083.20,3037.80,3048.40,3044.55,3056.75,303947,9290.91,39150,168377,55.40
