symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2024-04-04,325004,146730,45.15
ADANIPORTS,EQ,2024-04-04,4197697,1254299,29.88
BEL,EQ,2024-04-04,18279026,7460821,40.82
BOSCHLTD,EQ,2024-04-04,25484,10397,40.80
CUMMINSIND,EQ,2024-04-04,452822,256516,56.65
DIXON,EQ,2024-04-04,253626,111234,43.86
DLF,EQ,2024-04-04,5670088,3053197,53.85
DMART,EQ,2024-04-04,1564457,526027,33.62
HAL,EQ,2024-04-04,1591827,674755,42.39
HINDALCO,EQ,2024-04-04,7246259,2153850,29.72
INDHOTEL,EQ,2024-04-04,2743635,1402141,51.11
INDIGO,EQ,2024-04-04,628441,343441,54.65
LT,EQ,2024-04-04,2339529,630370,26.94
MANAPPURAM,EQ,2024-04-04,19262205,5113604,26.55
MARUTI,EQ,2024-04-04,491166,166440,33.89
PAYTM,EQ,2024-04-04,985713,645916,65.53
PGEL,EQ,2024-04-04,52362,28813,55.03
SBIN,EQ,2024-04-04,15889530,5252262,33.05
SBIN,T0,2024-04-04,2,2,100.00
TRENT,EQ,2024-04-04,910922,424205,46.57
