symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2025-05-06,5500.00,5500.00,5310.00,5334.00,5329.00,5487.50,400370,2149432861.50,38413,INE117A01022
ADANIPORTS,EQ,2025-05-06,1350.00,1356.30,1315.00,1320.80,1316.40,1347.10,3604276,4784960529.70,106576,INE742F01042
DMART,EQ,2025-05-06,4018.50,4077.00,3993.70,4006.10,4002.00,4018.40,399031,1603756216.00,40841,INE192R01011
BEL,EQ,2025-05-06,315.65,319.30,309.20,310.50,309.50,315.30,17029890,5337449948.05,123408,INE263A01024
BOSCHLTD,EQ,2025-05-06,30475.00,30600.00,29800.00,29915.00,29835.00,30365.00,15039,453519530.00,7420,INE323A01026
CUMMINSIND,EQ,2025-05-06,2820.00,2820.00,2711.00,2790.30,2795.50,2940.20,2160557,6009822563.70,124987,INE298A01020
DIXON,EQ,2025-05-06,16711.00,16715.00,16007.00,16056.00,16041.00,16710.00,320318,5218623818.00,64965,INE935N01020
DLF,EQ,2025-05-06,693.75,698.60,672.00,677.15,673.00,693.75,3346141,2283912398.05,49164,INE271C01023
ETERNAL,EQ,2025-05-06,240.00,241.50,231.85,232.64,232.70,239.90,25327712,5953028751.27,213490,INE758T01015
HINDALCO,EQ,2025-05-06,638.95,642.70,627.45,630.05,629.05,633.40,2778131,1762753138.55,49197,INE038A01020
HAL,EQ,2025-05-06,4602.00,4675.00,4490.00,4507.50,4493.60,4590.80,2269493,10414919649.70,150950,INE066F01020
INDIGO,EQ,2025-05-06,5555.50,5569.50,5299.00,5322.00,5320.00,5531.50,872819,4709190718.50,71753,INE646L01027
LT,EQ,2025-05-06,3346.00,3353.00,3302.80,3334.00,3332.00,3330.20,1695516,5646918314.40,96917,INE018A01030
MANAPPURAM,EQ,2025-05-06,230.00,230.74,227.00,227.78,227.91,229.97,3121327,712679480.60,34633,INE522D01027
MARUTI,EQ,2025-05-06,12438.00,12599.00,12371.00,12581.00,12560.00,12458.00,414921,5206687661.00,65850,INE585B01010
PAYTM,EQ,2025-05-06,869.00,869.60,810.10,814.85,816.50,866.00,5717346,4752525732.30,114492,INE982J01020
PGEL,EQ,2025-05-06,825.50,836.20,792.00,794.70,792.80,821.75,1260431,1025306184.85,50389,INE457L01029
SBIN,EQ,2025-05-06,793.95,799.15,771.10,774.10,772.80,790.00,18869468,14676463740.85,344651,INE062A01020
SUZLON,EQ,2025-05-06,57.00,57.49,53.42,53.74,53.80,56.92,59698908,3284148967.74,119610,INE040H01021
INDHOTEL,EQ,2025-05-06,805.00,814.20,748.00,753.25,750.95,801.80,13918040,10716524437.85,284785,INE053A01029
TRENT,EQ,2025-05-06,5381.00,5423.50,5210.00,5224.00,5220.00,5370.50,709414,3759878412.00,79574,INE849A01020
