symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2010-11-02,104502,33929,32.47
BEL,EQ,2010-11-02,47829,35870,75.00
BOSCHLTD,EQ,2010-11-02,12459,7096,56.95
CUMMINSIND,EQ,2010-11-02,76758,36433,47.46
DLF,EQ,2010-11-02,7433620,1892757,25.46
HINDALCO,EQ,2010-11-02,2738600,637160,23.27
INDHOTEL,EQ,2010-11-02,980541,457051,46.61
INDHOTEL,N4,2010-11-02,450,233,51.78
LT,EQ,2010-11-02,2097358,1287334,61.38
MANAPPURAM,EQ,2010-11-02,1110183,653672,58.88
MARUTI,EQ,2010-11-02,345655,137243,39.71
SBIN,EQ,2010-11-02,1294875,345563,26.69
SUZLON,EQ,2010-11-02,15914832,4815224,30.26
TRENT,EQ,2010-11-02,6188,2643,42.71
TRENT,Q1,2010-11-02,8,8,100.00
TRENT,Q2,2010-11-02,8,8,100.00
