symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2010-11-09,44943,20100,44.72
BEL,EQ,2010-11-09,88694,83786,94.47
BOSCHLTD,EQ,2010-11-09,2640,1424,53.94
CUMMINSIND,EQ,2010-11-09,123768,89634,72.42
DLF,EQ,2010-11-09,4226505,1360936,32.20
HINDALCO,EQ,2010-11-09,4811001,1862232,38.71
INDHOTEL,EQ,2010-11-09,621093,301106,48.48
INDHOTEL,N4,2010-11-09,287,275,95.82
LT,EQ,2010-11-09,547745,274938,50.19
MANAPPURAM,EQ,2010-11-09,615665,328244,53.32
MARUTI,EQ,2010-11-09,382790,236783,61.86
SBIN,EQ,2010-11-09,3987486,1572315,39.43
SUZLON,EQ,2010-11-09,7270531,2275550,31.30
TRENT,EQ,2010-11-09,7593,4719,62.15
TRENT,Q1,2010-11-09,13,13,100.00
TRENT,Q2,2010-11-09,13,13,100.00
