symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2010-11-24,59919,13142,21.93
BEL,EQ,2010-11-24,282175,270552,95.88
BOSCHLTD,EQ,2010-11-24,3811,2920,76.62
CUMMINSIND,EQ,2010-11-24,75916,50456,66.46
DLF,EQ,2010-11-24,6749159,1676752,24.84
HINDALCO,EQ,2010-11-24,4513480,771225,17.09
INDHOTEL,EQ,2010-11-24,692587,333117,48.10
INDHOTEL,N4,2010-11-24,265,265,100.00
LT,EQ,2010-11-24,1146774,714419,62.30
MANAPPURAM,EQ,2010-11-24,1224771,790604,64.55
MARUTI,EQ,2010-11-24,202980,41925,20.65
SBIN,EQ,2010-11-24,3467202,978105,28.21
SBIN,N1,2010-11-24,228,196,85.96
SBIN,N2,2010-11-24,2770,2768,99.93
SUZLON,EQ,2010-11-24,8411782,1636630,19.46
TRENT,EQ,2010-11-24,10538,7160,67.94
TRENT,Q1,2010-11-24,8,8,100.00
TRENT,Q2,2010-11-24,9,9,100.00
