symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2011-07-04,859.40,865.65,-0.0072,0.0141,,0.2636
BEL,2011-07-04,1659.80,1622.90,0.0225,0.0124,,0.2522
BOSCHLTD,2011-07-04,6920.65,6879.50,0.0060,0.0092,,0.1719
CUMMINSIND,2011-07-04,680.00,680.15,-0.0002,0.0123,,0.2273
DLF,2011-07-04,233.60,220.30,0.0586,0.0215,,0.4834
HINDALCO,2011-07-04,190.25,187.00,0.0172,0.0209,,0.3955
INDHOTEL,2011-07-04,80.55,78.25,0.0290,0.0172,,0.3458
LT,2011-07-04,1790.20,1807.50,-0.0096,0.0172,,0.3210
MANAPPURAM,2011-07-04,57.00,56.95,0.0009,0.0177,,0.3286
MARUTI,2011-07-04,1157.80,1143.15,0.0127,0.0152,,0.2885
SBIN,2011-07-04,2436.10,2420.30,0.0065,0.0191,,0.3554
SUZLON,2011-07-04,49.75,49.25,0.0101,0.0254,,0.4738
TRENT,2011-07-04,1223.00,1156.80,0.0556,0.0186,,0.4318
