symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2011-07-01,865.65,875.55,-0.0114,0.0143,,0.2694
BEL,2011-07-01,1622.90,1607.65,0.0094,0.0126,,0.2369
BOSCHLTD,2011-07-01,6879.50,6882.90,-0.0005,0.0095,,0.1758
CUMMINSIND,2011-07-01,680.15,677.95,0.0032,0.0127,,0.2350
DLF,2011-07-01,220.30,210.45,0.0457,0.0189,,0.4108
HINDALCO,2011-07-01,187.00,180.55,0.0351,0.0197,,0.3993
INDHOTEL,2011-07-01,78.25,77.50,0.0096,0.0176,,0.3286
LT,2011-07-01,1807.50,1823.75,-0.0090,0.0176,,0.3286
MANAPPURAM,2011-07-01,56.95,56.30,0.0115,0.0180,,0.3382
MARUTI,2011-07-01,1143.15,1159.90,-0.0145,0.0152,,0.2904
SBIN,2011-07-01,2420.30,2404.65,0.0065,0.0196,,0.3649
SUZLON,2011-07-01,49.25,47.95,0.0268,0.0253,,0.4853
TRENT,2011-07-01,1156.80,1145.60,0.0097,0.0190,,0.3554
