symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2010-04-23,389371,176437,45.31
BEL,EQ,2010-04-23,48888,29505,60.35
BOSCHLTD,EQ,2010-04-23,2050,1861,90.78
CUMMINSIND,EQ,2010-04-23,78264,25568,32.67
DLF,EQ,2010-04-23,6918279,1555714,22.49
HINDALCO,EQ,2010-04-23,4148358,1455732,35.09
INDHOTEL,EQ,2010-04-23,1028448,415308,40.38
INDHOTEL,N4,2010-04-23,421,400,95.01
LT,EQ,2010-04-23,1649922,906203,54.92
MARUTI,EQ,2010-04-23,268925,68114,25.33
MARUTI,IL,2010-04-23,11217,11217,100.00
SBIN,EQ,2010-04-23,3178456,1144640,36.01
SUZLON,EQ,2010-04-23,15666657,5389755,34.40
TRENT,EQ,2010-04-23,2706,2242,82.85
