symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2020-07-02,966,979,955.1,963.4,962,954.3,161482,155806887.2,7188,INE117A01022
ADANIPORTS,EQ,2020-07-02,346,349.6,344.9,346.8,347.05,343.8,1204040,417928124.1,17692,INE742F01042
BEL,EQ,2020-07-02,89.95,90.5,88.5,89.05,89.1,88.7,9120739,815008296.45,35312,INE263A01024
BOSCHLTD,EQ,2020-07-02,11340,11995,11329.8,11914.7,11900,11289.45,72622,851892973.35,16301,INE323A01026
CUMMINSIND,EQ,2020-07-02,401.65,405,394.05,397.8,397.15,397.2,446745,178099436.55,8505,INE298A01020
DIXON,EQ,2020-07-02,5988,5999,5831.3,5958,5938,5873.95,35779,212517412.6,8498,INE935N01012
DLF,EQ,2020-07-02,151.2,154.1,150,152.85,153,150.25,5754433,875602785.95,41425,INE271C01023
DMART,EQ,2020-07-02,2302,2325,2285,2295.5,2298,2289.35,412115,949983999.5,26293,INE192R01011
HAL,EQ,2020-07-02,766,788.9,754.7,775.3,766,763.7,95740,73592245.95,6244,INE066F01012
HINDALCO,EQ,2020-07-02,148.9,150.3,146.75,147.75,147.9,147.55,9519998,1410306321.8,62124,INE038A01020
INDHOTEL,EQ,2020-07-02,79.5,81.15,79,79.35,79.35,79.2,1611191,128811400.35,6976,INE053A01029
INDIGO,EQ,2020-07-02,1000,1018.95,995,1001.85,1002.4,995.65,854915,857778868.05,28659,INE646L01027
LT,EQ,2020-07-02,936,950.7,926,941.3,941.25,924.3,6542838,6141764411.25,142142,INE018A01030
MANAPPURAM,EQ,2020-07-02,159.4,161.5,157.55,159.55,159.8,158.3,11323340,1806027311.2,52887,INE522D01027
MARUTI,EQ,2020-07-02,5850,5960,5762.8,5948.45,5938,5803.1,1470951,8629517143.7,109150,INE585B01010
PGEL,EQ,2020-07-02,44.05,44.8,43.1,44.1,44.2,43.95,11679,514627.4,288,INE457L01011
SBIN,EQ,2020-07-02,185.65,188,184,185.45,185.6,184.8,52127613,9702374603.6,251208,INE062A01020
SUZLON,EQ,2020-07-02,5.55,5.55,5.55,5.55,5.55,5.3,2297217,12749554.35,1592,INE040H01021
TRENT,EQ,2020-07-02,616.05,630,606.85,610.45,610,614.35,164055,101353772.6,7860,INE849A01020
