symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2017-09-26,40805,19493,47.77
ADANIPORTS,EQ,2017-09-26,3115143,2152065,69.08
BEL,EQ,2017-09-26,3422189,1915078,55.96
BOSCHLTD,EQ,2017-09-26,12367,8501,68.74
CUMMINSIND,EQ,2017-09-26,351068,120154,34.23
DIXON,EQ,2017-09-26,106349,29234,27.49
DLF,EQ,2017-09-26,9777131,1741131,17.81
DMART,EQ,2017-09-26,6738985,962509,14.28
HINDALCO,EQ,2017-09-26,7602977,2692226,35.41
INDHOTEL,EQ,2017-09-26,1014503,731613,72.12
INDIGO,EQ,2017-09-26,1303329,694495,53.29
LT,EQ,2017-09-26,1809036,1068948,59.09
MANAPPURAM,EQ,2017-09-26,7021161,1782824,25.39
MARUTI,EQ,2017-09-26,440508,257433,58.44
PGEL,EQ,2017-09-26,548518,143739,26.20
SBIN,EQ,2017-09-26,11728345,5828674,49.70
SBIN,N5,2017-09-26,97,96,98.97
SUZLON,EQ,2017-09-26,22100311,5888868,26.65
TRENT,EQ,2017-09-26,354903,134412,37.87
