symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2017-09-22,55630,29356,52.77
ADANIPORTS,EQ,2017-09-22,4371220,3164319,72.39
BEL,EQ,2017-09-22,2230270,934674,41.91
BOSCHLTD,EQ,2017-09-22,8371,3581,42.78
CUMMINSIND,EQ,2017-09-22,228607,137822,60.29
DIXON,EQ,2017-09-22,188337,67713,35.95
DLF,EQ,2017-09-22,13762129,2693146,19.57
DMART,EQ,2017-09-22,367612,153483,41.75
HINDALCO,EQ,2017-09-22,14454217,5639455,39.02
INDHOTEL,EQ,2017-09-22,272848,187947,68.88
INDIGO,EQ,2017-09-22,869257,495000,56.95
LT,EQ,2017-09-22,2968531,1668766,56.22
MANAPPURAM,EQ,2017-09-22,7416389,2476615,33.39
MARUTI,EQ,2017-09-22,366359,179857,49.09
PGEL,EQ,2017-09-22,68131,47758,70.10
SBIN,EQ,2017-09-22,12860892,5758774,44.78
SBIN,N2,2017-09-22,2,2,100.00
SBIN,N5,2017-09-22,313,251,80.19
SBIN,N6,2017-09-22,2,2,100.00
SUZLON,EQ,2017-09-22,40069698,10397426,25.95
TRENT,EQ,2017-09-22,153512,67781,44.15
