symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2017-09-12,156289,89250,57.11
ADANIPORTS,EQ,2017-09-12,2576054,1851621,71.88
BEL,EQ,2017-09-12,6198371,4115350,66.39
BOSCHLTD,EQ,2017-09-12,7349,2790,37.96
CUMMINSIND,EQ,2017-09-12,275414,142848,51.87
DLF,EQ,2017-09-12,9471362,1500552,15.84
DMART,EQ,2017-09-12,379312,144422,38.07
HINDALCO,EQ,2017-09-12,6812508,2276859,33.42
INDHOTEL,EQ,2017-09-12,521840,412697,79.08
INDIGO,EQ,2017-09-12,264200,77008,29.15
LT,EQ,2017-09-12,2451814,1392028,56.78
MANAPPURAM,EQ,2017-09-12,12204011,3735025,30.60
MARUTI,EQ,2017-09-12,387447,166881,43.07
PGEL,EQ,2017-09-12,354225,152810,43.14
SBIN,EQ,2017-09-12,8375133,2607816,31.14
SBIN,N2,2017-09-12,10,10,100.00
SBIN,N5,2017-09-12,767,754,98.31
SUZLON,EQ,2017-09-12,49218671,11642840,23.66
TRENT,EQ,2017-09-12,209018,85602,40.95
