symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2017-09-15,83969,39697,47.28
ADANIPORTS,EQ,2017-09-15,6452962,4083453,63.28
BEL,EQ,2017-09-15,3987400,2293777,57.53
BOSCHLTD,EQ,2017-09-15,16402,12064,73.55
CUMMINSIND,EQ,2017-09-15,244407,96852,39.63
DLF,EQ,2017-09-15,5179712,1077700,20.81
DMART,EQ,2017-09-15,1564001,938195,59.99
HINDALCO,EQ,2017-09-15,8809971,3990892,45.30
INDHOTEL,EQ,2017-09-15,240671,163742,68.04
INDIGO,EQ,2017-09-15,849538,555861,65.43
LT,EQ,2017-09-15,1723247,1011528,58.70
MANAPPURAM,EQ,2017-09-15,5036491,1519735,30.17
MARUTI,EQ,2017-09-15,400099,228565,57.13
PGEL,EQ,2017-09-15,32089,15294,47.66
SBIN,EQ,2017-09-15,18404860,13182349,71.62
SBIN,N2,2017-09-15,43,30,69.77
SBIN,N5,2017-09-15,269,258,95.91
SBIN,N6,2017-09-15,8,7,87.50
SUZLON,EQ,2017-09-15,41419730,19666601,47.48
TRENT,EQ,2017-09-15,78309,40210,51.35
