symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2010-03-12,306190,90935,29.70
BEL,EQ,2010-03-12,23833,12255,51.42
BOSCHLTD,EQ,2010-03-12,3869,2010,51.95
CUMMINSIND,EQ,2010-03-12,295501,278788,94.34
DLF,EQ,2010-03-12,5512997,926823,16.81
HINDALCO,EQ,2010-03-12,13238296,4989483,37.69
INDHOTEL,EQ,2010-03-12,573178,148145,25.85
INDHOTEL,N4,2010-03-12,5200,4825,92.79
LT,EQ,2010-03-12,1456043,1009023,69.30
MARUTI,EQ,2010-03-12,334671,57099,17.06
SBIN,EQ,2010-03-12,1203343,426857,35.47
SUZLON,EQ,2010-03-12,15451768,2785782,18.03
TRENT,EQ,2010-03-12,5198,4327,83.24
