symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2010-03-10,194785,71740,36.83
BEL,EQ,2010-03-10,66269,46497,70.16
BOSCHLTD,EQ,2010-03-10,2119,1002,47.29
CUMMINSIND,EQ,2010-03-10,260548,230733,88.56
DLF,EQ,2010-03-10,9559408,2495178,26.10
HINDALCO,EQ,2010-03-10,6348450,1915593,30.17
INDHOTEL,EQ,2010-03-10,1478119,938877,63.52
INDHOTEL,N4,2010-03-10,1938,1937,99.95
LT,EQ,2010-03-10,758363,358806,47.31
MARUTI,EQ,2010-03-10,976355,262743,26.91
SBIN,EQ,2010-03-10,1276763,517230,40.51
SUZLON,EQ,2010-03-10,19278530,2438124,12.65
TRENT,EQ,2010-03-10,6877,6522,94.84
