symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2010-03-03,254061,92436,36.38
BEL,EQ,2010-03-03,72760,48535,66.71
BOSCHLTD,EQ,2010-03-03,14338,12693,88.53
CUMMINSIND,EQ,2010-03-03,44134,28612,64.83
DLF,EQ,2010-03-03,9771142,1670595,17.10
HINDALCO,EQ,2010-03-03,12093085,4197826,34.71
INDHOTEL,EQ,2010-03-03,1210078,530682,43.86
INDHOTEL,N4,2010-03-03,34,24,70.59
LT,EQ,2010-03-03,831704,405913,48.80
MARUTI,EQ,2010-03-03,809671,279447,34.51
SBIN,EQ,2010-03-03,1584368,644887,40.70
SUZLON,EQ,2010-03-03,20308835,5251344,25.86
TRENT,EQ,2010-03-03,1339,1019,76.10
TRENT,N1,2010-03-03,11311,11311,100.00
