symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2010-03-15,162578,68582,42.18
BEL,EQ,2010-03-15,48497,25212,51.99
BOSCHLTD,EQ,2010-03-15,20832,18364,88.15
CUMMINSIND,EQ,2010-03-15,77984,61819,79.27
DLF,EQ,2010-03-15,5437232,1030241,18.95
HINDALCO,EQ,2010-03-15,8289897,1491758,17.99
INDHOTEL,EQ,2010-03-15,1194065,914101,76.55
INDHOTEL,N4,2010-03-15,172,172,100.00
LT,EQ,2010-03-15,1297098,734081,56.59
MARUTI,EQ,2010-03-15,445078,164096,36.87
SBIN,EQ,2010-03-15,899749,346748,38.54
SUZLON,EQ,2010-03-15,14705429,2956071,20.10
TRENT,EQ,2010-03-15,2312,1563,67.60
TRENT,N1,2010-03-15,40,26,65.00
