symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2013-02-12,16429,10777,65.60
ADANIPORTS,EQ,2013-02-12,2292412,1199197,52.31
BEL,EQ,2013-02-12,11115,8913,80.19
BOSCHLTD,EQ,2013-02-12,3873,3338,86.19
CUMMINSIND,EQ,2013-02-12,330346,317040,95.97
DLF,EQ,2013-02-12,5456668,656128,12.02
HINDALCO,EQ,2013-02-12,6902951,3174957,45.99
INDHOTEL,EQ,2013-02-12,1528604,654578,42.82
LT,EQ,2013-02-12,774209,269686,34.83
MANAPPURAM,EQ,2013-02-12,1264506,777119,61.46
MARUTI,EQ,2013-02-12,442763,169197,38.21
PGEL,EQ,2013-02-12,25499,1242,4.87
SBIN,EQ,2013-02-12,1329682,223499,16.81
SBIN,N1,2013-02-12,11,11,100.00
SBIN,N3,2013-02-12,42,42,100.00
SBIN,N5,2013-02-12,338,328,97.04
SUZLON,EQ,2013-02-12,23621849,4583877,19.41
TRENT,EQ,2013-02-12,3216,1856,57.71
