symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2013-02-27,47873,22820,47.67
ADANIPORTS,EQ,2013-02-27,2210177,896654,40.57
BEL,EQ,2013-02-27,9259,7141,77.12
BOSCHLTD,EQ,2013-02-27,15615,11877,76.06
CUMMINSIND,EQ,2013-02-27,467883,455058,97.26
DLF,EQ,2013-02-27,7512967,1495288,19.90
HINDALCO,EQ,2013-02-27,11568128,6022972,52.07
INDHOTEL,EQ,2013-02-27,381631,188867,49.49
LT,EQ,2013-02-27,1936884,1062711,54.87
MANAPPURAM,EQ,2013-02-27,917784,670941,73.10
MARUTI,EQ,2013-02-27,504783,176267,34.92
PGEL,EQ,2013-02-27,5972,5971,99.98
SBIN,EQ,2013-02-27,1410030,398113,28.23
SBIN,N1,2013-02-27,16,16,100.00
SBIN,N2,2013-02-27,96,96,100.00
SBIN,N3,2013-02-27,20,20,100.00
SBIN,N5,2013-02-27,104,101,97.12
SBIN,N6,2013-02-27,10,10,100.00
SUZLON,EQ,2013-02-27,88252305,18940779,21.46
TRENT,EQ,2013-02-27,5855,4936,84.30
