symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2013-02-22,177083,51219,28.92
ADANIPORTS,EQ,2013-02-22,1120221,329827,29.44
BEL,EQ,2013-02-22,6431,4131,64.24
BOSCHLTD,EQ,2013-02-22,9864,9598,97.30
CUMMINSIND,EQ,2013-02-22,621964,602529,96.88
DLF,EQ,2013-02-22,13577503,3844325,28.31
HINDALCO,EQ,2013-02-22,8026436,3487065,43.44
INDHOTEL,EQ,2013-02-22,397140,208325,52.46
LT,EQ,2013-02-22,980810,484977,49.45
MANAPPURAM,EQ,2013-02-22,1877848,1667547,88.80
MARUTI,EQ,2013-02-22,648683,375584,57.90
PGEL,EQ,2013-02-22,225306,53828,23.89
SBIN,EQ,2013-02-22,1828431,515416,28.19
SBIN,N1,2013-02-22,25,5,20.00
SBIN,N2,2013-02-22,5,3,60.00
SBIN,N3,2013-02-22,95,95,100.00
SBIN,N5,2013-02-22,188,184,97.87
SUZLON,EQ,2013-02-22,16871416,2751854,16.31
TRENT,EQ,2013-02-22,4272,2664,62.36
