symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2016-05-20,1209.00,1241.35,-0.0264,0.0164,,0.3286
ADANIPORTS,2016-05-20,177.95,171.55,0.0366,0.0345,,0.6610
BEL,2016-05-20,1100.10,1117.80,-0.0160,0.0158,,0.3019
BOSCHLTD,2016-05-20,21049.55,20988.10,0.0029,0.0204,,0.3783
CUMMINSIND,2016-05-20,864.50,858.85,0.0066,0.0157,,0.2923
DLF,2016-05-20,122.70,124.05,-0.0109,0.0272,,0.5063
HINDALCO,2016-05-20,86.95,87.05,-0.0011,0.0282,,0.5216
INDHOTEL,2016-05-20,112.80,113.00,-0.0018,0.0196,,0.3630
INDIGO,2016-05-20,962.50,1008.40,-0.0466,0.0227,,0.4738
LT,2016-05-20,1255.10,1266.10,-0.0087,0.0168,,0.3133
MANAPPURAM,2016-05-20,48.65,49.90,-0.0254,0.0450,,0.8425
MARUTI,2016-05-20,3944.95,3926.60,0.0047,0.0158,,0.2942
PGEL,2016-05-20,122.20,124.55,-0.0190,0.0286,,0.5368
SBIN,2016-05-20,171.35,172.70,-0.0078,0.0245,,0.4547
SUZLON,2016-05-20,15.05,15.10,-0.0033,0.0258,,0.4776
TRENT,2016-05-20,1759.85,1764.40,-0.0026,0.0151,,0.2808
